,(16_exp/8_recip),((2_degree*4_recip)-18),((4_relu-2_relu)-6_rbfFeature),((2_degree/4)-(8_recip+18)),((17_square*2_tanh)-(8_recip+18)),((17_square-6)/(2_degree-7)),((10_relu+0)/7),(id_sin_exp/(9_zscore-13)),((4_relu*6_zscore)+(9_zscore-13)),((4_relu-2_relu)+id_sin),(17_square_sigmoid+1),((3_relu*12)+(9_recip-8)),((4_relu-2_relu)+(5_rbfFeature+14_tanh)),((4_relu-2_relu)*16)
873,178.98936,56.295776,0.28932800000000003,56.286606000000006,-1.0034243,-0.01773779,2.6907992000000003,3.015864,-4.474995,0.59498125,1.5014374,-72.9801,0.31563511,0.0
874,146.59946000000005,60.876762,-0.6844138000000001,60.865585,0.0022720061,-0.014508448,1.9195406000000004,5.1308227,-11.571156,-0.0022067428,1.5033618999999998,-54.55875,-0.86808693,-0.493727
875,22.638006,57.295776,0.30355390000000004,57.222424,-0.05974279,-0.01613827,0.035714287000000004,-2.2570748,3.2095225,0.4832388,0.50340253,-6.0557360000000005,0.30682325,0.0
876,85.31952,61.504486,-1.6913848000000002,61.484966,-1.0109708,-0.013973567,0.51110643,-3.8299034,-11.158669,-2.475603,1.5021361999999998,-30.63529,-1.9318084,-1.019724
877,169.3485,62.661976,-0.6881086999999999,62.652462,-0.99159056,-0.010532614,0.83208215,-0.49196252,-11.248186,-1.9971778,1.5044799,-98.06837,-1.2855299,-0.476589
878,241.83215,67.385284,-5.7823277000000015,67.37829,-0.995551,-0.010931606000000002,1.1304392,0.4191038,-7.829249400000001,-6.6019516000000005,1.5028617,-91.37326,-6.211622,-3.156486
879,164.24274,64.78404,-3.794403,64.77376600000001,-0.9953904,-0.013036252,1.2905253,0.9888444,-6.5269650000000015,-3.653294,1.5037208,-35.279984000000006,-3.793603,-2.09282
880,49.84787,66.96909000000001,-12.688329,66.93435,-0.024296544,-0.012313181,0.060962193,-2.8756318,134.32613,-12.0233965,1.5026113,-16.79139,-13.239632,-7.139054
881,36.999504,57.295773,0.31556540000000005,57.251408,-0.033487316,-0.017042316000000002,0.05474195,-3.989552,67.89365,0.7086166,1.5027196000000005,-10.44545,-0.0859125,0.0
882,49.010075,62.504486,-0.792926,62.47042,-0.018304156,-0.010202688,1.054955,-1.734843,-12.733998,-1.2108694,1.5039392,-16.177584,-0.999909,-0.512429
883,18.061235,57.295773,-0.14914392,57.199284,-0.08381597,-0.017390369,0.024253609,-0.40204865,87.53012,-0.93648314,1.5031686000000002,-8.329512,0.042585015,0.0
884,26.233797,66.20846,-6.748627000000001,66.14265,-0.05517581,-0.014560918,0.0658763,-0.48075655,31.956263,-7.8010983,1.5026575,-12.267736,-6.917275,-3.822035
885,25.526,58.628235,-1.2246866,58.564545,-0.055090092,-0.015652822,0.078823835,-1.6209958999999998,21.94575,-0.92918766,1.5021498,-6.9116697,-1.3158121,-0.485962
886,118.34342,57.295776,-0.27338597,57.281555,-0.002494934,-0.011634668,5.3552300000000015,-39.869267,-4.175118,0.8776187,1.5029457,-48.541412,-0.29422486,0.0
887,51.047447,57.295776,0.28649896,57.26407,-0.017413445,-0.017476403999999997,12.270434,55.085075,-2.699535,0.8775464,1.5037068999999998,-7.5068016,0.0031057296000000004,0.0
888,102.27179,62.752518,-3.993333,62.735516,-0.002718212,-0.014221963,0.5660053,1.2208769,18.653685,-3.929338,1.5035706,-13.194862,-3.8679287,-2.212456
889,112.19494,79.33261999999998,-4.685027,79.3168,-0.0075829895,-0.0097355,0.5076878,-0.58051294,-13.270738,-5.8011885,1.5020555,-56.762295,-5.192892,-2.8640852000000003
890,42.326183,58.48944,-0.7065376999999999,58.449932,-0.031781793,-0.01587886,0.13919003,-0.66056496,36.9505,-1.9364302,1.5019314,-14.884559,-0.68444604,-0.51415
891,94.4679,61.504486,-0.8457366,61.487175,-0.9993174,-0.013198176,0.695341,9.021728,-11.049222,-1.2107221,1.5044975,-32.74984,-0.75523067,-0.491677
892,85.58874499999997,68.75494,-2.0283005000000003,68.73585,-0.011487627,-0.008766601,1.6260645,-4.195687,-12.148932,-1.291277,0.501899,-39.710552,-2.2207654,-0.981258
893,99.0036,62.504482,-5.2137427,62.486847,-0.0012491923,-0.011726272,0.449408,-7.4919566999999985,31.383087,-4.0234284,1.504096,27.193542,-5.22922,-2.786065
894,3.9938815,59.587605,-1.1855373,59.17291,-0.40505326,-0.014932098,0.05882353,-1.3242062,-9.717854,-0.65343535,1.5024111,-2.384197,-0.76461214,-0.504559
895,335.42548,80.801735,-15.787648999999998,80.79663000000002,0.0033246070000000003,-0.0076497206000000015,2.5016403,0.18834409,-6.5861406,-16.602072,1.5021069,-84.96208,-16.176598000000002,-8.600719999999999
896,154.93549,64.48089,-1.2460587,64.470085,-1.0024152,-0.008785003000000001,1.3713857,-0.76457965,-9.365778,-1.9971665,1.5020978,-79.575676,-1.0925155,-0.51542
897,47.346622,61.752518,-1.8631488,61.71731,-1.0279893,-0.008392699,0.5751915,-1.1540588,-19.650223,-2.4754705,1.5018046,-16.775251,-2.2568178,-1.021996
898,332.0764200000001,62.326912,-1.7446538,62.321564,-0.9959902,-0.009203263,4.983152400000002,0.7357522,-15.087547,-1.5166292,0.5023399000000001,-110.25986,-1.9654429,-1.149402
899,41.42427,57.295776,0.27651674,57.254402,-0.028080856,-0.015981728,0.13198516,-6.9152502999999985,-1.5799956,0.9978033000000002,1.5033228,-9.552066,-0.31550634,0.0
900,2.32525,58.144024,-0.9258865,57.410084,-1.7256373,-0.014916948,0.0,-1.6991081,-3.8443549,-0.40513992,1.5020765,-1.3123771,-1.2796991000000002,-0.534504
901,64.741905,72.2425,-6.0703044,72.21681,-0.014805482,-0.009681116,0.5729195,-2.200209,-15.353239000000002,-6.354995,1.5027215,-16.513954000000002,-6.2046547,-3.0528781000000005
902,19.049438,60.733524,-3.2074597,60.643078,-0.07955578,-0.015336472,0.053776447000000005,-0.45438963,43.409073,-3.978469,0.5027222,-5.831167,-2.7255063,-1.6320629999999998
903,135.08983,67.75494,-0.74890995,67.742836,-1.0026113,-0.014644621000000003,3.2715437,0.84547955,-5.5028190000000015,-1.7023435000000002,1.5023711000000002,-45.215904,-0.9112507,-0.4910229999999999
904,226.46234,56.295776,-0.14111808,56.288628,-0.97654414,-0.017549396000000002,5.014026,1.7909669999999998,-4.3807306,0.21951349,1.5076553,-101.81671,-0.07119137,0.0
905,33.848396,60.876762,-1.9264932,60.827023,-0.03606246,-0.016129835,0.073455706,-3.7714043,3.0183167,-1.0604494,1.5034193,-11.61652,-1.9091225,-1.041882
906,22.042387,71.61972,-15.307417999999998,71.54394,-0.060415886,-0.011258229,0.031544857,-2.5602586,58.371582,-14.20423,1.5038419,-8.798525999999997,-15.177135,-7.6963797
907,90.91881,72.666,-1.8850794,72.64679,-1.0100539000000002,-0.011731519,0.4388536,-1.1979144,-8.93622,-2.0796387,1.5022898,-45.57561,-2.3137147,-1.115606
908,83.76375999999998,58.659958,-1.8202162,58.64025,0.0036679711,-0.013114166000000002,0.16583817,0.6090803000000001,152.53223,-2.8818274,1.5058433999999998,-12.715604,-1.9296446,-1.002384
909,59.655106,65.11050999999999,-2.137643,65.0811,-1.0238732,-0.014103885,0.42290655,-0.62692815,-11.830436,-2.873268,1.501385,-25.054283,-1.6895802,-1.12451
910,266.95633,56.295776,0.26318765,56.289494,-0.99739224,-0.016197953,1.166362,-9.704522,-11.017786,-0.061830077,1.5022223,-134.07191,-0.06655806,0.0
911,42.450497,58.9328,-0.88330245,58.893936,-0.02680096,-0.015667705,0.16799124,-8.34719,5.569829,-0.19354594,1.5030161,13.134872,-1.1381334,-0.500692
912,82.79727,68.82921999999999,-7.083084,68.80821999999999,-1.0126343,-0.008098738000000001,0.4588523,-4.9543047,-18.148975,-6.066712,1.5020916000000002,-25.529427,-7.0854797000000005,-3.872456
913,37.539352,58.956524,-2.307089,58.91249499999999,-0.04013195,-0.015124251000000003,0.06166726,-1.649652,113.37906,-1.7979386999999998,1.5009737,-15.646154,-1.7088849999999998,-1.004862
914,104.35242,67.22704,-13.244629000000002,67.211044,-0.0073241573,-0.013848039,0.16248421,1.1102191,155.25325,-13.71494,1.5021688,-13.100327,-12.814058,-6.663410000000002
915,301.9899,56.295776,-0.31468257,56.290455,-0.9987205,-0.014411933,3.1013129,0.10343268,-8.476455,-0.9746284,1.5016501,-82.06619,-0.1644921,0.0
916,375.13074,74.92525,-4.311113,74.92094399999998,0.0085913595,-0.0072104219999999985,3.043962,-2.2547102000000003,-14.813795,-4.3382483,1.5032246,-189.02995,-3.9584105,-1.918844
917,56.15617,62.070427,-1.1981893999999995,62.039524,-0.024069784,-0.012204968,0.89962476,-4.6453685999999985,-12.547478,-0.39088428,1.5017073,-17.822746,-1.0540502,-0.55111
918,33.185559999999995,57.295776,-0.26902288,57.24454,-0.04293963,-0.016168896000000002,0.047003414,-4.1420555,125.88978,0.9964616,1.5020738,-10.550955,-0.30012667,0.0
919,46.090916,58.597958,-0.8812103000000001,58.56178000000001,-0.025440056000000003,-0.015300047,0.097993664,-3.5077913,22.678623,-0.53233474,0.5026842,-14.380192,-1.1917987,-0.511283
920,27.359081,59.73389399999999,-2.0240388,59.67236,-0.044785306,-0.015492287,0.04759027,-0.8241838,33.609142,-2.4911003,1.5041883,-9.19478,-1.6837987,-1.041928
921,18.242414,59.31134399999999,-1.1489935,59.21811999999999,-1.0764842,-0.014083218,0.099552915,-0.4292879,-13.278215,-1.9983506,1.5041842,-6.1740900000000005,-0.7332078000000001,-0.530975
922,96.9444,60.952953,-2.6985333,60.934975,-0.007262951700000002,-0.012316748999999998,0.69749194,-1.5641999,14.7151375,-3.5877218,1.5026786,60.098965,-2.5928435000000003,-1.666506
923,72.59133,61.27802,-1.6955801,61.255074,-1.0136391,-0.011961955,0.4635215999999999,-12.839018,-13.967113500000002,-1.6367444,1.5023265,-22.86586,-2.3103738,-1.020396
924,20.79559,57.295776,0.27956977,57.211273,-0.07043116,-0.016887777,0.085587285,-2.740689,-8.04561,0.9802576,1.5035176,-9.744107,-0.30360088,0.0
925,27.044441,60.090687,-1.9487963,60.02955,-0.044791006,-0.015208855,0.08078778,-2.1780283,16.430525,-1.3039849,1.5040871999999998,1.9010267,-1.5426015,-1.005792
926,23.5257,58.419224,-0.684921,58.346268,-0.059099197,-0.016676812,0.03173867,-1.0934431999999998,52.2389,-1.2281403999999998,1.5034645,-6.3383080000000005,-0.97808546,-0.540211
927,153.311,64.48089,-2.2712216,64.46987,-0.99936473,-0.0098585365,2.4092631,0.42830217,-13.267195,-2.9425447,1.5029133999999995,-47.83891,-2.1277418,-1.048518
928,113.10152,56.29578000000001,-0.21592082,56.281124,-1.0024449,-0.015118003,2.2572665,2.511927,-7.9847307,-0.7903778,1.5030515,-41.123234,-0.3102094,0.0
929,87.51097,63.025356,-0.6862229000000001,63.00651600000001,-0.008825092,-0.011179448,2.4480996,2.1584332,-10.645821,-0.9115412,1.5025026,-18.757896,-0.80257034,-0.499752
930,299.57513,62.025356,-2.8811197,62.019817,-0.9953175,-0.010639877,2.2020252,1.7175273999999998,-12.044572,-2.1140332,1.5025545,-42.284424,-3.1727397,-1.517472
931,113.663826,56.295776,0.2609131,56.28121,-1.0030218000000002,-0.012422911000000002,1.0964133,269.34543,-14.590689,0.8689209999999999,1.5028851,-42.436153,0.31457096,0.0
932,33.66895,68.2673,-8.689684,68.215515,-0.041349087,-0.009718969,0.1488576,-1.4670292,4.710927,-8.947007000000003,0.50261194,-8.5859585,-8.910035,-5.0053410000000005
933,51.534782,57.295776,-0.1592229,57.262505,-0.016558721999999998,-0.0146694565,0.30142670000000005,-1.9114418,-11.76863,-0.8116561999999999,1.5041778,-11.986309,-0.17845024,0.0
934,17.999523,58.643913,-2.1625876,58.54968,-0.08655714,-0.016262791999999998,0.025035046,-0.4208186,222.46362,-2.9300728,0.5019185,-7.7683134,-1.9205712,-1.0566799999999998
935,76.346,56.295776,0.17965099,56.27316,-1.0102496,-0.017494017,1.6111829,-1.229953,-3.4132729,-0.19338468,0.5032068000000001,-35.584328,-0.29441398,0.0
936,22.710653,59.41784300000001,-1.9004534,59.343914,-0.05551204,-0.015443986000000003,0.051368352,-2.2614555,55.173126,-1.2788997,1.5046042,-10.076557,-2.2781243,-1.036382
937,88.11176,62.504486,-0.70644,62.485558,-0.0045747785,-0.016071483,1.4393543,-6.202184,-10.43728,-0.027390957,1.5035872,-38.87719,-0.979305,-0.511266
938,22.706541,58.659958,-1.1706222,58.586887,-0.056030415,-0.016895186,0.040057108,-1.8712473000000005,25.646416,-0.67009455,1.5042601999999998,-6.646787599999999,-1.3144987,-0.5063380000000001
939,245.65965,56.295776,-0.25471902,56.288746,-0.9800823,-0.017631343,2.652397,8.010764,-6.931447500000001,-0.6161116999999999,1.5067365,-117.70134,0.036186945,0.0
940,10.580578,76.39437,-2.3049028,76.23429,-0.14440328,-0.0065536774,0.33590165,-0.38378465,-8.884611999999997,-2.9956787,1.5039191,-3.946915,-2.1376584,-1.053878
941,43.813435,59.17432,-1.7483807,59.13538000000001,-0.031961843,-0.015440391,0.092491545,-0.9195261999999998,81.4344,-2.4598231,1.5017452,-16.19067,-2.1347852,-1.068566
942,77.709755,59.238007,-1.7619393,59.21663,-0.011500382,-0.01562195,0.11008097,-33.7525,76.35425,-1.5012084,1.5024688,-18.201036,-2.2814484,-1.0149860000000002
943,79.980675,59.6831,-2.0061095,59.66287,-0.0041132886,-0.015157645,0.11512686,66.71745,35.12322,-1.0011804,1.50403,-25.377506,-2.20722,-0.962754
944,58.446175,58.25071,-0.73256224,58.221302,-0.01684162,-0.016242165,0.097832106,-10.336579,83.67873,-0.41946244,1.503141,-14.651714000000002,-0.8118823000000001,-0.54155
945,28.778156,61.33069,-4.6839786,61.270405,-0.051278003,-0.016076276,0.076251544,-0.8760161,145.7686,-5.3714879999999985,1.5022514,4.792363,-5.3052945,-2.7546098
946,113.20403,58.84431,-1.7046498,58.829494,-0.0014315313,-0.014145172,0.2581741,0.9666575,122.778114,-2.9819694,1.5033459999999998,-27.2509,-1.9338738,-1.034218
947,7.6601243,57.295776,-0.21602017,57.077446,-0.1980805,-0.016782641,0.073025934,-0.502876,-10.994501,-0.6896325,1.5050622,-2.103252,0.32600915,0.0
948,51.533318,58.39762,-1.0843489,58.365215,-0.024747077000000003,-0.015999173999999998,0.13518886,-3.5845022000000006,50.985386,-0.7632507,1.5019145,-11.4293375,-1.1913741000000002,-0.512783
949,173.13435,64.78404,-4.105364,64.774376,-0.9938662,-0.010188371,1.7279683,2.3893538,-13.802851,-3.0545352,1.5039506,-42.058117,-4.1974480000000005,-2.06084
950,193.24196,84.94367,-18.697632,84.93526,-0.9963536,-0.0073789554,0.7101645000000001,4.6981077,-8.783928999999999,-18.215076,1.5030133999999995,-82.59343,-19.239248,-9.220833
951,156.63876000000005,57.295776,-0.2824477,57.284786,-0.0009015091,-0.016054409,0.5676954000000001,-1.5688972,-11.153234,-0.09727191,1.5025218,-80.160446,0.26508948,0.0
952,56.130993,61.703144,-5.2120137,61.673954,-0.012625333,-0.013588587,0.18263869,-1.3193766000000002,83.861595,-5.890036599999998,1.5041407,2.2917652000000004,-4.7064333,-2.4685402
953,263.45667000000003,56.295776,0.30876133,56.28961,-0.9942292,-0.01550208,0.9986296,-3.6232255,-8.766159,-0.864506,1.5029843,-133.12498,0.20006658,0.0
954,37.791843,57.295776,0.26600159999999995,57.252464,-0.028320704,-0.01606259,0.10454554,-1.6612080000000002,1.5441101000000002,-0.044152334,1.5037479,-11.9824295,-0.1422015,0.0
955,76.421295,67.0621,-15.282279,67.04117,-0.008688976,-0.010749746,0.22431494,-3.9057114,153.99142,-14.183206,1.5030606000000002,68.82795,-14.569894,-7.04643
956,87.106125,83.55634,-10.791844,83.53678000000002,0.0005478021,-0.0070027164,0.46843264,-3.8681684,-18.802792,-10.0732155,1.5050278,-34.82113,-10.66281,-5.863682
957,63.898552,63.661976,-5.699678400000002,63.636707,-0.008521555,-0.014680463,0.22421254,-5.0728483,58.61459,-5.815307,1.5041858,-10.570523,-5.7857842,-2.8738022
958,14.147925,57.295776,-0.17351358,57.174694,-0.110434525,-0.014611991,0.04347826,-0.5058381,10.088613,-0.72720456,1.5026631,-5.799904,-0.07029722,0.0
959,68.25146,57.295776,-0.13668166,57.27151,-0.011298267,-0.014433128,0.15880784,-5.622044,31.348894,-0.97051346,1.5032418,-18.5503,-0.22851463,0.0
960,53.068443,57.295776,-0.19029696,57.263596,-0.023602825,-0.01241312,0.730338,-2.4486932999999995,-14.895631,-0.32153675,1.5021441,-10.373212,0.2852953,0.0
961,72.04828,59.45788,-1.862142,59.43453,-0.017435735,-0.016743835,0.114745565,-62.575596,63.16775,-1.3769406000000002,1.5014784,-20.382332,-1.6860536,-1.04034
962,147.38611,59.876762,-1.2162938,59.86545600000001,-0.999191,-0.014539995,1.7522826,2.112907,-10.81992,-0.0051823854,1.5030286,-37.53993,-0.8302535,-0.510628
963,161.9041,67.20926,-15.683776000000002,67.19915,-0.9945914,-0.008247844,0.6737616,1.6651843000000002,79.56818,-15.548054999999998,1.5038785,-11.574299,-16.175758,-7.877456
964,14.889511,58.56901600000001,-0.70008725,58.459732,-0.09795399,-0.015773332,0.042232353,-0.6648025,27.368174,-1.5064436,1.5028322,-5.566651,-0.7861534,-0.486841
965,295.77728,56.295776,0.12389629,56.290215,-0.99580836,-0.017535863,11.189451,-6.291939299999999,-1.481392,-0.9992104,0.50320125,-158.01448,0.31619102,0.0
966,105.82763,57.295776,0.2811201,57.280235,-0.0039986568,-0.015393374,1.0483966,1.7082657,-11.769823,-0.57330775,1.5028856000000002,-34.133263,-0.15420303,0.0
967,36.196133,62.411476,-4.794874,62.36312,-0.037995383,-0.013295484,0.05216489,-1.5999153999999998,48.63097,-4.6203084,1.5025892,-17.323286,-4.7458224,-2.7985349
968,206.55971,56.295776,-0.2537333,56.28775,-0.99747187,-0.014042247,4.883014,1.9694941000000004,-9.281422,0.9836041,1.5026386,-72.18236,-0.29586613,0.0
969,271.571,60.31134399999999,-1.3041698999999998,60.304935,0.009953033,-0.01141002,2.7859163,1.7588665,-14.216975,-0.3168043,1.5040901000000002,-107.90243,-1.0744053,-0.553926
970,58.173267,63.661976,-9.141884,63.632126,-0.022140954,-0.01152729,0.08062310000000003,-1.8280954,125.232735,-9.245339,1.5019274,-13.364871,-8.968026,-4.966901999999998
971,210.76851,56.29578000000001,-0.07153085,56.287483,-0.99804574,-0.010545948,1.0990934,-1.7133285,-15.415658,-0.94831085,1.5025620000000002,-101.718796,0.19736129,0.0
972,49.66694,57.295776,0.22714362,57.26125,-0.02340928,-0.017660907,0.9330775,-0.5699536999999999,-3.5479562000000007,-0.7794094,1.5028827,-23.253479,0.11714763,0.0
973,192.07707,59.90013,-1.2103073999999998,59.891174,-0.00027371477,-0.013820307,2.265355,1.0349715,-11.050216,-0.89392257,1.502171,-49.809708,-1.2100691,-0.542657
974,30.090908,60.876762,-1.6860415000000002,60.821896,-0.033231072,-0.013459899,0.084666386,-3.8887396,-5.136747,-1.1059628,1.5054083,-8.71486,-2.3057477000000004,-1.0027
975,374.4269,63.17126500000001,-5.697896,63.16672,-0.99570376,-0.009725572,4.1905146,0.38172868,11.967073,-5.1399765,1.5022123,52.948555000000006,-6.294750700000002,-3.2002080000000004
976,220.05243,73.14748,-4.7383894999999985,73.13999,-0.9984564,-0.0055593885,4.7684608,1.6699005,-18.337988,-4.9646919999999986,1.5022573,-93.37888,-4.7216535,-2.4957051
977,236.83286,83.03380600000001,-21.253252,83.02718,-1.0011721,-0.006363723000000001,4.565146,-0.08344764,-16.222683,-21.821869,1.501362,832.3473,-19.742458,-9.44328
978,186.86008,60.77201,-4.7463512,60.763294,-0.98953855,-0.008893258000000001,1.160085,-0.2054633,18.588318,-5.923424,1.5047946,322.68164,-3.8390121,-2.439485
979,42.686176,60.1252,-4.315517400000001,60.08574,-0.029608842000000007,-0.014532412,0.051311668,-1.6361482,170.83873,-4.175987,1.5024621,-1.7925081000000005,-4.00956,-2.085388
980,56.923264,59.20564,-1.0586066,59.17606,-0.013358662,-0.011901174,0.7844492,-10.856227,-12.110039,-0.2667482,0.5040543,-11.844436,-0.860922,-0.520918
981,200.83644,59.160564,-1.284771,59.15215300000001,-0.9918142,-0.012557209,3.0285404,1.7335507,-12.5799465,-0.031658112999999995,1.504149,-57.39393000000001,-0.9561642,-0.524227
982,48.2156,59.73389399999999,-1.9263312,59.698368,-0.023543213,-0.014402346000000003,0.10779616,-8.405274,26.958426,-1.6868571,1.5029964,-7.4994397,-2.2892964,-1.07657
983,417.43536,56.295776,0.18205641,56.29170600000001,-0.99455816,-0.015708836,5.961571,0.21750878,-7.1265507,-0.6299581999999999,1.5023781,-167.6958,0.19927028,0.0
984,55.58761,60.234024,-4.2569284000000005,60.20227,-0.021483462,-0.014822941,0.06953455,-0.53333676,160.3111,-4.993879,1.5025674,-23.074112,-4.3158855,-2.272776
985,366.61972,73.92525,-3.729515,73.9205,-0.99756444,-0.010312208,7.8477707,0.26895290000000005,-10.112665,-4.4440317,1.5017948,-135.69902,-3.998682,-2.2133
986,116.5603,63.661976,-1.1059289,63.647053,-0.00472101,-0.008770070999999999,4.7289596,7.3528714000000015,-10.732411,-0.48594397,1.5025499,-36.295845,-1.0893083,-0.553423
987,27.987175,58.80356,-1.7620089,58.74055,-0.054656405,-0.01655864,0.03480205,-3.0250995,171.56776000000005,-1.0004771,1.5020877,-12.057879,-1.7126234,-1.134482
988,226.8994,56.295776,0.26970688,56.288555,-0.99268776,-0.01766799,3.5724297,2.7597542,-6.360665,0.56603307,1.5036331,-101.62877,-0.10078488,0.0
989,28.165754,62.434612,-6.0984645,62.371872,-1.0489069,-0.014532856,0.092847,-1.1146922,63.29439,-6.3878650000000015,1.503457,-5.995694,-5.719393,-3.415638
990,178.02962,76.754715,-18.079746,76.74551,0.00860314,-0.0081518,0.52093774,-0.24699453,10.046824,-18.98516,1.5044535,89.81246999999998,-17.136253,-8.903394
991,189.11441,57.295776,-0.22778270000000006,57.28691,0.00043917075,-0.017735772,0.5802417,-0.6176845000000001,-7.821756,-0.6767054,1.5023265,-107.46384,-0.23587601,0.0
992,25.511082,63.661976,-4.134386,63.59791,-0.05250904,-0.013670382,0.06862168,-1.7030604,3.4019928,-3.7460892,1.5028882,-8.865959,-4.299590599999998,-1.96484
993,14.922573000000002,60.952953,-2.9782388,60.8377,-0.10175782,-0.013709352,0.06115828,-2.658364,23.73726,-2.0489173,1.5033741000000005,-6.4645514,-3.2312198,-1.626786
994,51.6331,62.504486,-0.75782704,62.472424,-0.020873655,-0.013247108,0.18374789,-3.4932847,-11.759642,-0.2261666,1.5027958,-21.378931,-0.8768806999999998,-0.503921
995,168.47351,66.11050999999999,-2.07911,66.10039,-0.0011261748,-0.012848409,3.8260908,0.75078976,-10.643609,-2.1148746,1.50225,-42.68912,-1.7225428,-1.068244
996,59.60544599999999,62.025356,-0.776257,61.996326,-1.0155418,-0.014418713,0.33446756,-0.5984345999999999,-10.807138,-1.8979675,1.5033714,-25.920643,-1.105151,-0.5482319999999999
997,112.78388,56.295776,0.09312179,56.280773,-1.0060292,-0.017634923,0.5530509,1.4939785,-9.726313,-0.85547316,1.502243,-37.36494,0.16536567,0.0
998,84.83643000000002,75.39437,-3.8560655,75.37378000000002,-1.0105175,-0.009881946,1.3028888,-4.6286755,-12.362044,-4.0264606,1.5025182,-29.657564,-4.0995936,-2.231104
999,36.701385,58.39762,-0.6892005,58.35083,-0.035035346,-0.017348636,0.1061662,-4.3382239999999985,61.478153000000006,-0.17312044,1.5029391,-7.0354447,-0.70328367,-0.540771
1000,92.01331,71.61972,-7.150435400000001,71.60078399999998,-0.005614570300000001,-0.010046827,0.46518692,-7.2639312999999985,-12.905006,-6.0800095,1.5033306999999998,9.907818,-6.8143806,-3.887254
1001,104.37548,61.167114,-4.6839879999999985,61.15086700000001,-0.005864136999999999,-0.015411968,0.27556208,4.3472857000000005,153.02034,-4.832733599999999,1.5025951000000002,-29.710691,-5.0475483,-2.639965
1002,296.51065,71.61972,-0.9971606,71.61381,0.004698696,-0.014072958,12.602176,0.1852561,-2.4987655,-1.7392416000000002,1.5026534,-90.35758,-1.2249693,-0.5615939999999999
1003,143.81232,56.295776,-0.31441832,56.28440500000001,-0.9973617,-0.010973507,2.4399302000000005,1.655964,-9.512241,-0.96609443,0.50350225,-59.56610500000001,0.23419772,0.0
1004,444.5043,56.295776,0.059021614000000014,56.29216,-0.99910116,-0.014702345,11.132264,0.14845459,-2.3398623,-0.30472448,0.5011289000000001,-145.99993999999995,0.26050112,0.0
1005,96.36941,59.66611500000001,-0.88217616,59.64935300000001,-1.0013924,-0.013746486,0.7458378000000001,-96.381256,-12.875632,-0.36319226,0.5038425999999999,-35.650562,-1.2452825,-0.479596
1006,68.41733,63.90683000000001,-3.2735865,63.88106,-0.019230347,-0.0102954665,2.1822832,-1.7110183,-17.23969,-2.0071383000000003,0.5016335,341.31534,-2.7759511000000003,-1.7006221
1007,27.022959000000004,57.980946,-1.2595615,57.92121,-1.0473787,-0.015119676499999997,0.06608664,-2.279085,1.5057039,-0.5639166,1.5030892,-8.306169500000001,-0.6924899999999999,-0.478857
1008,34.33862,67.579636,-14.111427,67.53058,-0.038053803,-0.011474095,0.21273227,-0.124222755,120.22834,-14.521628,1.5027509,468.60892,-13.317945000000002,-7.3010283
1009,113.45775,57.295773,0.2891585,57.28148,0.004559994699999999,-0.014772293,0.21092431,0.45694605,16.798069,-0.9997572,1.5047138,-29.47586,0.05934841,0.0
1010,75.450935,69.57344,-9.270335,69.55118,-0.010436749,-0.009985301,0.5802132,-0.27026853,-1.5716844,-9.558714,1.502957,139.89143,-7.846030000000002,-4.668533999999998
1011,122.73149,69.57345,-6.3065553,69.55995,-0.0012527984,-0.008774414,0.5403119000000001,-224.09721,-16.873722,-5.603992,1.5030596,-51.1755,-5.890781400000002,-3.0258540000000003
1012,16.633364,56.295776,0.07870053,56.19432,-1.0864744,-0.017293608000000002,0.027069433,-3.1498432000000003,22.807335,0.9866423,1.5037463,-5.155613400000001,0.1711012,0.0
1013,39.889927,69.03105,-17.136034,68.98791999999999,-0.02891652,-0.011599697,0.12419988,-0.9786922,156.56009,-16.329838,1.5035552,118.28765,-16.017692999999998,-9.226869
1014,90.30467,57.295776,-0.31612816,57.27761,-0.007216151,-0.014793412,0.30038193,-17.656248,73.88564000000002,-0.2624621,1.5027373,-21.776901,-0.22892188,0.0
1015,66.00425,68.24938,-13.30112,68.22298,-0.009772282,-0.011940036,0.14933108,-0.8333726,91.082466,-13.953779999999998,1.5041585,-22.896004,-13.299595000000002,-7.2225009999999985
1016,131.87118999999998,56.295776,-0.3144085,56.282482,-1.004441,-0.010477646,2.821869,-0.56442803,-7.4233894,-0.76819676,1.5022133999999998,-69.88243,0.314208,0.0
1017,57.322617,60.71641500000001,-4.2567572999999985,60.68765,-0.01043348,-0.014394653,0.16710973,-3.3284411,100.16584,-3.876337,1.5045843,14.007828,-4.0383415000000005,-2.001228
1018,68.362976,59.17432,-2.0270152,59.14928000000001,-0.015556266,-0.015091123,0.206658,-7.6375027,78.670334,-1.0981725,1.502372,-14.842341,-1.8098156000000003,-1.075452
1019,116.35428,59.6831,-1.686899,59.667824,-0.0013895147,-0.013752739,0.41333693,10.846636,25.452635,-1.1491439,1.5034719,-30.267956,-2.0322003,-1.150522
1020,101.76265,56.29578000000001,-0.30722928,56.279133,-1.0049603,-0.01359241,0.3736108,-1.4851658,-13.182925,0.017611505,0.502921,-51.739952,-0.042733487,0.0
1021,69.098274,65.11050999999999,-2.2532945,65.08654,-1.0109698,-0.012904066,0.39893162,-1.0246452,-12.255781,-2.8318248,1.5032511999999998,-27.53191,-1.6870248,-1.00954
