,(NOX_tanh_sigmoid-LSTAT_recip),((RM_negative_abs/NOX_tanh)-DIS),((PTRATIO_radian_sigmoid-CRIM_radian_sigmoid)-(LSTAT_radian_cos*LSTAT_square_mmnorm)),((LSTAT_recip_tanh-RM_negative)-PTRATIO_relu_mmnorm_square),((RM_zscore_recip-RAD)-(NOX_tanh_mmnorm*LSTAT_square)),((LSTAT_recip_tanh*RM_relu)-RM_negative_adde),((LSTAT_recip_tanh*RM_relu)-PTRATIO_relu_mmnorm),((PTRATIO_radian_sigmoid*LSTAT_radian_recip)/TAX),((NOX_tanh_mmnorm*LSTAT_square)/NOX_tanh_cos_recip),((RM_zscore_abs*RM_tanh_tanh)/LSTAT_adde_adde),((RM_adde_tanh*AGE_relu)/LSTAT_square_recip),((NOX_tanh_sigmoid-LSTAT_recip)/RM_negative_abs),((NOX_exp_negative-RM)/LSTAT_recip),((LSTAT_tanh_negative*RM_relu)/LSTAT_recip_sigmoid_recip),(RM_relu_relu_square/LSTAT_adde),((LSTAT_recip_tanh*LSTAT_recip)+RM_relu_mmnorm),((NOX_tanh_sigmoid*TAX)+LSTAT_recip),((PTRATIO_radian_sigmoid-LSTAT_tanh)+(NOX_tanh_sigmoid-LSTAT_recip)),((RM_zscore_tanh/RM_negative)+CRIM_radian),((LSTAT_recip_tanh*RM_relu)+NOX_tanh_cos_square),((NOX_tanh_mmnorm*LSTAT_square)+RM_negative),((ZN_recip_relu*RM_zscore_tanh)+LSTAT_recip_sigmoid_sigmoid),((LSTAT_recip_sigmoid/AGE_relu)+LSTAT_recip_tanh),(LSTAT_adde_recip_degree*NOX_exp),((LSTAT_square_relu-ZN_tanh)*TAX),((NOX_exp_negative-RM)*LSTAT_adde_recip_degree),((NOX_tanh_cos*PTRATIO_relu_mmnorm)*LSTAT_square_mmnorm),((RM_negative_abs*LSTAT_recip_tanh)*LSTAT_adde_adde),((NOX_exp_mmnorm-PTRATIO)*(RM_negative_cos/DIS)),((LSTAT_square_relu-ZN_tanh)*LSTAT_recip_tanh_square),((RM_negative_cos*RM_adde)*(LSTAT_square_relu/RM_relu)),((PTRATIO_radian_sigmoid*LSTAT_radian_recip)*(RM_zscore_abs/DIS)),((LSTAT_adde_recip*LSTAT_radian)*PTRATIO_radian_sigmoid),((RM_zscore_abs-NOX_tanh_cos)*LSTAT_recip_tanh_square)
399,0.6122681,8.254465,-0.49494672,5.2316650000000005,-650.2751,3.328908,-0.6133211999999999,0.001685681,515.5813,0.013257679,69880.02,0.10462544,-235.3156,-2.974811,1.0476508,0.44008595,430.02612,0.19950551,0.26681972,0.87645614,618.80066,0.6244175000000001,0.039888266,3.5050687999999997,598201.75,-13.762410000000001,0.41523075,6.9109893,-11.881825,0.9992583,1195.0205,0.46118397,0.009396924000000001,-0.0002325513
400,0.6082795,8.3911,-0.46319792,5.3706484,-524.7398,3.4922602,-0.5849688,0.0018871817000000002,411.3585,0.010026978,71663.29,0.10160006,-213.80412,-3.0494049,1.2155395,0.46623477,430.03012,0.19551694,0.50400144,0.9048084999999999,492.39447,0.6246512,0.042431258,3.8854307999999995,477277.53,-15.518182000000001,0.33101282,7.199516,-11.813408,0.9990704,996.6341,0.33543829999999997,0.009304435,-0.0005595449
401,0.5964222,8.999226,-0.24174249,5.738483400000001,-299.12613,3.9366220000000003,-0.49660695,0.0024862136,237.0124,0.0024586776,41290.24,0.094028406,-169.52379,-3.2495232000000005,1.7463824000000001,0.5354722,430.042,0.18365961,0.23538959,0.9931704,280.80945,0.62534565,0.054295912,4.9732304,274992.97,-20.748154,0.19013129,8.033567,-12.444268,0.9983873999999999,588.7961,0.0874677,0.009039923,-0.0017947120000000002
402,0.59639794,9.036008,-0.22146696,5.799507599999999,-304.9894,4.0007763,-0.49345258,0.0024874376,236.77917000000002,0.0050302820000000005,41249.61,0.09312897,-170.67926,-3.2808117999999995,1.7809064,0.5471626,430.042,0.18363535,0.14117528,0.9963248,280.46587999999997,0.6253470999999999,0.054320145,4.97539,274722.38,-20.908934,0.1899428,8.111663,-11.885648,0.9983859,583.3037,0.17188454,0.009039397,-0.0015861389
403,0.5950531,7.213599,-0.27301709999999996,4.745849,-296.5684,2.9010491000000003,-0.53817976,0.0025553799,224.35567999999998,0.040273204,37521.875,0.11124567,-145.2839,-2.742126,1.2722982,0.34515065,430.04332999999997,0.1822905,0.5955130999999999,0.9515976,266.46918,0.62542576,0.055878624,5.094862,260308.03,-18.723076000000002,0.17990391,6.8141136,-6.850907,0.9982968000000001,350.42947000000004,1.3322418,0.009010347,0.001296412
404,0.6091118000000001,7.61238,-0.5472724,4.913817400000001,-546.28455,3.0146375,-0.60659164,0.0018451373,430.31906,0.024916925,64021.332,0.11012688,-206.1907,-2.8159970000000003,1.0164022,0.3788003,430.0293,0.19634920000000003,0.8678045,0.8831857,515.82214,0.62460244,0.04246849,3.8066852,499276.47,-14.335623000000002,0.34633400000000003,6.626288000000001,-8.91447,0.9991116,816.4315,0.82082474,0.009323582,0.0003308977
405,0.6021187,8.047753,-0.5146904999999999,5.072799,-392.41953,3.2118645,-0.56136465,0.0021984272,303.12637,0.022971531,52808.03,0.10595085,-176.54856999999998,-2.9033154999999997,1.2567568999999998,0.40848368,430.0363,0.18935609,1.3076961999999999,0.9284127000000001,361.56982,0.6250121,0.04859743,4.458457,351701.53,-17.129027999999998,0.24355511,7.023040299999999,-11.361033,0.9987389999999999,644.23376,0.8804263000000001,0.009165096,6.0018792e-05
406,0.59769255,5.984819,-0.3479251,3.5271292,-367.04547,1.5969021,-0.63132685,0.0021645182,287.10294,0.08091548,54475.44,0.14443997,-141.69383,-2.1133162999999997,0.6571057,0.11239212,426.64078,0.18492997,0.6021645,0.87896246,338.58047,0.6249728,0.047925804,4.249882,362807.25,-13.3483305,0.25504467,5.098740599999999,9.083637,0.9987775999999999,-490.4075,3.7421589999999996,0.009180074,0.004071155
407,0.55809724,8.422303,-0.062672466,5.0365644,-117.60463,3.3509983999999995,-0.3472304,0.004164869,77.54566,0.041792214,14713.6875,0.09951805,-91.47061,-2.9195158,2.1180673,0.39900172,426.68035999999995,0.14533466,0.34161815,1.1630589,86.95926,0.6272877,0.08745995,7.458413,97993.18,-29.098271999999998,0.06785841,8.103108,-11.96293,0.99548644,170.52508999999998,2.0805104,0.008372896,0.0008541787
408,0.5927491,9.046104,-0.37706774,5.001171599999999,-374.4673,3.1113817999999998,-0.5958472,0.0019136310999999999,300.60733,0.022753102999999997,68232.37,0.10552771,-196.24863,-2.8616848,1.0835354,0.39537928,420.03607,0.17998654,0.26101923,0.95280325,343.79892,0.6246819,0.043064654,3.5746262000000004,464175.34,-14.627145,0.33550793,6.770474,-10.713045,0.9990443000000001,813.1082,0.83331364,0.009292428,0.00013020895
409,0.5800718,11.344097,-0.22936854,6.248824,-218.91245,4.479833999999999,-0.46239495,0.0025540877,168.75021,0.024412436000000003,39124.84,0.0846573,-171.46613,-3.5125839999999995,2.0868216,0.63313437,420.04877,0.16730922,0.15441081,1.0862556,189.2976,0.62542427,0.055639453,4.626441000000001,260571.44,-22.076248,0.18770747,8.727849,-11.396364,0.9982985999999999,460.41607999999997,0.938206,0.009010897,-0.00013271016
410,0.531716,9.349528,-0.19005823,5.201901400000001,-76.57361999999999,3.6063046,-0.24092424,0.0049970187,44.08532,0.036823783,10221.209,0.09235991,-76.56971,-3.0207431000000002,2.5835922000000004,0.43052202,420.0971,0.11895341,1.0029904,1.3077261,45.486305,0.6282479999999999,0.103837736,8.113869000000001,68073.25,-33.82673,0.047968883,8.8240185,-12.131084,0.9935135,130.11888000000002,1.7704636000000002,0.008077441,-0.0010557487
411,0.5835026,10.91755,-0.2635818,6.050401,-247.86382999999998,4.2521996,-0.49502918,0.0023807662,194.21486000000002,0.0151565075,45028.835999999996,0.08765248,-179.81107,-3.4069138,1.8512461,0.5954362,420.04532,0.17074001,0.17226139,1.0536212999999999,219.09187000000003,0.62522346,0.052208292999999996,4.348139,299892.06,-20.281527,0.21625113,8.3563385,-12.080993,0.99852127,590.3624,0.5506685,0.009085388,-0.0007313803999999999
412,0.6015328000000001,7.097998599999999,-0.67011356,4.0033975,-616.6585,2.0443323,-0.6738963000000001,0.0014698824,509.50775,0.04515031,118129.59,0.12997685,-221.50297999999998,-2.3476607999999994,0.57749736,0.20529146,420.02727999999996,0.18877023,0.54057235,0.87475413,587.6068,0.6241671,0.034159668,2.8064656,786743.75,-9.956024000000001,0.5696671999999999,5.358533400000001,1.0752509,0.9994359,-158.05365,1.486864,0.009498039,0.0012689264
413,0.5808270999999999,8.047709,-0.2965172,4.5510707,-226.76602000000003,2.6932297000000003,-0.55199957,0.0025159292999999998,173.90782,0.048032377,40320.625,0.11267257,-139.99094,-2.6416676,1.1656153,0.30790055,420.048,0.16806453,0.6791997,0.99665093,196.98965,0.62538004,0.054884147,4.5655622000000005,268535.47,-17.520912,0.19348872,6.5452824,-5.3416695999999995,0.9983491,263.75647000000004,1.6966336,0.009027191,0.0018546151999999998
414,0.6185931,5.874649,-0.86004514,3.892346,-975.43787,1.9228897,-0.68633926,0.0013661401,784.9780000000001,0.045158844000000004,136751.9,0.13688716,-241.06172,-2.2900484,0.51441425,0.18429108,430.0198,0.20583051,1.0168353,0.80343807,946.52136,0.6240465999999999,0.032102652,2.8861372000000003,910768.56,-9.408324,0.63291866,5.182091000000001,2.2743813999999998,0.9995127,-420.9089,1.3802066000000002,0.009547426,0.0012352384
415,0.60914105,9.054349,-0.5019742,5.8147206,-583.4156,3.9371111000000005,-0.5871179,0.0017390657000000002,468.47317999999996,0.0046993094,84390.24,0.094675325,-244.19154,-3.2723646,1.303072,0.55167305,428.64835,0.19637847,0.28305262,0.9110514999999999,557.6809,0.6244794,0.039495867000000004,3.5564349,562039.06,-15.160495000000001,0.39244017,7.635075,-10.590698,0.99921054,1186.8142,0.13433424,0.009372243,-0.0007313337400000001
416,0.60478973,9.658512,-0.37427494,6.167066,-467.19754000000006,4.3265567,-0.54567224,0.0019588930999999998,369.22852,0.01728166,60393.273,0.089175716,-225.76323,-3.4567339999999995,1.6134093,0.61867076,428.6527,0.19202715,0.099180445,0.9524971999999999,437.8268,0.62473434,0.04436865,3.9631230000000004,442972.7,-17.593548000000002,0.30900696,8.2075405,-9.485588,0.9989985999999998,818.18256,0.50806534,0.009271956999999999,-0.00018306146000000002
417,0.60602695,7.329110000000001,-0.46310604,4.6878304,-499.1148,2.7847237999999996,-0.60950506,0.001896391,393.968,0.03316973,63233.324,0.114258476,-193.8301,-2.7017686000000003,0.9582447000000001,0.33538032,428.65146,0.19326437,0.61955065,0.88866436,469.09503,0.62466186,0.0432369,3.8483803,472653.25,-14.199695000000002,0.329805,6.383416,-6.6530666,0.99906135,598.63574,1.0710129,0.0093002515,0.0007976454
418,0.59506786,8.279162,-0.47044116,5.351769,-310.36115,3.527386,-0.5198425999999999,0.0024500414999999998,236.03145,0.013642808000000001,42518.445,0.09989388,-163.49402,-3.0507095,1.5204995000000001,0.46144179999999996,428.6624,0.18230528,1.3565334999999998,0.9783268,278.26175,0.62530375,0.053579837000000005,4.841051,283172.84,-19.46556,0.19703063,7.5216966,-10.328153,0.99843425,586.5538,0.42252156,0.009055467,-0.0008540294999999999
419,0.6052575,9.289878999999999,-0.29368487,6.2142577,-406.66402999999997,4.405613,-0.508616,0.0022216295000000003,313.46448,0.02076964,39558.73,0.088695414,-201.80223,-3.4870097999999996,1.8291483,0.62714803,432.43307000000004,0.19249493,0.11149692,0.96638286,377.14142000000004,0.625039,0.050626684000000005,4.6144176,344393.66,-19.972343,0.2358649,8.450001,-9.351134,0.9987121999999999,619.9001,0.6337491999999999,0.009154876,-9.265734e-05
420,0.58265495,8.554163,-0.11042921,5.82379,-185.9593,4.118919399999999,-0.38230935,0.0033635055,136.7563,0.006702373,22560.042999999998,0.090883635,-127.08916,-3.3121681000000005,2.3170745,0.55050766,432.4557,0.16989237,0.16573007,1.0926895,161.10301,0.62636137,0.07164608,6.6226899999999995,150249.88,-27.330627000000003,0.10212759,8.718614,-10.441092999999999,0.9970524,318.6351,0.21694484,0.0086785965,-0.0028124240000000004
421,0.5855385999999999,7.8806424,-0.10629657,5.415919000000001,-209.54419,3.6697495000000004,-0.42647937,0.0032178257,149.41931,0.014303155,23490.494,0.09749228,-126.484344,-3.0986047,1.9584907999999999,0.47253199999999995,432.4528,0.17277604,0.18539512,1.0485195,177.01904,0.6261928000000001,0.069021896,6.378182,164162.33,-25.061705,0.11171128599999999,8.074828,-10.040345,0.99730164,344.38297,0.45380950000000003,0.008736583000000001,-0.0016970129
422,0.5625026,8.375406,-0.097143695,5.0651135,-131.91447,3.329615,-0.40861356,0.0035829688,91.23037,0.035356607000000005,17415.754,0.099593244,-105.69089,-2.9241,1.8967394,0.4049065,421.9317,0.14974004,0.33770335,1.129421,101.16391999999999,0.6266151999999999,0.07671339999999999,6.2950295999999994,132407.47,-25.536382999999997,0.09398908,7.812615400000001,-8.163801,0.9966563,237.05615,1.109217,0.008592678000000001,0.00026501994999999996
423,0.5904877,9.136713,-0.28787172,5.492221400000001,-319.28522000000004,3.6466012,-0.54662776,0.002169165,248.90877000000003,0.006860346,46160.29,0.09675368,-185.17433,-3.1170009999999997,1.4321058999999998,0.4889089,421.90372,0.17772514,0.16453128,0.99140674,285.31775,0.6249781999999999,0.04891207400000001,4.0706873,361254.47,-17.515486,0.25891837,7.5229955,-9.629246,0.99877226,771.3274,0.18490009999999998,0.009178018000000001,-0.0010962344
424,0.57017344,8.525072,-0.14462247,4.9695196,-164.38558999999998,3.1706524,-0.48457655,0.0029440478000000003,120.59538,0.03455389,20789.27,0.10245704,-126.26666000000002,-2.863552,1.5579428999999998,0.38737366,418.60497999999995,0.15741086,0.29217374,1.072228,133.8452,0.6258759,0.06549763,5.168586299999999,196114.1,-21.208755,0.1416906,7.319797,-7.242882300000001,0.9977404000000001,330.04065,0.9741757,0.008847683,0.0005427848
425,0.60256404,8.068925,-0.356204,5.283288,-423.45425,3.4193212999999996,-0.56690764,0.0020713347,330.22968,0.014137381000000001,56750.79,0.10219879,-191.8982,-3.0084262,1.2823688,0.44908372,428.65494,0.18980145,0.3621718,0.9312618,391.75214,0.62486476,0.04632597,4.1677976,396184.8,-16.62952,0.27622133,7.206188,-9.530257,0.9988804,804.79395,0.3999763,0.009221486999999999,-0.00046476480000000005
426,0.5647135999999999,9.108508,-0.12872694,5.2469589999999995,-142.11635,3.4902356,-0.43699315,0.0032198762,100.8189,0.022989258,14696.712,0.096747234,-119.71778,-3.0114734,1.8508282999999999,0.44015550000000003,418.6104,0.15195101,0.31026750000000003,1.1198114,110.71127,0.62619513,0.072290726,5.5813255,163953.28,-23.748987,0.11821611,7.848888400000001,-8.963266,0.9972983,325.49557000000004,0.68460375,0.008735762,-0.0009208828
427,0.5746939,8.633507,-0.21126683,5.617072599999999,-173.426,3.9101794,-0.38204970000000005,0.003479329,117.03769,0.004492694,16592.352,0.09266268,-118.68511000000001,-3.2077412999999995,2.2313597,0.5107712999999999,428.6828,0.16193134,0.6762188,1.1161197,134.72968,0.6264953000000001,0.07533377,6.5541234,140413.06,-27.168036999999998,0.09699472,8.510694500000001,-10.515385,0.9968464,302.23676,0.14643710000000001,0.008633041,-0.0033699296999999996
428,0.5970960999999999,8.545574,-0.242378,5.5857453,-341.23077,3.76229,-0.5209388,0.0023475771,257.08517,0.0036883077000000003,36168.918,0.09641468,-175.70876,-3.1684318,1.5823419,0.5064689,428.6604,0.1843335,0.1495413,0.9772306000000001,303.37775,0.625185,0.052985754,4.6612964,308431.53,-19.300648000000002,0.21473011,7.7519484,-10.112613,0.9985623,663.67444,0.10545047,0.009099793,-0.0015091492999999999
429,0.60203624,8.829458,-0.3194763,5.767815000000001,-404.2437,3.9265163,-0.54371274,0.0020980008,321.8885,0.0035055773,55433.312000000005,0.09436305,-201.11386000000002,-3.2562282000000002,1.5189184,0.54186535,428.65545999999995,0.18927366,0.14182922,0.9544566999999999,381.22402999999997,0.62489563,0.046843092999999995,4.2160096,386177.7,-17.856699,0.2692091,7.815925599999999,-9.938932000000001,0.99885136,823.02515,0.096452564,0.009209596,-0.0011965161
430,0.57175916,10.025692,-0.15387774,5.7509394,-160.2411,3.9891973,-0.44903168,0.0028639375,127.43632,0.0029793109999999997,26791.701,0.09006918,-143.61072,-3.2639415,1.9793962,0.5372206,418.6034,0.15899658,0.13403322,1.1077728,140.97043,0.62578315,0.062600456,5.046724,207238.94,-22.912357,0.14981073,8.295539,-9.648991,0.9978615,443.4826,0.083883606,0.008880728000000001,-0.0024845249
431,0.5776613,10.913006,-0.20831186,6.2300544,-206.2687,4.461449,-0.46177979999999996,0.002565762,158.77698,0.023679422000000002,36559.746,0.08453992,-169.84982,-3.5032387000000003,2.0835996,0.6295172,418.59747000000004,0.1648987,0.07999397,1.0950247,176.71573,0.6254378,0.056180417999999996,4.585028599999999,258205.61,-22.056337,0.18701178,8.712155000000001,-8.104091,0.99828273,462.05942000000005,0.63929254,0.009005924,-0.00021579242999999999
432,0.54532295,10.024500999999999,-0.037196256000000004,5.854245,-87.51520500000001,4.239573,-0.27565593,0.0041994895,59.268955000000005,0.008719409000000001,10825.122,0.08487517,-98.86491,-3.3459437000000007,2.7990127,0.55565816,418.62982,0.13256037,0.081753984,1.2811487,62.090869999999995,0.6273276999999999,0.089896746,6.9664125,96384.11,-31.926971,0.06889675599999999,9.307141,-8.929697,0.9954114,203.88173,0.2541799,0.008360173,-0.0045744240000000005
433,0.586871,8.191019,-0.11068109,5.843885,-212.26546000000002,4.1140102999999995,-0.41221854,0.003114665,157.82951,0.007583515,23125.468999999997,0.09118568,-137.48238,-3.3171672999999995,2.1872149,0.554668,431.97818,0.17410845,0.064412005,1.0657138000000002,186.46672,0.6260735,0.067437865,6.1721153,175216.86,-25.643557,0.11958857,8.582325,-8.356301,0.9974716,369.8445,0.19316223,0.008778115999999999,-0.0022844577
434,0.58260375,7.9124084,-0.12554619,5.620134999999999,-201.89543,3.8983555,-0.3998736,0.0033302475,138.05678,0.0040350559999999995,21862.246,0.09384725,-125.12371,-3.2062702,2.1544418,0.5115244000000001,431.98245,0.16984117,0.2603517,1.0780587,162.52805,0.62632287,0.07126083,6.534403299999999,153265.84,-26.418490000000002,0.10443424,8.420606,-8.786058,0.99711025,329.96008,0.10896853,0.008691765,-0.0030719978
435,0.60932183,8.411819,-0.30514747,6.018258,-445.82724,4.1954165,-0.52381265,0.0021710296,342.70833999999996,0.013015848,51225.23,0.091917604,-203.02925,-3.3857071000000003,1.6909022,0.58969766,434.47185999999994,0.19655925,0.12619387,0.93842006,417.23654,0.62498033,0.048346315,4.620861,360634.28,-19.235668,0.24467485,8.172701,-8.642844,0.9987701999999999,718.33527,0.33386675,0.009177194,-0.0005864086000000001
436,0.59689397,8.26689,-0.18868445,5.8626556,-275.04913,4.1003027,-0.45092627,0.0027988844,206.19885,0.008147561,30397.371,0.092384145,-154.45268000000002,-3.3199646,2.0100133000000002,0.55872816,434.48427999999996,0.18413138,0.21359983,1.0113064,248.56807,0.6257078,0.060852524000000005,5.7822914,216984.44,-23.606976,0.14667293,8.398427,-9.59314,0.99795735,455.5762,0.23387814,0.008907745,-0.0017069599
437,0.6144885,7.864147,-0.4121027,5.5361,-576.9215,3.6661973,-0.5760316,0.0019100135,442.77518,0.0045131613000000004,69960.25,0.099884346,-218.1579,-3.1341405,1.2975431999999998,0.49788395,434.4667,0.2017259,0.29524670000000003,0.8862011000000001,541.47736,0.62467766,0.042883683,4.1170835,465935.28,-16.201567,0.31651413,7.4129567,-10.1093235,0.99904776,1000.0567599999999,0.12557133,0.00929407,-0.0008847624400000001
438,0.6229011999999999,7.6128345,-0.6371866999999999,5.310696599999999,-931.95703,3.3911241999999997,-0.6341047,0.0014850047,732.4880400000001,0.009614485,101731.98,0.10495387,-273.21243,-3.011111,0.95878804,0.45574015,434.45828,0.21013862,0.3163402,0.8281280000000001,900.01447,0.6241846,0.03515789,3.2687494999999998,770802.06,-12.524774,0.5245026999999999,6.881459700000001,-10.07784,0.9994243,1586.1842,0.27059048,0.009490881999999999,-0.00026806028
439,0.60858935,7.1266812999999996,-0.28696007,5.0169888,-434.84415,3.154497,-0.56273186,0.002208036,331.31717000000003,0.025198359,49156.12,0.10815521,-176.70076,-2.8749740000000004,1.2369238999999999,0.39777023,434.4726,0.19582677,0.29430383,0.89950085,404.14977999999996,0.62502325,0.049119644000000004,4.691262,348647.25,-17.285985999999998,0.23649697,6.9596114,-8.510557,0.9987278,615.148,0.75818133,0.00916086,0.00024491304
440,0.6070671999999999,7.381267,-0.32067540000000005,5.2095080000000005,-408.164,3.3626775999999996,-0.54555106,0.0022849324,309.3922,0.018379752,45169.934,0.104342945,-174.97711,-2.9747736000000002,1.3633292,0.43450242,434.47412,0.19430465,0.48482057,0.91668165,376.8418,0.62511235,0.050731193,4.836752400000001,325575.5,-18.262846,0.22075678,7.243632300000001,-9.3478,0.9986378,641.03674,0.5420971,0.009127106999999999,-0.0002936268
441,0.6010661,8.11697,-0.20274694,5.8034954,-316.47643999999997,4.015608,-0.48062125,0.0025881075,241.15237000000002,0.005276482,37036.156,0.09382861,-165.9578,-3.2850260000000002,1.8453241999999999,0.5477458000000001,434.48013,0.18830353,0.1429937,0.9816115,291.85397,0.6254637,0.056460502999999995,5.4000683,253766.27,-21.904795,0.17176653,8.182993,-9.380642,0.9982529,538.6266,0.14431864,0.00899642,-0.0016652623000000001
442,0.59201837,7.880039999999999,-0.1188093,5.625515,-250.1353,3.8751292,-0.43409964,0.0030451994,174.1906,0.003233093,27522.81,0.09519511,-137.94478,-3.2031872000000003,2.0030763,0.51292187,434.48917,0.17925578,0.11388881,1.028133,209.2219,0.625993,0.065355025,6.219519999999999,183301.92,-24.673904,0.12369379,8.246986999999999,-9.716077,0.99758285,394.71396,0.094593674,0.008806309,-0.0025916526
443,0.59924525,8.329236,-0.18789616,5.884311,-298.63333,4.110428,-0.46480122,0.0026800984000000003,224.88196000000002,0.008951397,35532.25,0.09240482,-161.75064,-3.3284876000000003,1.9498643,0.5630723000000001,434.48193,0.18648267,0.13108939,0.9974315,271.65155,0.62557024,0.058133278,5.5678163,236644.8,-22.795109,0.16008578,8.347521,-9.665809,0.99812675,494.0268,0.25754032,0.0089575015,-0.001469364
444,0.6102612,7.4090886,-0.32644123,5.2423205,-468.6509,3.3816433,-0.5625857,0.0021235752,358.19608,0.015986793,54672.133,0.10424687,-189.12898,-2.9885087,1.2927778,0.441122,434.47092000000004,0.19749862,0.31681278,0.899647,437.16693,0.6249254,0.04729448,4.5302157,376932.12,-17.183222,0.2557937,7.1875405,-9.363111,0.9988232,753.6024,0.45773549999999996,0.009198223,-0.00034418160000000003
445,0.6105941999999999,8.278411,-0.32248098,5.846988,-470.1,4.009911499999999,-0.53931725,0.0021067497,363.9404,0.0064313547,54513.832,0.09453386,-205.14735,-3.2968276,1.5625981000000002,0.55701685,434.47058,0.19783163,0.1485703,0.92291546,443.66655999999995,0.6249058000000001,0.047061477000000004,4.4979762999999995,382976.9,-18.359297,0.25991762,7.918744599999999,-9.667532000000001,0.9988416999999999,804.4519,0.17533337,0.009205704,-0.00097292353
446,0.5960843000000001,8.006753999999999,-0.14764753,5.743462999999999,-259.28192,3.9787796,-0.45244940000000006,0.0028397893,200.30133,0.0026330724,30509.072,0.09400478,-150.0931,-3.2595853999999997,1.9605876,0.5358255000000001,434.4851,0.18332171,0.09711077,1.0097833,241.39394,0.6257552,0.06148468,5.8555975,210778.44,-23.571003,0.14243902,8.270078999999999,-9.404619,0.99789727,451.40018,0.07329869,0.008890738,-0.002296158
447,0.5914684,7.7377033,-0.13414048,5.658062999999999,-256.4318,3.9124809999999997,-0.4287478,0.0030729838,171.0549,0.0016681610999999999,26108.43,0.0946198,-137.22361999999998,-3.2205286,2.0395877000000002,0.5191197,434.48972000000003,0.17870581,0.18088105,1.0334849,205.31163,0.62602514,0.06608569,6.2682150000000005,180002.23,-24.962788,0.121442646,8.307906,-8.875739999999999,0.9975384,387.60275,0.044617184000000004,0.00879501,-0.0028073064
448,0.59336615,7.83546,-0.16852273,5.586412,-272.0534,3.80752,-0.46770892,0.0027865340000000002,197.18874,0.0045871786,32442.377,0.09593632,-149.12111000000002,-3.1777653999999997,1.8348861,0.5058175,431.97168,0.18060356,0.18562032,1.0102234,234.82343999999998,0.6256935,0.060306862,5.606661,218912.11,-22.604433,0.14975452,8.031526,-8.615755,0.99797523,470.87894000000006,0.116477795,0.008912891,-0.0020531612
449,0.59673667,8.290802000000001,-0.18818115,5.815050599999999,-292.0988,4.030736,-0.47649255,0.0026162537,223.69232000000002,0.0058035380000000004,36653.72,0.092993096,-163.30664,-3.29156,1.8693191000000002,0.5499107,431.96832,0.18397409,0.102310225,1.0014398000000002,266.9847,0.6254963000000001,0.05695854,5.306327,248335.47,-21.997004999999998,0.17006755,8.216307,-8.880849000000001,0.9982148000000001,526.0832,0.15037932,0.008984475,-0.0016854994
450,0.5911839,8.694195,-0.14174256,6.152587400000001,-245.50117000000003,4.417279,-0.42195028,0.0028967806,182.465,0.02202435,28164.625,0.087595776,-153.28195,-3.4712195,2.2595674999999997,0.61412925,431.97388,0.17842132,0.031396225,1.0559821000000003,216.26375,0.6258212,0.062831014,5.798572,202566.31,-24.981218,0.13846986,8.843173,-7.528658999999999,0.9978121999999999,381.19916,0.54928714,0.008867149,-0.00051380834
451,0.5921217,8.509139,-0.14262035,6.0576525000000006,-252.59587000000002,4.3116736,-0.43355563,0.0028493996,188.58363,0.017346146,30869.452999999998,0.08897396,-154.16416999999998,-3.4213135,2.1659048,0.5960116999999999,431.97292999999996,0.17935914,0.022301837999999997,1.0443767,223.83608999999998,0.62576634,0.061577052,5.7163367,209359.02,-24.363548,0.14315933,8.686419,-7.745331,0.997883,412.499,0.42514935,0.008886752,-0.000922282
452,0.59061944,7.911700200000001,-0.1309288,5.70115,-185.92181000000002,3.942932,-0.44429693,0.0029252956,178.92511000000002,0.0005908736,27379.621,0.09379378,-143.98176999999998,-3.2396297,1.9837726000000002,0.5275873999999999,431.97443,0.17785686,0.08604288,1.0336353999999999,212.38922000000002,0.6258541999999999,0.06344352,5.8478894,198636.45,-23.898042999999998,0.13575679,8.270041,-8.266964,0.997769,426.96167,0.01449271,0.008855396,-0.0026781939
453,0.5887861999999999,9.616429,-0.13321786,6.798977000000001,-228.8363,5.1158304,-0.36739844,0.0030179128999999996,168.11151,0.05422794,27826.602000000003,0.07964104,-157.91013999999998,-3.8068762,2.8089042,0.73780453,431.97625999999997,0.1760236,0.019723631000000002,1.110534,198.0766,0.6259614,0.0648518,6.007172,186631.58,-27.776188,0.12746897,9.782353,-3.5510187000000006,0.9976258,170.48568999999998,1.2939886,0.008817431,0.0027087072
454,0.59507596,8.4874115,-0.18266499,6.1277075,-279.09222,4.3689704,-0.44925883,0.002700153,210.00716,0.019922353,32941.027,0.088447675,-164.0512,-3.4538772000000004,2.1124415,0.60967517,431.96997000000005,0.18231338,0.08293122,1.0286735,249.94738999999998,0.6255935,0.05885198,5.454905999999999,233142.66,-23.444496,0.15957887,8.674696,-7.0808063,0.9980986999999999,443.67117,0.45506522,0.008949061999999999,-0.00053185225
455,0.59336615,8.216312,-0.14863081,5.926412,-262.0882,4.1662545,-0.44897446,0.0027865340000000002,197.18874,0.011066484,28432.28,0.09093734,-155.28531,-3.3524525,2.0421648,0.57096416,431.97168,0.18060356,0.032422937,1.0289578000000001,234.48344,0.6256935,0.061041053,5.606661,218912.11,-23.538832,0.14975452,8.473032,-7.804425999999999,0.99797523,452.08282,0.26090372,0.008912891,-0.0014444299
