,(volatile acidity_sin-alcohol_cos),((volatile acidity_sin-alcohol_cos)/density),((volatile acidity_radian-total sulfur dioxide)/free sulfur dioxide),(total sulfur dioxide_radian_relu+(chlorides_ln*citric acid_cos)),((alcohol_recip*sulphates_recip)+(chlorides_tanh*volatile acidity_radian)),(volatile acidity_ln_abs+alcohol),((residual sugar_rbfFeature-chlorides_exp)*(volatile acidity_sin-density)),((pH_recip*total sulfur dioxide_radian)*(sulphates_recip-density))
734,1.5234115,1.5253944,-4.3322473,-1.8579558999999997,0.17416210000000001,9.879819,0.6183677,0.120136455
735,1.819221,1.8259772,-1.9984688999999998,-1.7943468,0.21240482,9.535627,0.26919308,0.11821876
736,1.819221,1.8259772,-1.9984688999999998,-1.7943468,0.21240482,9.535627,0.26919308,0.11821876
737,1.5485864,1.5482767,-3.0520897000000002,-1.3628646999999998,0.16638088,9.827633,0.33438587,0.15567923
738,1.4187916999999999,1.4212076999999999,-3.713999,-0.5079932,0.19483593,9.976528,0.6789319,0.46105456
739,1.6287625,1.6303929,-1.9993662,-1.7671933000000002,0.1802685,9.671064,0.2420129,0.13218307
740,0.20561668,0.20633887,-1.332228,-2.2028548999999997,0.12887022,11.774436999999999,0.2832063,0.038374025
741,1.5027056,1.5058981000000002,-4.963955400000001,-0.051920414000000005,0.18539226,10.134878,0.3395315,0.5717412
742,1.5518021999999998,1.5561593999999999,-1.9988073,-2.419209,0.16792081,9.686132,0.2696634,0.04914519
743,1.2376808000000001,1.2373838,-4.039714,-0.19739008,0.18936412,10.891598,0.51734215,0.4992969
744,1.3773606000000003,1.3772229,-4.8092,-0.25615954,0.20704305,10.441608,0.5430029000000001,0.5410471
745,1.4853493999999998,1.4888033999999999,-2.3325915,-2.1276040000000003,0.14481817,10.173345,0.7364409000000001,0.051671285
746,1.2446173,1.2473615,-4.7495055,-1.3507171999999998,0.23688035,10.07881,0.93594754,0.34061420000000003
747,1.3237361,1.3266281,-4.24964,-1.1056185,0.22210819,10.508662,0.6922821,0.390398
748,1.4641133999999998,1.4676209999999998,-2.582606,-2.0612886,0.14529446,10.293148,0.77325255,0.060142677
749,1.4853493999999998,1.4888033999999999,-2.3325915,-2.1276040000000003,0.14481817,10.173345,0.7364409000000001,0.051671285
750,1.6023586,1.6055214,-2.352274,-1.7089018,0.19239457,9.930783,0.5904281,0.17403464
751,1.6023586,1.6055214,-2.352274,-1.7089018,0.19239457,9.930783,0.5904281,0.17403464
752,1.513829,1.5170907,-2.7496072999999996,-1.1614405,0.17530966,10.016186,0.7381665,0.21797884
753,1.6023586,1.6055214,-2.352274,-1.7089018,0.19239457,9.930783,0.5904281,0.17403464
754,1.4095008,1.4143662000000001,-2.285116,-0.12535179,0.10695987,9.833969,1.0065838,-0.009609131
755,1.0807933,1.0859516000000002,-2.1356416,-2.0200343000000003,0.21826419,10.794311,0.24157488,0.31090516
756,0.6274927,0.630722,-2.1988597000000003,-2.288602,0.19507326,11.220202,0.24214637,0.18863176
757,1.6947550999999998,1.7006052,-3.0984817000000002,-1.9358863999999998,0.20535412,9.939262,0.2748835,0.16705024
758,1.6947550999999998,1.7006052,-3.0984817000000002,-1.9358863999999998,0.20535412,9.939262,0.2748835,0.16705024
759,1.3826040000000002,1.3850555,-2.6664445,-0.7976595000000001,0.20970263,10.0675,0.42274302,0.4452862
760,1.5103889,1.5137341999999998,-11.554431,-0.6945996,0.18162233,10.244727000000001,0.30980736,0.42517936
761,1.593847,1.5980339,-6.9977136,-1.6537799,0.24910997,10.023121000000002,0.3224719,0.26005423
762,1.4832892,1.4877375,-2.373473,-2.3420362,0.18952093,10.356675,0.46312636,0.089142926
763,1.593847,1.5980339,-6.9977136,-1.6537799,0.24910997,10.023121000000002,0.3224719,0.26005423
764,1.6259651000000002,1.6277882,-3.9989212,-1.5928556999999999,0.19248812,9.885662,0.28869367,0.19008416
765,1.6181581,1.6199725,-3.9990256,-1.5471632,0.19599298,9.900477,0.57374835,0.2158864
766,1.5560541,1.5601417,-6.165808,-1.0884913,0.19791958,9.927632000000001,0.66808033,0.351461
767,1.5618147,1.5627836000000002,-7.537656,-0.44721448,0.1708541,10.010825,0.421824,0.30416927
768,1.5187258999999997,1.5226238,-3.9162376000000005,-0.8599261999999999,0.19535719,10.2276325,0.6465083,0.41100854
769,1.6440724999999998,1.6495490000000002,-4.5696335,-2.0183878,0.19385444,9.928504,0.24311370000000002,0.14089027
770,1.5187258999999997,1.5226238,-3.9162376000000005,-0.8599261999999999,0.19535719,10.2276325,0.6465083,0.41100854
771,1.6323661,1.6359652,-6.216871299999999,0.078844786,0.19440176,9.778336,0.50762254,0.6242456999999999
772,1.539325,1.5426879999999998,-6.2604370000000005,0.10284853,0.19423755,9.962117999999998,0.30851647,0.630518
773,1.3865905,1.3903444,-43.99302,-1.0062528,0.115503624,10.41629,0.5635237,0.020864008
774,1.3865905,1.3903862,-22.49651,-0.9834164000000001,0.11676095,10.41629,0.9696566999999999,0.024115057999999998
775,1.6805424999999998,1.6875288,-2.2832209999999997,-2.0035298,0.21916538,10.0,0.22361079,0.09591092
776,1.3333633,1.3385569,-8.724845,-0.55407953,0.16499439,10.56788,0.5003544,0.1652223
777,1.2340038,1.2388351999999998,-2.9981527000000003,-1.0882869,0.16717531,10.75413,0.34583059999999993,0.06457038
778,0.8924078000000001,0.89430374,-4.856071,-1.8315258,0.15671968,11.34397,0.8743415999999999,0.113289446
779,1.4273063,1.4309553,-4.38052,-0.97015977,0.17075644,10.453927,0.6143834,0.30701804
780,1.539325,1.5443286,-3.749171,-0.875333,0.17917274,9.962117999999998,0.71824336,0.15895572
781,1.3743743,1.3780675,-4.110219,-1.5045388000000002,0.15789717,10.576528999999999,0.8390405000000001,0.09547922
782,1.5702174,1.5731435,-3.6917572,-0.8346491,0.18983598,10.198450999999999,0.31455359999999993,0.44314040000000005
783,1.3743743,1.3780675,-4.110219,-1.5045388000000002,0.15789717,10.576528999999999,0.8390405000000001,0.09547922
784,1.4867872,1.4905733,-4.249485,-1.0802916999999999,0.17374188,10.327633,0.5446361,0.29146358
785,1.34007,1.3424865,-5.5448995000000005,-1.2179846,0.21103217,10.549822,0.43279743,0.33226398
786,1.34007,1.3424865,-5.5448995000000005,-1.2179846,0.21103217,10.549822,0.43279743,0.33226398
787,1.3117542,1.3129358,-3.052117,-1.4532635,0.1775739,10.679819,0.30986434,0.2504033
788,1.3117542,1.3129358,-3.052117,-1.4532635,0.1775739,10.679819,0.30986434,0.2504033
789,1.5813701,1.5845392,-5.666143,-0.20235658,0.20786747,9.762035000000001,0.30149516,0.62179
790,1.3239802999999999,1.3278576000000002,-4.555197,-0.8421860000000001,0.15213539,10.694252,0.42351190000000005,0.20350471
791,1.5818832,1.5847674999999999,-5.199553,-0.17230487,0.19383731,10.046288,0.27363459999999995,0.59966564
792,1.5352323,1.5391572,-5.117021,-0.9943671000000001,0.17268178,10.194296000000001,0.28293076,0.29200083
793,0.7589722,0.761722,-1.8556468000000002,-2.6735293999999996,0.16591929,11.310825,0.60491186,0.05298579
794,-0.7310668,-0.7345116999999999,-3.7136123,-1.8906478999999998,0.15124927,13.809334,0.47551394,0.12761575
795,1.4913375,1.4945358,-8.569208999999999,-0.8873143,0.08512267,10.316533999999999,0.172074,-0.05267592
796,1.428636,1.4322739,-2.666332,-0.8557229,0.14177205,10.376529,0.5829476,0.12751628
797,0.55594516,0.5585929000000001,-1.9996923999999998,-2.2256527000000004,0.11455711,11.794252,0.8504870000000001,0.054142542
798,0.7707149999999999,0.7717182,-2.7982544999999996,-2.1135173,0.18044081,11.3931465,0.75716156,0.06865286
799,0.7707149999999999,0.7717182,-2.7982544999999996,-2.1135173,0.18044081,11.3931465,0.75716156,0.06865286
800,1.5725605,1.5782263,-4.153436699999999,-0.60808146,0.20946515,9.894296,0.29085526,0.5593239000000001
801,1.3617587,1.365377,-2.1238,-2.3806615,0.22792448,10.597837,0.6705922,0.11715543
802,-0.3926608,-0.39557222,-6.142128,-1.6225826,0.08291638,13.436143,0.27263200000000004,0.030015344
803,1.515874,1.5202829,-3.2850163,-1.3617603999999999,0.15893770000000002,10.179819,0.6063685999999999,0.12836987
804,1.3860714,1.3904933000000002,-4.497731,-2.1030787999999996,0.17797129,10.553925999999999,0.33217620000000003,0.07300503
805,-0.6964768,-0.7009911999999999,-2.4987783,-2.5485945,0.11186104,14.072966000000001,1.0158787,0.022799946
806,-0.7503943000000001,-0.75503016,-2.4989092,-2.7797959999999997,0.11285485,13.886294,1.0773941,0.022128357
807,-0.6964768,-0.7009911999999999,-2.4987783,-2.5485945,0.11186104,14.072966000000001,1.0158787,0.022799946
808,1.480377,1.4848017,-2.9976873,-1.5794128,0.12790288,9.834878,0.39632872,0.010649977
809,1.1026055000000001,1.1060008999999997,-3.7479055,-2.2707033,0.17710797,11.03397,0.4059874,0.06677119
810,0.9461628000000001,0.95032525,-3.4978618999999997,-2.4304712000000004,0.20321489999999998,11.21335,0.6866673000000001,0.08382104
811,0.5748548000000001,0.57478577,-3.4273248,-1.8241889999999998,0.13554358,11.593147,0.69794273,0.063776456
812,0.62929523,0.6304427,-1.8996073,-1.5246258,0.13118711,11.598508,0.38744503,0.08398205
813,-0.013302118,-0.01337407,-1.7482983,-2.0951803,0.15193208,12.341608,0.7329017,0.025909138999999998
814,0.09886378,0.09892412,-2.1575181,-1.2340094,0.117176004,12.191597999999999,0.5138163,0.070532925
815,0.62929523,0.6304427,-1.8996073,-1.5246258,0.13118711,11.598508,0.38744503,0.08398205
816,0.9637142,0.9652586,-3.7488873,-1.9444784,0.16492306,11.173345,0.5630418,0.11764569
817,-0.50011784,-0.50240374,-1.4207863,-1.7904262999999998,0.11553871,13.137873999999998,0.9905209999999999,0.053792067
818,1.6553103999999998,1.6614243999999998,-2.2375011000000002,-1.8247706000000001,0.23729117,9.735472999999999,0.22143531,0.30565763
819,1.5978047,1.5981883,-6.5542755,-1.2771024,0.19401509,10.015516,0.49423420000000007,0.2675112
820,1.5950379,1.6013472,-2.4431162,-1.928663,0.17300104,10.078337,0.5553699000000001,0.077094145
821,0.2710232,0.27333564,-2.6245418,-2.303516,0.09687669,14.8675,0.8162994,0.07109313
822,1.4445622,1.448473,-2.3993716,-1.9269583,0.16015369,10.416186,0.48742434,0.09837275
823,1.4445622,1.448473,-2.3993716,-1.9269583,0.16015369,10.416186,0.48742434,0.09837275
824,1.1026055000000001,1.106123,-2.6652703,-2.3043022,0.18375252,11.03397,0.47488909999999995,0.07670593
825,0.7352376,0.7380125,-2.4661313999999996,-1.9060369,0.1913395,11.476528,0.83084905,0.20076127
826,0.26230574,0.26359737,-1.9988218999999998,-2.6846144,0.14228088,12.309334,1.0723948,0.02330117
827,0.7352376,0.7380125,-2.4661313999999996,-1.9060369,0.1913395,11.476528,0.83084905,0.20076127
828,-0.45145285,-0.45410025,-1.3232368,-1.9369073,0.10705136,13.262118,0.66011864,0.08107792
829,0.46863103,0.47157365,-1.4993346,-2.2177367,0.11775474,11.594296,0.29611117,0.035880199999999994
830,0.72810227,0.73079157,-1.797609,-2.6832595,0.1674983,11.278336,0.23472579,0.038194597000000004
831,0.46863103,0.47157365,-1.4993346,-2.2177367,0.11775474,11.594296,0.29611117,0.035880199999999994
832,1.3151308000000002,1.317344,-1.4115388,-0.9254363999999999,0.11855938,10.72098,0.81063586,0.04076527
833,1.3420776,1.3442823,-1.4164388,-0.84458303,0.11865084,10.655023,0.85574526,0.043302565999999994
834,1.6323661,1.6373764,-1.4367528,-1.9473063000000002,0.22739615,9.778336,0.34440422,0.13671684
835,1.6092845,1.6148558000000002,-2.036607,-1.7445903000000003,0.21160193,9.707969,0.33263114,0.27303788
836,-0.37124053,-0.37474817,-2.7776419999999997,-2.5052733,0.21921271,12.972965,0.79550934,0.8423959000000001
837,-0.37124053,-0.37474817,-2.7776419999999997,-2.5052733,0.21921271,12.972965,0.79550934,0.8423959000000001
838,0.102053955,0.10238979,-3.1105099,-1.9445342,0.10797819,12.371182000000001,0.7234430000000001,0.03138781
839,1.3184971,1.3231678999999998,-1.9993287,-1.9302726000000003,0.21356656,10.693147999999999,0.64546824,0.14835767
840,-0.48544586,-0.48673084,-3.7769632000000004,-1.6043968000000002,0.10795227,12.967500999999999,0.48448512,0.055191208
841,1.2539432,1.2586126,-1.475642,-1.6217711000000001,0.15542585,10.715515,0.50783086,0.092686385
842,0.5748548000000001,0.57653826,-1.9997433,-0.72989655,0.12845458,11.593147,0.6350946,0.14396533
843,1.6323661,1.6384283,-10.220894,-0.677366,0.17263484,9.778336,0.33655290000000004,0.30185416
844,0.6327418,0.6353468000000001,-1.6152167,-1.7585438000000002,0.11393237,11.986295,0.82532907,0.04815908
845,1.5276216,1.5323874,-2.2134879,-1.9170388999999999,0.1555101,10.246286999999999,0.6036050999999999,0.07810765
846,1.5276216,1.5323874,-2.2134879,-1.9170388999999999,0.1555101,10.246286999999999,0.6036050999999999,0.07810765
847,1.5179844,1.5214839,-3.249011,-1.837784,0.14522402,10.285662,0.53710514,0.0837957
848,1.5276216,1.5323874,-2.2134879,-1.9170388999999999,0.1555101,10.246286999999999,0.6036050999999999,0.07810765
849,1.519571,1.5243115,-2.6657502999999996,-1.9117355,0.15548506,10.262035000000001,0.30301514,0.08085247
850,1.414043,1.4181840000000001,-2.4436104,-1.8463346999999999,0.19202393,10.34397,0.83772177,0.09612208
851,1.414043,1.4181840000000001,-2.4436104,-1.8463346999999999,0.19202393,10.34397,0.83772177,0.09612208
852,1.3701253,1.3728573,-4.6920257,-0.26820946,0.09693357,10.5675,0.3879276,-0.041944999999999996
853,0.44770348,0.44926694,-1.3413101,-1.3761382,0.1261771,11.921650999999999,0.7330143,0.103280574
854,0.44770348,0.44926694,-1.3413101,-1.3761382,0.1261771,11.921650999999999,0.7330143,0.103280574
855,0.022991002000000003,0.023097713,-1.3987171999999999,-2.4002001,0.121289685,12.007885,0.26715922,0.028755617999999997
856,0.44770348,0.44926694,-1.3413101,-1.3761382,0.1261771,11.921650999999999,0.7330143,0.103280574
857,-0.042664975,-0.0428389,-2.9372163,-1.6471630000000002,0.11378655,12.647074,0.49575600000000003,0.06902895
858,0.66169345,0.6637776999999999,-1.8820655,-2.0437787,0.14106902,11.872966,0.46389785,0.0878852
859,0.32818156,0.33003637,-1.5993483999999998,-2.1220555,0.10960697,11.779819,0.3649912,0.027736224
860,1.5782074,1.5822261999999998,-5.6659455,-1.0758063999999998,0.19576335,9.978036,0.5180296,0.36111557
861,0.3635271,0.36587968,-5.865491400000001,-1.0269979,0.14561467,11.509951,0.21480937,0.2824596
862,0.9687450000000001,0.97236216,-3.5703814,-2.1295106,0.21902187,11.2675,0.77344733,0.17189975
863,1.5434,1.5473303,-4.940540299999999,-1.0803791999999999,0.19535702,10.178036,0.27322254,0.37146142
864,1.5782074,1.5822261999999998,-5.6659455,-1.0758063999999998,0.19576335,9.978036,0.5180296,0.36111557
865,1.5555424999999998,1.5594723,-5.374307,-1.0566877000000001,0.19176425,10.15413,0.50456434,0.36535546
866,0.17088038,0.17184615,-1.8454959,-2.1624432000000002,0.107227355,12.0133505,0.36094114,0.025850035
867,0.28517258,0.28678432,-1.6916229999999999,-2.1778307,0.10693230000000001,11.873344,0.7307564999999999,0.022145743
868,0.32818156,0.33003637,-1.5993483999999998,-2.1220555,0.10960697,11.779819,0.3649912,0.027736224
869,0.684574,0.68747514,-1.5921854,-1.7741005,0.14422639,11.362035,0.47236982,0.12363912
870,-0.06481522,-0.06522549,-1.3866943,-1.9982429,0.14947435,12.135473,0.33551666,0.16741374
871,0.91652405,0.9209261000000001,-1.2775063999999998,-1.6494526999999999,0.16634658,11.179819,0.6344890999999999,0.17266218
872,1.1819693000000002,1.1870022,-1.7140676,-1.7878292000000002,0.18559384,11.049822,0.5974621999999999,0.20909557
873,0.10422349,0.10469251,-1.6660558,-2.345606,0.15557295,12.660648,1.1034263000000002,0.039370846
874,-0.34951216,-0.35069048,-1.6655613,-1.8535602,0.13106537,12.767584,0.95922107,0.030309519
875,-0.41537399999999997,-0.41698357,-2.2849414,-1.7621938000000001,0.107860535,12.971183,0.9501219999999999,0.022752156000000003
876,0.5483155,0.55097675,-1.9988279999999998,-2.4587164,0.15872657,11.655023,0.59276694,0.052388377
877,-0.06481522,-0.06522549,-1.3866943,-1.9982429,0.14947435,12.135473,0.33551666,0.16741374
878,1.4119389,1.4149528,-2.2996452,-1.117633,0.20099784,10.494296,0.59605247,0.37479573
879,1.5618147,1.5658075,-4.888307,-1.0390709999999999,0.19218189,10.010825,0.5814349,0.35709733
880,1.4203775,1.4264255,-2.0990226,-2.1433117000000004,0.20690389,10.479818,0.48405308,0.12159782
881,0.2621269,0.26335678,-1.1662507,-2.077382,0.13580005,11.735472999999999,0.22500068,0.095339134
882,-0.53879535,-0.54130703,-1.8567563000000002,-1.1176357,0.10787428,13.171183,0.8845956,0.040402606
883,1.5618147,1.5658075,-4.888307,-1.0390709999999999,0.19218189,10.010825,0.5814349,0.35709733
884,1.4119389,1.4149528,-2.2996452,-1.117633,0.20099784,10.494296,0.59605247,0.37479573
885,1.1571758,1.159216,-3.3318790000000003,-1.905805,0.14993249,10.787683,0.44623599999999997,0.08845684
886,1.2783406000000002,1.2804406000000002,-3.4982547999999993,-1.9823238,0.14908524,10.623142999999999,0.31905365,0.079262294
887,-0.39632618,-0.39800978,-1.9307215,-1.5468194,0.10521158,12.753927000000001,0.5965355999999999,0.08379218
888,0.33662736,0.33834955,-1.9996890999999999,-1.5140784999999999,0.16015382,11.762118,0.34271377,0.2575326
889,1.7755523000000002,1.7704357,-4.303664700000001,-0.33605576,0.15987973,9.405361,0.29486963,0.25097033
890,1.114055,1.1187987,-1.7331355,-1.6616908,0.17112733,11.17881,0.97240245,0.1921671
891,1.5754818000000002,1.5795412,-5.374280000000001,-1.0489155000000001,0.1817612,10.115515,0.40921497,0.3218635
892,1.4271909,1.4304237,-1.7992146,-2.1210150000000003,0.16606855,10.098508,0.41634136,0.052755497
893,1.5754818000000002,1.5795412,-5.374280000000001,-1.0489155000000001,0.1817612,10.115515,0.40921497,0.3218635
894,1.519571,1.5234557,-5.1758237000000005,-0.9887024,0.1768102,10.262035000000001,0.61062926,0.31617925
895,0.8476505,0.85148215,-1.5922112,-1.7751107,0.16195643,11.2276325,0.6202281,0.15989375
896,-0.6927396,-0.6966128,-2.5290935,-1.6089942,0.10431727,13.671183,0.7197241,0.068986565
897,0.8476505,0.85148215,-1.5922112,-1.7751107,0.16195643,11.2276325,0.6202281,0.15989375
898,-0.6927396,-0.6966128,-2.5290935,-1.6089942,0.10431727,13.671183,0.7197241,0.068986565
899,0.8476823,0.8485988000000001,-1.8303663000000001,-2.2844567000000002,0.18702064,11.019803,0.14436285,0.05747981
900,-0.41537399999999997,-0.41720134,-3.8994591,-2.016954,0.123122625,12.971183,1.001986,0.09082159
901,0.78750724,0.7895918000000001,-2.0618074,-1.9371519,0.1350769,11.25413,0.47206038,0.072705194
902,0.78750724,0.7895918000000001,-2.0618074,-1.9371519,0.1350769,11.25413,0.47206038,0.072705194
903,0.75069076,0.7535542,-1.6354275,-2.4941888,0.1575537,11.327633,0.6492803,0.06437181
904,0.75069076,0.7535542,-1.6354275,-2.4941888,0.1575537,11.327633,0.6492803,0.06437181
905,1.545196,1.5482926000000001,-7.665992,-0.45607877,0.17923029999999998,10.044727,0.4130769,0.43306459999999997
906,0.5097103000000001,0.5115519000000001,-6.499214599999999,-1.0258441999999999,0.1288308,11.616186,0.33171892,0.1654714
907,0.047881454000000004,0.04813174,-1.498371,-2.3812277,0.16180111,12.079819,0.31246826,0.03750011
908,0.69120985,0.6944878000000001,-1.7938508000000002,-1.4648694,0.15764308,11.453927,0.51507807,0.21716247
909,-0.18301159,-0.18424419,-1.5706681,-2.4257077999999996,0.16753781,12.687444000000001,0.78220546,0.054256067000000005
910,-0.43496358,-0.4368113,-3.6644561,-1.6041371000000002,0.13377844,14.167582999999999,0.8342040999999999,0.045090962000000005
911,0.37178490000000003,0.37215329999999996,-2.9983711,-1.7887495,0.15345989999999998,12.172965,0.5997328000000001,0.03297964
912,-0.48968545,-0.49128705,-1.9979929,-2.333393,0.13272631,12.976528,0.5804156,0.02583562
913,-0.5488254,-0.55081385,-3.3310353999999998,-1.9441477999999999,0.12871991,13.128869,0.47892696,0.030215545
914,-0.18301159,-0.18424419,-1.5706681,-2.4257077999999996,0.16753781,12.687444000000001,0.78220546,0.054256067000000005
915,-0.47625357,-0.4785891,-1.9981673999999998,-2.2332162999999996,0.12585673,13.055182,0.44943359999999993,0.015929485
916,0.6511916999999999,0.6551554,-8.855360000000001,-0.71138024,0.15102325,11.335473,0.53045994,0.19292368
917,1.1791773,1.1812563,-1.730494,-1.5734735,0.15530264,10.991598,0.4039926,0.13111502
918,0.34784853,0.34910533,-2.4685535,-1.0069093,0.12677045,12.021651,0.4613804,0.16399017
919,-0.13939744,-0.14009229999999998,-1.2102416,-1.8093166,0.09599773,12.278036,0.45577174,0.030535782
920,0.8741462,0.8760209000000001,-2.2992845,-1.8332659,0.17071742,11.391598,0.5538432,0.09761264
921,0.34784853,0.34910533,-2.4685535,-1.0069093,0.12677045,12.021651,0.4613804,0.16399017
922,-0.13939744,-0.14009229999999998,-1.2102416,-1.8093166,0.09599773,12.278036,0.45577174,0.030535782
923,1.1791773,1.1812563,-1.730494,-1.5734735,0.15530264,10.991598,0.4039926,0.13111502
924,0.24988161,0.25109693,-1.9994140999999999,-2.30665,0.112057865,11.955022999999999,0.8003614,0.039162997000000005
925,0.21380392,0.21465395,-1.4527578,-1.2287571000000002,0.104738615,12.514128,0.5799645,0.05940490599999999
926,0.9519684000000002,0.95400995,-1.4037656,-1.3718778999999999,0.10918766,11.627116000000001,0.97876656,0.041582762999999995
927,1.5958295,1.6000537000000001,-6.817118600000001,-1.0234159999999999,0.18531431,9.600477,0.26938346,0.28534305
928,0.24988161,0.25109693,-1.9994140999999999,-2.30665,0.112057865,11.955022999999999,0.8003614,0.039162997000000005
929,-0.5198109000000001,-0.5225911,-1.8994240000000002,-2.2357926,0.11451763,13.108663,0.8177485,0.03770164
930,1.0484045,1.0510741000000001,-3.1236691000000003,-2.08927,0.13131306,10.994296,0.59132814,0.04403563
931,1.5032936000000001,1.5070915,-2.9222580000000002,-1.9403348000000002,0.15777227,10.294296000000001,0.28438509999999995,0.10310132
932,1.3865905,1.3906233000000001,-2.2756214,-1.2926072,0.17895558,10.41629,0.9095513000000001,0.2329929
933,1.5032936000000001,1.5070915,-2.9222580000000002,-1.9403348000000002,0.15777227,10.294296000000001,0.28438509999999995,0.10310132
934,1.0484045,1.0510741000000001,-3.1236691000000003,-2.08927,0.13131306,10.994296,0.59132814,0.04403563
935,-0.42491242,-0.42686320000000005,-3.7891982000000004,-1.3560778999999998,0.11801623,13.003973,0.51497287,0.14585102
936,-0.42491242,-0.42686320000000005,-3.7891982000000004,-1.3560778999999998,0.11801623,13.003973,0.51497287,0.14585102
937,1.1501293,1.1525381000000001,-4.3315005,-1.8674862,0.16103579,10.862035,0.41659302,0.098850854
938,-0.5739396999999999,-0.5776598000000001,-1.8257985,-1.7634419,0.1081161,13.867582999999998,0.6685506,0.08676382
939,0.050457597,0.050749406,-1.5702816000000002,-2.3875806,0.1630282,12.176528,0.6078361,0.045608792
940,-0.6621491999999999,-0.66541636,-1.9226339,-1.8231998999999999,0.1065375,13.508662,0.9421466000000001,0.041646287000000004
941,-0.7310668,-0.7348587,-1.8883653000000002,-1.9100401000000002,0.15423171,13.809334,1.0766176,0.0863365
942,1.2559423,1.2580307,-3.9994227999999996,-1.2900497,0.15693851,10.84397,0.48769084,0.15901099
943,1.4417905,1.443754,-4.499127400000001,-1.443708,0.17263919,10.3931465,0.7909727,0.16193423
944,-0.59768605,-0.6007016,-2.1813421,-1.7057304,0.1296022,13.303973000000001,0.5262840999999999,0.07269793
945,0.32170308,0.32310537,-2.856046,-2.0661232,0.11458241,11.92098,0.39700246,0.030033305
946,-0.41791448,-0.41898290000000005,-2.1811202,-1.5768931000000002,0.0848796,12.82098,0.3850387,0.0016107067000000002
947,-0.7098366,-0.7140639,-1.9991856,-1.8973113999999998,0.13052602,13.672965,0.5070504,0.039756455
948,-0.6663579000000001,-0.6693566,-2.0997906000000004,-1.9658793999999997,0.110727325,14.020264000000001,0.79280007,0.03442372
949,-0.6663579000000001,-0.6693566,-2.0997906000000004,-1.9658793999999997,0.110727325,14.020264000000001,0.79280007,0.03442372
950,-0.6663579000000001,-0.6693566,-2.0997906000000004,-1.9658793999999997,0.110727325,14.020264000000001,0.79280007,0.03442372
951,-0.7098366,-0.7140639,-1.9991856,-1.8973113999999998,0.13052602,13.672965,0.5070504,0.039756455
952,0.102053955,0.10252969,-1.6657648999999997,-2.4480152000000004,0.13161598,12.371182000000001,0.75228876,0.025058297
953,-0.5597191999999999,-0.5627694000000001,-1.7988131999999997,-2.4653308,0.12008311599999999,13.17881,0.5309255,0.022319809
954,-0.51676273,-0.5191613,-1.8320826000000001,-2.1116202,0.15240516,13.04397,0.7718545,0.047799647
955,0.76944447,0.7721625,-2.5551481,-1.6882356,0.14384218,11.960647999999999,0.96961474,0.059264924000000004
956,0.05252871,0.05275662,-1.9987433999999997,-1.7331290000000001,0.14342938,12.321651,0.8670174999999999,0.032545555
957,0.25737906,0.25837898,-4.2494616999999995,-1.2190458999999998,0.15589456,12.094253,0.876548,0.19696444
958,0.23988649,0.24104592,-1.439602,-1.4766974,0.12582977,11.862119,0.39833692,0.07482979
959,1.3954325,1.3991402,-2.6658084,-1.8575903999999999,0.16484849,10.527633,0.29421540000000007,0.10671346
960,0.34864986,0.3503385,-2.1106555,-2.0809314,0.106463574,11.855023,0.34414285,0.0380495
961,1.5234115,1.5296524999999999,-2.5700324,-2.211928,0.17419127,9.879819,0.30728808,0.059275537999999996
962,1.5368042,1.54214,-2.6650085,-1.8831381,0.15369435,10.062119000000001,0.57691956,0.037404599999999996
963,0.06372677,0.06401741,-1.3497643,-1.6584430000000001,0.12986925,12.509333,0.5166333,0.06789062
964,0.34864986,0.3503385,-2.1106555,-2.0809314,0.106463574,11.855023,0.34414285,0.0380495
965,0.3290614,0.33053556,-1.9997526,-1.6798408,0.106093414,12.07881,0.7389216,0.041950765999999994
966,-0.41514957,-0.4168001,-1.6655613,-1.9101066999999998,0.14556627,12.867583,0.8596216,0.040599699999999996
967,1.5879604999999999,1.5922117,-4.912543,-0.31431675,0.22756316,9.615515,0.27631652,0.6842939
968,-0.5442151999999999,-0.547335,-1.5859662,-1.6406734,0.13708602,13.11629,0.7662591999999999,0.1686908
969,1.2454519,1.2495881000000002,-3.141461,-2.1440618,0.16149054,10.779819,0.5999714,0.07131836
970,0.3525098,0.3534854,-1.6659104,-2.2364085,0.105750926,12.247073,1.0457562,0.007976378000000001
971,0.3525098,0.3534854,-1.6659104,-2.2364085,0.105750926,12.247073,1.0457562,0.007976378000000001
972,-0.19736946,-0.19807659,-2.1655613999999996,-1.7593961999999999,0.13331325,12.567584,0.94323826,0.0381935
973,0.6247766,0.62725425,-1.999011,-2.0870984,0.14881377,11.77881,0.44633394,0.03517939
974,-0.56916326,-0.5711165,-1.8563201,-2.1734836,0.13371749,13.208663,0.5513355999999999,0.04237554599999999
975,1.3983023,1.4025098999999999,-2.0569384,-1.121114,0.20517524,10.291597,0.86472166,0.33829728
976,1.3983023,1.4025098999999999,-2.0569384,-1.121114,0.20517524,10.291597,0.86472166,0.33829728
977,1.5040826999999999,1.5070816999999999,-3.8383775,-0.0469172,0.22089821,9.627633,0.33163494,0.66065866
978,0.08967280400000001,0.09019957,-3.2214465,-2.1487534,0.18102854,12.216289999999999,0.8245496999999999,0.16151233
