,207175_at_zscore_abs,209613_s_at_radian_tanh,204589_at_radian_tanh,205913_at_radian_tanh,229554_at_zscore_tanh,209612_s_at_radian_tanh,209613_s_at_recip_tanh,205913_at_radian_square,(202766_s_at*211161_s_at)_square,209613_s_at_radian_square,207175_at_zscore_negative,(207175_at*229554_at)_negative,(204589_at*211161_s_at)_negative,(201125_s_at*207175_at)_relu,(206488_s_at*209687_at)_relu,209613_s_at_square_relu,209596_at_square_relu,209612_s_at_recip_relu,(204589_at*212667_at)_relu,(204589_at*205913_at)_relu,(226997_at_ln*223121_s_at),(223122_s_at_recip*201852_x_at_mmnorm),((204589_at*223121_s_at)*201150_s_at),(207175_at_zscore*212488_at),(201744_s_at_recip*212489_at),((213069_at*223122_s_at)*226875_at),((200665_s_at*221729_at)*209596_at),(209687_at_mmnorm*207175_at_zscore),(209612_s_at_radian*215076_s_at),(209612_s_at_square*213069_at),((200665_s_at*207175_at)*37892_at),((203325_s_at*221729_at)*203325_s_at),((212354_at*223122_s_at)*207175_at_zscore),(221730_at_degree*37892_at),(209687_at_mmnorm*220988_s_at),(212489_at_square*209612_s_at_degree),(209613_s_at_recip*212489_at_square),(212354_at_radian*225241_at_recip),(205382_s_at_sigmoid*(201150_s_at*212489_at)),((221730_at*228481_at)*206488_s_at),(209613_s_at_radian*(201125_s_at*207175_at)),(209613_s_at_recip*203666_at),(220988_s_at_sigmoid*(204589_at*212667_at)),((209596_at*227061_at)*201125_s_at),(204589_at_radian*(203325_s_at*221729_at)),((200665_s_at*207175_at)*(204589_at*212667_at)),(223122_s_at_recip*212667_at),(207175_at_mmnorm*209612_s_at),(212354_at_radian*200665_s_at),(209613_s_at_radian*201744_s_at),(209613_s_at_radian*212667_at),((207175_at*229554_at)*212354_at),(229554_at_zscore*201125_s_at),((204589_at*212667_at)*228766_at_recip),(229554_at_zscore*223122_s_at),(205382_s_at_sigmoid*204589_at),((203666_at*203980_at)*205382_s_at),(209612_s_at_recip*207175_at_zscore),(205913_at_radian*(203325_s_at*221729_at)),(229554_at_zscore*212354_at),((201125_s_at*207175_at)*212488_at),((213069_at*223122_s_at)*37892_at),((204589_at*211161_s_at)*205422_s_at),((204589_at*212667_at)*225241_at_recip),(212354_at_radian*205913_at),((212489_at*221729_at)*(203325_s_at*211161_s_at)),(204589_at_radian*(213069_at*223122_s_at)),((212489_at*221729_at)-(200665_s_at*221729_at)),((201125_s_at*207175_at)-209955_s_at),((203325_s_at*221729_at)-228766_at_recip),(37892_at_sigmoid-(213069_at*223122_s_at)),(209612_s_at_recip-205382_s_at),(204589_at_radian-209687_at_mmnorm),((200665_s_at*207175_at)-(212354_at*223122_s_at)),((213069_at*223122_s_at)-209612_s_at_degree),(205382_s_at_sigmoid-221729_at),((203325_s_at*211161_s_at)-212354_at),(209613_s_at_radian-212354_at),((206488_s_at*209687_at)-211719_x_at),(207175_at_mmnorm-203325_s_at),((212489_at*221729_at)-207175_at_ln),(223122_s_at_recip-209687_at_mmnorm),((200665_s_at*207175_at)-201147_s_at_ln),(201147_s_at_ln-37892_at),((212489_at*221729_at)-209612_s_at_recip),((200665_s_at*207175_at)-209955_s_at),(209613_s_at_recip-215076_s_at),(205913_at_radian-221730_at_degree),(37892_at_sigmoid-232458_at),(201147_s_at_ln-226237_at),(209612_s_at_radian-(213069_at*223122_s_at)),((202766_s_at*211161_s_at)-223122_s_at_recip),(212489_at_square-201852_x_at_mmnorm),((201125_s_at*207175_at)-201744_s_at),(209687_at_mmnorm-212489_at),(221541_at_radian-209687_at),(206488_s_at_sigmoid-226237_at),(207175_at_ln-205913_at),((200665_s_at*207175_at)-203666_at),(220988_s_at_sigmoid-209613_s_at),((212489_at*221729_at)-232458_at),((201150_s_at*212489_at)-(213069_at*223122_s_at)),(209612_s_at_recip-209613_s_at),(201147_s_at_ln-223121_s_at),(221730_at_degree-203666_at),(205382_s_at_sigmoid-202766_s_at),(207175_at_zscore-213247_at),(209612_s_at_degree-212354_at),(229554_at_zscore-221730_at),(205382_s_at_square-212489_at),(207175_at_mmnorm-209687_at),(209613_s_at_recip-226997_at),(209613_s_at_radian-(212354_at*223122_s_at)),(209612_s_at_radian-206488_s_at),(203666_at*203980_at)_recip,209613_s_at_radian_recip,209687_at_mmnorm_recip,(223122_s_at_sigmoid/201744_s_at),(209687_at_mmnorm/228481_at),(229554_at_zscore/203980_at),(221541_at_radian/209613_s_at_recip),(204589_at_radian/223122_s_at),(205382_s_at_square/206488_s_at),(209612_s_at_square/201744_s_at),(207175_at_zscore/228766_at),(209613_s_at_recip/223121_s_at),((201125_s_at*207175_at)/201744_s_at_recip),((204589_at*205913_at)/202766_s_at),((204589_at*212667_at)/228766_at_recip),(228766_at_recip/205913_at),((221730_at*228481_at)/201125_s_at),(221730_at_degree/220988_s_at),(205913_at_radian/209613_s_at),((213069_at*223122_s_at)/201852_x_at),(207175_at_ln/209612_s_at),(206488_s_at_sigmoid/212489_at),((204589_at*205913_at)/205382_s_at),(221541_at_radian/201150_s_at),Tissue
10,0.29022297,0.88791203,1.0,0.5459621,-0.28882343,0.98631424,0.01236031,0.37529165,1.79169e+16,1.9936631,0.29022297,-44202.777,-49955656.0,581119.4,1040264.5,6544.81,30410814.0,0.0070126224,14543059.0,71351.28,50701.54,1.2496729e-05,67067300000.0,-975.41034,0.10171462,27523394000.0,1017398360000.0,-0.04365378,114186.97,42117356.0,9343108000.0,200872170000.0,-34136844.0,1093575300.0,54.02893,23782150000.0,35979.94,0.0856112,6721351.5,1819706900.0,820523.9,11.615575,14543059.0,82840750000.0,1531285100.0,35934037000000.0,0.41336074,1.4836282,2359749.0,23683.56,10101.525,300406500.0,-1390.9534,34593.387,-5145.1807,2032.8,156326020.0,-0.002035224,26440430.0,-2020.3591,1953084000.0,135548590000.0,22010462000.0,10496.614,4163.3623,1809583100000000.0,1271820800.0,-168670080.0,578689.7,43160260.0,-35847090.0,-310.593,35.32864,-115151950.0,35838916.0,-9272.6,114366780.0,-6794.688,996470.4,-4654.09,15821683.0,-0.15035684,2470865.0,-3774.3835,15821688.0,2468442.2,-45879.59,-289205.53,-1038.6,-3306.0835,-35847084.0,133854024.0,2910777.0,564346.0,-1705.9496,-1788.8035,-3312.0,-30.278105,2469932.2,-79.9,15820648.0,-29125736.0,-80.89299,-8367.684,288266.47,-5445.8,-371.29022,1374.2778,-5047.8975,94766.266,-1810.0896,-425.88763,-117622824.0,-572.2112,1.9868735e-06,0.70822966,0.15041462,5.9618204e-05,0.000239781,-0.0005550451,1722.8875,0.0020499355,167.86562,1.212322,-0.0006903496,1.4760036e-06,9747348000.0,13.09967,6113902000.0,6.7768866e-05,676.7316,805.1396,0.0075724414,1474.0848,0.033814117,0.0005861321,229.7208,0.0054057534,1.0
11,0.30931523,0.7840989,1.0,0.65678775,-0.44283077,0.23795076,0.01652742,0.6195948,3745523700000000.0,1.1149758,0.30931523,-20079.71,-11467773.0,451617.2,141506.12,3660.25,27284952.0,0.07194245,2750912.8,24173.6,109.66661,0.0011947871,6941833.0,-1665.7245,0.5098841,241432350.0,525658550000.0,-0.009005371,13312.183,441214.34,334309280.0,76676140000.0,-107049.46,28497174.0,8.23632,4852532000.0,100710.7,0.06679041,1718746.9,127434010.0,476873.5,2.8545454,2750912.8,6554765000.0,181590980.0,5368684500000.0,19.136091,0.11055505,461211.22,5111.8345,5419.3193,25910860.0,-2254.5156,13149.679,-127.595245,536.0,6246718.0,-0.022252895,15279390.0,-613.90344,2432049000.0,104914664.0,58485640.0,8158.1035,1015.7299,1025137000000000.0,5729556.0,-88503440.0,450942.5,19411188.0,-612460.56,-388.02808,9.3258505,1605515.8,611665.1,-4913.1,84511496.0,-1289.3441,78081.23,-3950.092,12129959.0,-0.025385331,1951595.8,-165.92796,12129964.0,1950926.4,-54872.785,-166357.5,-647.2,-3139.828,-612461.3,61200684.0,6092997.5,446776.1,-2468.3708,-386.1002,-3144.2,-40.54297,1951428.4,-59.5,12129316.0,1106285.2,-60.42806,-13.227968,166185.58,-2859.5,-63.709316,-493.98877,-2903.9758,148153.2,-395.59204,-363.58347,-346084.25,-357.4574,6.212863e-05,0.9470377,0.029113892,0.00020656463,0.00023727704,-0.0051045776,574.7395,0.034880552,421.0836,0.03991035,-0.0014785624,0.0008886519,2186324000.0,8.45083,575490940.0,0.00010598924,75.177666,588.04626,0.013010636,17.224249,0.32784387,0.00040512075,62.287037,0.0136432955,1.0
12,0.2603624,0.99999726,1.0,0.4448171,0.18803515,1.0,0.0025859782,0.22869456,4948401000000000.0,45.551544,0.2603624,-127490.43,-21679854.0,415080.8,606870.0,149536.9,13707765.0,0.0016056519,6970351.5,31216.82,882.7048,0.00013534048,554910850.0,-648.0159,0.045183253,2245326000.0,239665940000.0,-0.040542144,421534.0,935915140.0,13747810000.0,6462711300.0,-599096.1,767942300.0,57.91014,26718040000.0,1936.24,0.13997228,3043000.5,490976320.0,2801458.5,2.5120249,6970351.5,4191259600.0,99587736.0,19693597000000.0,5.4865932,8.866664,600674.0,129253.04,41292.21,263076500.0,466.2909,32285.094,212.20297,1139.3,87581270.0,-0.00041805138,2395070.5,392.68304,1033094600.0,13092309000.0,13382973000.0,27090.367,986.80743,82466070000000.0,53501820.0,-61374188.0,413912.22,5008300.5,-2690623.5,-431.79837,19.728823,524329.0,2654940.8,-3880.2,24553086.0,-2056.7507,561090.6,-1290.3857,3358397.0,-0.1548175,2825331.2,-4859.325,3358402.2,2824169.2,-38779.895,-157820.73,-830.8,-4510.5254,-2690613.8,70344870.0,748743.94,395929.9,-865.1443,-1849.2317,-4516.1,-22.267736,2824366.2,-385.7,3357570.5,352376.0,-386.6984,-131.92534,156849.81,-3695.7,-355.9604,33620.31,-2754.3098,185585.94,-1871.8857,-585.99744,-2301002.0,-313.3301,4.930278e-06,0.14816596,0.15571429,5.2216867e-05,0.00028321988,0.0009113961,8765.847,0.017832067,575.11176,20.253868,-0.0012059398,1.8671364e-05,7949171000.0,8.44451,1504898800.0,0.00016904285,618.0566,424.3647,0.0012366697,155.85085,0.008240627,0.0011556685,72.29463,0.0064459117,1.0
13,0.21425027,0.99615335,1.0,0.5398075,-0.44114947,0.37067762,0.0055834143,0.36467573,1383267000000.0,9.771155,0.21425027,-50806.08,-1554813.8,579653.4,7664.04,32076.812,15881819.0,0.04484305,757391.25,22161.299,93.062416,0.00017489752,1819186.5,-164.47993,0.4522118,2754911.8,15442038000.0,-0.0047402536,1783.4308,208414.23,1516086000.0,155625680.0,-7351.719,37556296.0,4.5112553,100242920.0,438.057,1.0092467,47925.113,2233046.5,1811929.6,2.0815184,757391.25,4578542600.0,3947614.2,876074100000.0,51.413044,0.4494641,125914.7,1936.1731,3696.3586,75797590.0,-1147.8134,3680.2297,-10.894114,640.5,26268754.0,-0.009607635,213251.27,-706.6491,444999900.0,12634230.0,230578880.0,29356.25,900.9344,240110160000.0,107756.13,-3650402.5,579455.25,353132.9,-9638.3,-398.95517,11.156709,1122385.8,8361.604,-800.3,1068307.4,-1488.7742,4804.24,-440.67987,224438.64,0.021353418,1156695.1,-1306.3535,224444.08,1156501.4,-4582.195,-28653.014,-144.2,-202.85359,-9638.91,1176123.8,78456.01,579034.0,-280.07788,-309.2951,-206.2,-29.122698,1156326.8,-178.1,224298.92,38285.812,-179.05516,-12.253601,28280.816,-483.5,-359.01425,-214.20422,-500.57367,158920.9,-314.07986,-272.09442,-34310.574,-24.010792,1.5189148e-05,0.31990942,0.022124844,0.0016144655,0.00012090078,-0.00268209,860.556,0.48603627,6524.6313,0.8028575,-0.0010410605,0.00033635375,359037300.0,45.740555,155871120.0,0.00014043604,37.76598,140.5278,0.003371769,6.8266997,0.24561885,0.0035701534,55.542103,0.028082356,1.0
14,0.3231885,0.9665373,0.9921205,0.17954667,-0.4475611,0.99542147,0.008568771,0.032947417,128794950000000.0,4.148551,0.3231885,-15298.37,-1539526.2,186210.66,130802.46,13618.89,213813.75,0.0057438253,739529.25,1648.3999,128.9874,0.013720594,1857873.8,-455.3403,0.11214843,1025205.1,9841556000.0,-0.009104409,64725.305,17459028.0,203090220.0,2167117600.0,-1118.0415,10245250.0,3.0170696,3220504300.0,2766.506,0.05874555,300009.6,2860006.5,379273.72,1.9134535,739529.25,160271300.0,4998748.5,776181700000.0,590.6076,1.0747097,107962.14,10319.443,9503.297,6699156.0,-1207.1018,4357.863,-3.8050053,158.5,18774410.0,-0.0018563383,327993.56,-210.91289,262352200.0,880502.4,122392340.0,5684.314,79.485085,9972722000000.0,12587.984,-20427538.0,185996.75,1806985.4,-4549.4,-392.69427,2.7381763,1046102.44,-5424.7954,-1505.7,11648483.0,-435.8632,118358.96,-1199.2938,856102.6,0.098411694,1049556.4,-187.99956,856106.94,1049348.0,-21300.893,-52946.848,-472.1,-211.69955,-4547.3613,11348786.0,322851.16,181144.16,-568.1718,-367.8623,-216.2,-6.0918884,1049338.6,-115.7,855633.8,295459.2,-116.69425,-16.699558,52723.727,-1167.4,-9.123189,9537.295,-924.5816,153645.1,-384.59384,-333.69144,-3457.373,-337.0614,2.0916768e-05,0.4909664,0.028170586,0.00019730176,0.0030956685,-0.002249632,1953.2903,0.3501705,453.43515,5.982594,-0.0019044698,0.0003859901,943436300.0,1.4108181,125498104.0,0.00056661083,3.355403,494.37,0.0015553919,0.3590059,0.024745038,0.0017599437,4.197606,0.0317002,1.0
15,0.11674094,1.0,1.0,0.9793394,0.78651166,0.99999994,0.0017799911,5.2036242,5.1121492e+16,96.14312,0.11674094,-565501.56,-82973016.0,1503839.6,1168210.8,315619.22,124768900.0,0.0019727757,29057310.0,342420.9,33610.273,3.5992667e-05,143750700000.0,-1070.8763,0.13578402,48028856000.0,4361892400000.0,-0.01255097,540970.25,1053870600.0,185392890000.0,587719000000.0,-8682704.0,9407647000.0,136.63611,585357900000.0,35875.246,0.20984244,54254844.0,12872682000.0,14745538.0,1.3275187,29057310.0,39297855000.0,4347694000.0,285324800000000.0,1.1960403,16.560835,3553709.5,324189.34,108750.13,4535662000.0,4129.801,48052.438,9850.062,2619.9,342635460.0,-0.00023030369,216895170.0,8519.633,13794870000.0,718086200000.0,46332133000.0,43557.656,18296.154,1.3518776e+16,1739120800.0,-321442940.0,1501636.4,95081700.0,-38033620.0,-284.99802,45.61837,-64556440.0,38004576.0,-15381.4,195752450.0,-8010.795,1111211.5,-6181.1675,69057736.0,-0.10740346,9819374.0,-18872.326,69057740.0,9817179.0,-61146.8,-498276.16,-4116.2,-8616.626,-38033612.0,226100620.0,20154712.0,1470776.9,-4489.2925,-1246.8792,-8623.6,-124.74209,9818636.0,-560.8,69053624.0,16221224.0,-561.79803,-4532.226,497532.62,-7138.2,-540.41675,21022.629,-8695.537,76735.6,-1309.7673,-1640.5981,-74375816.0,-883.053,8.317879e-07,0.10198608,0.1075113,3.0245472e-05,6.478145e-05,0.0006589447,35348.94,0.0049310243,91.069626,7.7715015,-0.00019305597,3.9205165e-07,49721147000.0,47.96348,17570955000.0,1.2652737e-05,3712.2551,392.06738,0.0040604225,1028.0552,0.011753616,0.00022274692,1201.4768,0.0052064834,1.0
16,0.11058266,1.0,1.0,1.0,0.94354796,1.0,0.00040171936,126.13971,4.7788593e+17,1887.5966,-0.11058266,-1489135.8,-352402530.0,11401382.0,4881208.5,6196614.5,225582380.0,0.00037089238,106248650.0,3339765.0,26968.146,6.678985e-05,193938600000.0,2230.3416,0.16688442,251284030000.0,16911243000000.0,0.038778987,6188164.5,61126996000.0,1630976600000.0,3148011300000.0,14980112.0,32446517000.0,697.95593,8713432700000.0,22658.82,0.09564091,79232910.0,36899398000.0,495349920.0,1.0185192,106248650.0,618593600000.0,22904568000.0,4305125400000000.0,1.6066396,166.75499,10286610.0,1955221.9,889427.7,15831598000.0,27601.668,131887.6,22546.201,5190.0,17792752000.0,4.1014264e-05,2839901700.0,18811.623,229954470000.0,4312725200000.0,159497390000.0,54764.52,119403.31,1.2894554e+17,9705350000.0,-973422700.0,11397100.0,252858400.0,-107143656.0,-892.99963,90.23191,-94945950.0,106989176.0,-20309.4,845327740.0,-10587.954,4778106.5,-12449.639,152537200.0,-0.35060027,40519336.0,-40243.688,152537200.0,40515060.0,-131502.0,-806077.3,-5004.7,-18591.484,-107143610.0,691292900.0,56404604.0,11356379.0,-7509.949,-3927.733,-18598.6,-636.9057,40516810.0,-2488.3,152532200.0,-27910744.0,-2489.2996,-3533.8853,803553.2,-10180.0,-1278.3894,143849.47,-14067.131,789938.7,-4145.338,-2025.9996,-135465250.0,-1130.4424,5.0188977e-08,0.023016825,0.35067874,2.222074e-05,0.00015743861,0.00022515967,541838.44,0.007108977,677.2391,161.53354,0.00013726746,1.13415965e-07,513096420000.0,328.039,85593910000.0,1.928999e-06,2008.9023,405.00858,0.0045117876,1154.3575,0.002445767,0.00013315048,3739.9385,0.020632137,1.0
17,0.32543468,0.8886484,0.9999999,0.31211403,-0.5460022,0.97676617,0.012329832,0.104255304,48647130000000.0,2.0035326,0.32543468,-7040.3706,-2809979.5,204964.81,253847.66,6577.21,4618631.0,0.007855459,953074.94,8802.3,82.667854,0.0016648662,2920631.8,-174.62825,0.057671677,34879910.0,17900980000.0,-0.009974218,44398.98,23635416.0,45434988.0,375432220.0,-74917.85,3701252.2,21.068062,407956000.0,689.67017,0.25553226,94883.805,33181052.0,290119.9,3.3353884,953074.94,1802342900.0,5777785.5,436521660000.0,31.00774,0.74911565,401789.75,5804.5264,2835.312,25089066.0,-1771.1609,4692.6387,-39.57833,475.8,13981862.0,-0.0025564388,224651.17,-2183.3025,109984110.0,9346535.0,172532750.0,3915.6736,1150.6362,971783340000.0,782421.44,-8024581.0,204758.11,695760.25,-94218.1,-529.5921,8.273627,227805.44,86925.35,-1288.4,3183206.0,-3562.1846,241866.56,-539.5941,304938.84,-0.015169033,458008.56,-93.75369,304943.1,457807.3,-19983.29,-37310.688,-249.1,-785.2537,-94216.88,6974749.5,55932.14,200864.02,-236.46935,-409.11923,-789.7,-14.2387295,457743.5,-80.1,304693.0,664.7031,-81.09214,-9.853694,37040.51,-1180.0,-39.325436,3730.1523,-651.8127,280239.62,-413.4941,-222.08768,-230207.14,-611.6782,3.7877642e-05,0.7064831,0.03064891,0.00024385487,0.00036926396,-0.006277333,355.28094,0.12854917,456.8759,3.951739,-0.0016023371,0.0008059122,840519700.0,7.45326,193569540.0,0.000266145,18.696463,54.278454,0.0039813304,7.487155,0.033474237,0.0042283298,16.620657,0.0109191835,1.0
18,0.32820934,0.2624899,1.0,0.13872601,-0.28069156,0.91603637,0.06484395,0.019495515,1069704960000000.0,0.07224307,0.32820934,-24218.77,-18735476.0,147733.81,96583.5,237.15999,11071590.0,0.011160715,6140747.0,7518.4,272.3556,0.0010613694,242442660.0,-865.65216,0.05950941,192897200.0,169334850000.0,-0.009144525,74351.586,14941208.0,1002062800.0,4372141600.0,-48259.887,80556070.0,4.6055665,2685019600.0,33962.223,0.017991193,4055778.0,96415570.0,39708.0,16.227272,6140747.0,3904550400.0,57671492.0,7372007000000.0,25.267208,0.495355,178617.05,3266.4114,1756.2401,13770792.0,-638.8494,70019.92,-74.58868,939.8,2071758.4,-0.0036630507,490925.7,-164.00279,389647940.0,401724800.0,1041692400.0,11132.609,79.39153,50691616000000.0,7894252.5,-48846190.0,147456.72,3515996.2,-481279.47,-614.0888,16.37474,1053466.5,476146.78,-2826.5,24789350.0,-568.3312,78069.4,-1243.4945,2044843.8,-0.023994891,1200498.4,-826.5944,2044848.0,1200229.4,-47544.934,-96508.87,-2499.5,-1527.9944,-481278.9,32706344.0,523017.97,135581.11,-723.1722,-353.13232,-1535.1,-3.7997952,1200256.6,-14.4,2042347.5,3574497.5,-15.388839,-37.89442,96259.11,-1639.6,-388.6282,4565.1016,-1684.6885,376395.6,-380.99448,-372.63507,-147039.69,-251.93619,0.00029641486,3.720505,0.027861867,8.228624e-05,0.00012339179,-0.02136538,429.16214,0.06342847,1487.6481,0.6606071,-0.0037424099,0.0014116318,1795364700.0,4.5827136,538543500.0,0.0014253136,171.71771,583.84155,0.009066646,15.72961,0.046877287,0.0013827434,12.242957,0.0049691824,1.0
19,0.2634013,0.97172374,0.99999946,0.28669417,-0.5889709,0.9970688,0.008223498,0.087001786,513811400000000.0,4.504244,0.2634013,-7860.9604,-4504833.0,418806.25,117888.16,14786.56,7319188.5,0.005350455,1658357.5,7334.5996,112.84438,0.004061013,4464671.0,-347.6634,0.20862672,37301204.0,83792940000.0,-0.019933937,99501.41,77128990.0,895520100.0,2339692500.0,-6253.2783,22981910.0,39.148724,3722603500.0,2858.784,0.089677975,317558.53,13588629.0,888841.06,3.3947368,1658357.5,1571678300.0,16536845.0,4155267000000.0,95.766914,2.5879533,157891.2,5997.89,8109.5986,4677271.5,-1718.1448,39204.668,-26.97595,434.0,41428936.0,-0.0014093169,643946.3,-402.27292,552782400.0,31486654.0,1002325300.0,14320.877,175.50159,13360786000000.0,667327.56,-29771402.0,418563.34,2183160.0,-88098.2,-423.99466,7.49905,2481911.8,77390.625,-2036.1,11123436.0,-592.8777,105727.26,-1071.6862,1201069.0,-0.0506163,2505647.0,-352.2554,1201074.1,2505409.2,-30502.992,-64302.754,-579.0,-1796.4554,-88095.94,22667408.0,347627.97,415980.16,-589.5243,-929.3881,-1800.6,-11.795267,2505239.5,-120.6,1200494.1,229459.33,-121.59465,-13.955418,63890.25,-2182.8,-101.4634,10113.58,-1122.9762,179186.4,-938.5861,-367.9918,-23738.377,-122.337975,1.0234392e-05,0.47118238,0.07567896,0.00035384452,0.00078505144,-0.0028563116,1120.1606,0.18984282,1431.3376,12.360358,-0.006226981,0.0004305594,1183588400.0,3.3586407,70148520.0,0.0013988558,42.57259,124.305145,0.0024256632,4.7714815,0.027312642,0.0016960652,17.298584,0.01710332,1.0
20,0.111243285,1.0,1.0,0.99999976,0.9914137,1.0,0.00066146307,62.731213,2.7558891e+17,696.21515,-0.111243285,-2059127.5,-125676540.0,5629189.5,5269816.0,2285539.5,484739520.0,0.00065915234,37643544.0,1143485.2,52130.99,2.6914553e-05,333671200000.0,1087.7368,0.1220036,89802785000.0,13848018000000.0,0.024389172,2480932.5,9349298000.0,820338300000.0,829945700000.0,12469694.0,13699777000.0,551.2833,1845782900000.0,14045.8955,0.09731799,86602790.0,13892312000.0,148531170.0,1.2765577,37643544.0,199968440000.0,4978859500.0,1122153900000000.0,0.78413886,93.95847,4182520.5,996600.3,394181.44,12115289000.0,20944.803,29959.049,51881.633,2519.8,12315759000.0,7.332627e-05,896661000.0,16022.59,55042216000.0,2129674100000.0,107792780000.0,35674.32,46600.695,2.6019356e+16,3403498000.0,-557813500.0,5626403.0,113210430.0,-77389500.0,-604.5993,43.759563,-82283900.0,77302584.0,-15441.7,365632160.0,-5857.3145,5193830.5,-7330.938,71161500.0,-0.21918926,29809988.0,-27510.418,71161510.0,29807210.0,-93696.5,-497823.62,-1866.8,-14117.419,-77389480.0,524965630.0,21234586.0,5591419.5,-4607.881,-2545.1907,-14124.9,-447.20435,29808066.0,-1510.8,71159650.0,9213288.0,-1511.7994,-7037.5186,495901.62,-10524.5,-507.28876,81039.72,-8686.076,360933.03,-2612.638,-1633.7994,-112093880.0,-1990.5216,4.9091575e-08,0.037899043,0.21924174,2.64759e-05,0.0002765759,0.00025800252,102060.625,0.0023084048,181.2301,60.936726,8.853425e-05,9.387782e-08,212615610000.0,108.63952,47299113000.0,1.7537716e-06,895.51843,197.9843,0.005238989,1374.2864,0.0043475344,0.00021700918,1891.3088,0.0035921452,0.0
21,0.09196723,1.0,1.0,0.99872625,-0.16809161,1.0,0.001219958,13.536176,7434041300000000.0,204.67491,0.09196723,-195050.7,-48416372.0,3167060.0,1231846.2,671908.1,168363600.0,0.0011200717,7697663.0,314787.66,14779.536,8.0509984e-05,5695188000.0,-479.06653,0.15136045,16514181000.0,1900897900000.0,-0.015334049,1129749.5,2682453000.0,33655552000.0,67319780000.0,-4154284.2,559157400.0,89.93623,231839420000.0,5529.1143,0.22109382,3619981.5,1089702400.0,45309430.0,1.1494449,7697663.0,193122350000.0,523248130.0,79917664000000.0,1.0733576,32.007378,4016834.8,201221.84,73746.96,1834607900.0,-1266.6907,12930.7295,-814.99445,1493.3,1764304800.0,-0.0001030099,73863730.0,-1596.1842,16497533000.0,52391880000.0,6599151600.0,10367.223,34605.387,1385746000000000.0,421226400.0,-133752856.0,3165689.0,20076280.0,-16161852.0,-367.89886,25.896267,-34789284.0,16110699.0,-5986.2,108709384.0,-9391.493,1186233.0,-3353.164,12746144.0,-0.1665256,10382062.0,-3235.1033,12746150.0,10380698.0,-72502.1,-172485.27,-1862.7,-3322.5034,-16161837.0,86220890.0,4532214.5,3152995.0,-2128.7332,-1951.4628,-3328.1,-204.74956,10381127.0,-818.7,12744286.0,-12541872.0,-819.6989,-2236.3032,171546.73,-2658.3,-716.39197,41747.867,-3010.6697,133221.5,-2000.3641,-727.3988,-45171336.0,-600.2177,2.0852407e-07,0.06989847,0.16673383,7.1097966e-05,0.00028365743,-3.334161e-05,40113.895,0.0054269657,219.79605,56.671608,-0.00015448888,5.439202e-07,44545016000.0,118.372375,4582418400.0,7.968811e-06,237.07454,319.77927,0.0044884156,378.4729,0.0067769275,0.00046972616,855.6338,0.028779866,0.0
22,0.3408274,0.86134297,1.0,0.3042162,-0.009059262,0.70624197,0.01344005,0.09869605,2.8190626e+16,1.6861671,0.3408274,-28103.041,-113957450.0,257368.42,1487847.4,5535.3604,53737696.0,0.019841269,40016944.0,78048.0,10063.493,2.9366824e-05,50234278000.0,-2428.668,0.057782844,110812170000.0,2446973500000.0,-0.12109922,49643.434,16947440.0,19036050000.0,66427826000.0,-20133650.0,6093529600.0,286.91245,4385166300.0,20410.797,1.0948585,9637942.0,315245900.0,334199.3,30.043009,40016944.0,45922062000.0,2347572000.0,43892074000000.0,1.0192496,0.19701187,2623775.0,27692.863,11984.087,183344240.0,-48.983864,174441.78,-82.03115,4336.0,53769164.0,-0.006762448,9745456.0,-59.104244,1833955800.0,1048459700000.0,123678020000.0,384778.3,2049.575,1004667140000000.0,4571763000.0,-315951260.0,256059.83,31020748.0,-60411148.0,-324.18018,75.32217,-57976028.0,60408260.0,-14485.2,56273104.0,-6522.7017,1441442.0,-2141.396,17851342.0,-0.35519907,1096829.8,-17347.92,17851346.0,1095528.6,-56435.688,-351102.47,-2350.9,-11603.919,-60411148.0,167900640.0,1518563.1,236042.02,-1231.9447,-4144.366,-11610.4,-14.137167,1094602.0,-73.4,17848994.0,-50773210.0,-74.38016,-1473.8186,348867.6,-6387.5,-695.1408,-3636.2927,-6127.909,103873.35,-4199.396,-892.1866,-59072864.0,-353.42035,6.0294783e-06,0.7701045,0.35530952,4.689024e-05,0.0024470354,-0.00012209584,4094.509,0.008357811,296.65723,0.119108714,-0.0014857341,9.073691e-06,5488742000.0,12.216952,9179888000.0,0.00024217766,164.56215,434.80222,0.004222571,2035.8894,0.076643504,0.0008114907,240.74028,0.0070365705,0.0
