,char_freq_%21_sin_abs,word_freq_your_sin_abs,char_freq_%21_negative_abs,char_freq_%24_negative_exp,char_freq_%21_negative_exp,word_freq_make_sin_exp,(char_freq_%28_relu+word_freq_address),(char_freq_%28_relu+char_freq_%28_sin),(word_freq_you_tanh+capital_run_length_longest),(char_freq_%28_mmnorm+word_freq_business_tanh),(word_freq_all_negative+word_freq_edu),(word_freq_your_sin+word_freq_business),(char_freq_%21_degree+word_freq_report),(word_freq_re_mmnorm+word_freq_labs),(word_freq_hp_mmnorm+capital_run_length_total_recip),(capital_run_length_total_recip+word_freq_lab),(word_freq_your_sin+capital_run_length_average_ln),(char_freq_%21_relu+char_freq_%24_negative),(word_freq_free_square+word_freq_labs),(word_freq_re_mmnorm+word_freq_857),(word_freq_hp_degree+char_freq_%24),(word_freq_free_mmnorm+word_freq_857),(capital_run_length_average_relu+word_freq_email),(capital_run_length_longest_ln+capital_run_length_average),(word_freq_email_relu+word_freq_3d),(capital_run_length_longest_degree+word_freq_order),(char_freq_%21_square+word_freq_remove),(word_freq_free_square+word_freq_re),(char_freq_%28_sin+word_freq_all_negative),(capital_run_length_total_square+char_freq_%21_degree),(char_freq_%28_relu+word_freq_receive),(word_freq_all_negative+word_freq_your),(char_freq_%21_relu+capital_run_length_longest),(word_freq_our_tanh+word_freq_receive),(word_freq_re_square+word_freq_parts),(capital_run_length_longest_ln+word_freq_hp),(word_freq_free_mmnorm+capital_run_length_average_recip),(word_freq_your_sin+word_freq_george),(capital_run_length_average_recip+word_freq_email),(word_freq_will_recip+word_freq_all),(word_freq_hp_sin+char_freq_%24_negative),(word_freq_make_sin+word_freq_will),(word_freq_all_tanh+word_freq_our_negative),(word_freq_you_tanh+capital_run_length_total_square),(word_freq_our_negative+word_freq_1999),(word_freq_make_sin-word_freq_1999),(word_freq_your_recip-word_freq_original),(word_freq_make_sin-word_freq_labs),(word_freq_all_tanh-word_freq_pm),(capital_run_length_longest_mmnorm-word_freq_people),(word_freq_business_negative-char_freq_%21),(char_freq_%28_mmnorm-capital_run_length_longest),(word_freq_free_square-word_freq_money),(word_freq_business_tanh-word_freq_3d),(word_freq_free_square-word_freq_remove),(word_freq_make_sin-word_freq_telnet),(word_freq_re_mmnorm-char_freq_%23),(word_freq_re_mmnorm-char_freq_%5B),(word_freq_business_tanh-word_freq_telnet),(capital_run_length_average_recip-word_freq_remove),(char_freq_%24_negative-word_freq_conference),(word_freq_business_tanh-word_freq_business_degree),(word_freq_all_tanh-capital_run_length_total_recip),(char_freq_%28_sin-word_freq_business_tanh),(word_freq_hp_sin-word_freq_data),(word_freq_hp_sin-char_freq_%23),(word_freq_our_tanh-word_freq_our_square),(word_freq_re_mmnorm-word_freq_our),(char_freq_%21_degree-word_freq_will),(word_freq_hp_mmnorm-word_freq_meeting),(word_freq_you_relu-word_freq_table),(capital_run_length_longest_degree-word_freq_3d),(capital_run_length_average_relu-char_freq_%21_degree),(word_freq_your_recip-word_freq_business_degree),(char_freq_%28_mmnorm-capital_run_length_average_recip),(word_freq_you_relu-word_freq_people),(char_freq_%21_square-word_freq_85),(word_freq_free_mmnorm-capital_run_length_longest_ln),(word_freq_you_tanh-word_freq_lab),(capital_run_length_total_recip-word_freq_labs),(word_freq_all_tanh-word_freq_mail),(word_freq_email_relu-word_freq_addresses),(char_freq_%21_negative-word_freq_money),(word_freq_our_tanh-char_freq_%21_square),(capital_run_length_longest_ln*word_freq_business),(capital_run_length_longest_mmnorm*capital_run_length_average_ln),(word_freq_hp_sin*word_freq_hp_degree),(word_freq_our_negative*word_freq_will),(capital_run_length_longest_ln*word_freq_will_recip),(char_freq_%28_relu*capital_run_length_total_recip),(capital_run_length_average_ln*word_freq_free),(capital_run_length_average_relu*word_freq_make_sin),(char_freq_%21_square*word_freq_free),(word_freq_make_sin*word_freq_make),(char_freq_%21_degree*char_freq_%24_negative),(char_freq_%21_tanh*word_freq_our_negative),(char_freq_%21_negative*char_freq_%28),(char_freq_%21_square*capital_run_length_average),(capital_run_length_average_relu*word_freq_you_tanh),(capital_run_length_longest_mmnorm*word_freq_re_square),(char_freq_%28_relu*capital_run_length_longest),(capital_run_length_average_relu*char_freq_%28_mmnorm),char_freq_%24_negative_adde,word_freq_hp_mmnorm_adde,word_freq_our_square_adde,word_freq_all_tanh_adde,char_freq_%21_square_adde,capital_run_length_average_relu_adde,word_freq_will_recip_adde,word_freq_free_square_radian,capital_run_length_average_recip_radian,word_freq_all_tanh_radian,word_freq_your_sin_radian,word_freq_hp_sin_radian,word_freq_our_negative_radian,char_freq_%21_negative_radian,word_freq_your_sin_negative,char_freq_%21_relu_negative,capital_run_length_average_relu_negative,char_freq_%21_degree_negative,word_freq_business_tanh_negative,capital_run_length_total_recip_negative,word_freq_hp_recip_negative,class
10,0.44573933,0.8191916,0.462,1.0,0.63002235,1.0,0.0,0.0,6.9990764,0.0,0.0,0.8191916,26.47065,0.0,0.04761905,0.04761905,1.0907443,0.462,0.0,0.0,0.0,0.0,2.272,3.1037595,0.96,343.7747,1.173444,0.0,0.0,467.47064,0.96,0.96,6.462,0.96,0.0,1.7917595,0.7621951,0.8191916,1.7221951,0.0,0.0,0.0,0.0,441.99908,0.0,0.0,0.96,0.0,0.0,0.0005006007,-0.462,-6.0,0.0,0.0,-0.96,0.0,0.0,0.0,0.0,-0.19780488,-0.0,0.0,-0.04761905,0.0,0.0,0.0,0.0,0.0,26.47065,0.0,3.84,343.7747,-25.15865,0.96,-0.7621951,3.84,0.213444,-1.7917595,0.9990765,0.04761905,-1.92,0.96,-0.462,-0.213444,0.0,0.00013593947,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.28003854,1.3107884,0.0,0.0,0.0,2.7182817,2.7182817,2.7182817,2.7182817,2.9317257,4.030282,2.7182817,0.0,0.013302814,0.0,0.01429759,0.0,-0.0,-0.008063422,-0.8191916,-0.462,-1.312,-26.47065,-0.0,-0.04761905,-0.0,1
11,0.61548406,0.6961352,0.663,1.0,0.51530313,1.0,0.044,0.0879858,11.82104,0.004511895,-0.25,0.6961352,37.987103,0.0,0.0054347827,0.0054347827,0.913663,0.663,0.0,0.0,0.0,0.0,1.243,3.6408954,0.0,630.2536,0.689569,0.0,-0.2060142,33893.99,0.164,0.52,11.663,0.48270747,0.0,2.3978953,0.8045052,0.6961352,0.8045052,0.37,0.0,0.12,-0.13508134,33856.82,-0.38,0.0,0.77,0.0,0.24491866,-0.118998796,-0.663,-10.995488,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.5545052,-0.0,0.0,0.23948388,0.043985803,0.0,0.0,0.21830747,-0.38,37.867104,0.0,1.16,630.2536,-36.744102,0.77,-0.79999334,1.04,0.439569,-2.3978953,0.82103986,0.0054347827,0.24491866,0.0,-0.663,-0.07686153,0.0,0.00021778916,0.0,-0.0456,0.28774744,0.00023913044,0.0,0.0,0.0,0.0,-0.0,-0.22053544,-0.029172,0.5463843,1.0205525,0.0,0.484,0.005608286,2.7182817,2.7182817,2.8626819,2.9632003,3.1578507,3.9612818,2.8382816,0.0,0.014041265,0.004274637,0.012149852,0.0,-0.006632251,-0.011571533,-0.6961352,-0.663,-1.243,-37.987103,-0.0,-0.0054347827,-0.0,1
12,0.7075322,0.8624042,0.786,1.0,0.4556638,1.0,0.746,0.11197074,61.969864,0.0057424116,-0.34,0.8624042,45.03448,0.0,0.0038314175,0.0038314175,2.178276,0.786,0.1156,0.0,0.0,0.017,5.118,7.838874,1.39,3495.0425,0.617796,0.1156,-0.28402928,68166.03,0.056,0.7,61.786,0.3274774,0.0,4.1108737,0.28524032,0.8624042,1.6582403,1.03,0.0,0.69,-0.012522608,68121.97,-0.34,0.0,1.04,0.0,0.3274774,0.0060072085,-0.786,-60.99426,0.1156,0.0,0.1156,0.0,0.0,0.0,0.0,0.26824033,-0.0,0.0,0.32364598,0.055970736,0.0,0.0,0.2118774,-0.34,44.344482,0.0,2.09,3495.0425,-41.30648,1.04,-0.26249793,2.09,0.617796,-4.0938735,0.969864,0.0038314175,0.3274774,1.39,-0.786,-0.2903186,0.0,0.007904717,0.0,-0.23460001,2.8365028,0.00021455939,0.44739646,0.0,0.21005064,0.0,-0.0,-0.2230866,-0.044016,2.3031435,3.615653,0.0,3.4160001,0.02140771,2.7182817,2.7182817,2.8338819,3.0457592,3.3360777,6.4462814,3.4082818,0.0020176005,0.004681677,0.005715559,0.015051793,0.0,-0.0059341197,-0.013718288,-0.8624042,-0.786,-3.728,-45.03448,-0.0,-0.0038314175,-0.0,1
13,0.0,0.7833269,0.0,1.0,1.0,1.0,0.0,0.0,7.9913588,0.0,0.0,0.7833269,0.0,0.0,0.04,0.04,1.5171361,0.0,0.0,0.0,0.0,0.0,2.083,4.02891,0.0,401.07047,0.9,0.0,0.0,625.0,0.9,0.9,7.0,1.6162978,0.0,1.9459101,0.48007682,0.7833269,0.48007682,0.0,0.0,0.0,-0.9,625.99133,-0.9,0.0,0.9,0.0,0.0,-0.8993993,-0.0,-7.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.4199232,-0.0,0.0,-0.04,0.0,0.0,0.0,-0.09370214,-0.9,0.0,0.0,2.72,401.07047,2.083,0.9,-0.48007682,1.82,0.0,-1.9459101,0.9913585,0.04,-0.9,0.0,-0.0,0.71629786,0.0,0.00044081447,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,2.0649998,0.0,0.0,0.0,2.7182817,2.7182817,3.5282817,2.7182817,2.7182817,4.801282,2.7182817,0.0,0.008378921,0.0,0.013671634,0.0,-0.015707962,-0.0,-0.7833269,-0.0,-2.083,-0.0,-0.0,-0.04,-0.0,1
14,0.34946495,0.287478,0.357,1.0,0.69977254,1.0,0.102,0.20382322,24.996748,0.010459393,-1.42,0.287478,20.454594,0.0,0.004878049,0.004878049,0.96601903,0.357,28.6225,0.0,0.0,0.2675,1.971,5.149054,0.0,1375.0988,0.127449,28.6225,-1.3181767,42045.453,0.102,1.4300001,24.357,0.6106768,0.0,3.1780539,0.7748567,0.287478,0.50735664,1.77,0.0,0.35,0.17959893,42025.996,-0.71,0.0,2.85,0.0,0.8895989,0.0023027633,-0.357,-23.98954,28.6225,0.0,28.6225,0.0,0.0,0.0,0.0,0.50735664,-0.0,0.0,0.88472086,0.101823226,0.0,0.0,0.1065768,-0.71,20.104593,0.0,3.21,1375.0988,-18.483593,2.85,-0.49689725,3.21,0.127449,-2.910554,0.996748,0.004878049,0.17959891,0.0,-0.357,0.48322782,0.0,0.0015625193,0.0,-0.24849999,1.1123189,0.00049756095,3.6301944,0.0,0.68185216,0.0,-0.0,-0.24322385,-0.036414,0.251202,1.9645902,0.0,2.448,0.020615464,2.7182817,2.7182817,3.2223818,3.6078806,2.8457308,4.6892815,3.0682817,0.49955684,0.008855044,0.01552643,0.0050174375,0.0,-0.012391837,-0.006230825,-0.287478,-0.357,-1.971,-20.454594,-0.0,-0.004878049,-0.0,1
15,0.5413148,0.95510083,0.572,0.9389434,0.56439555,1.0,0.483,0.12595834,55.93541,0.006460213,-0.42,0.95510083,32.773186,0.0,0.004016064,0.004016064,2.688348,0.509,1.6129,0.0,0.063,0.0635,5.659,9.666333,0.0,3151.2678,0.747184,1.6129,-0.35704166,62033.773,0.063,0.85,55.572,0.8537977,0.0,4.0073333,0.24020967,0.95510083,0.17670967,0.42,-0.063,0.0,-0.8730695,62001.934,1.9073486e-08,-1.27,1.27,0.0,0.39693043,0.0054064877,-0.572,-54.993538,1.1929001,0.0,1.1929001,0.0,0.0,0.0,0.0,-0.24329033,-0.063,0.0,0.39291435,0.06295834,0.0,0.0,-0.75910234,-1.27,32.773186,0.0,1.7,3151.2678,-27.114185,1.27,-0.17024945,1.7,0.327184,-3.9438334,0.93540907,0.004016064,-0.8730696,0.0,-0.99200004,0.5266137,0.0,0.00937078,0.0,-0.0,0.0,0.00025301205,2.2012239,0.0,0.41552368,0.0,-2.0647106,-0.65636975,-0.036036003,1.8515342,5.29348,0.0,3.4650002,0.036558345,2.6552818,2.7182817,4.3311815,3.1152122,3.0454657,8.377281,2.7182817,0.028150415,0.0030841655,0.0069277426,0.016669653,0.0,-0.02216568,-0.0099832835,-0.95510083,-0.572,-5.659,-32.773186,-0.0,-0.004016064,-0.0,1
16,0.41505203,0.306575,0.428,1.0,0.6518114,1.0,0.0,0.0,31.954493,0.0,0.0,0.306575,24.522594,0.0,0.009345794,0.009345794,1.8438723,0.428,0.0,0.0,0.0,0.0,4.652,8.085987,0.0,1776.1692,0.183184,0.0,0.0,11473.522,0.0,2.83,31.428,0.7352223,0.0,3.4339871,0.2149613,0.306575,0.2149613,0.0,0.0,0.0,-0.94,11449.954,-0.94,0.0,2.83,0.0,0.0,0.0030036042,-0.428,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149613,-0.0,0.0,-0.009345794,0.0,0.0,0.0,-0.14837772,-0.94,24.522594,0.0,1.88,1776.1692,-19.870594,2.83,-0.2149613,1.88,0.183184,-3.4339871,0.9544921,0.009345794,0.0,0.0,-0.428,0.5520383,0.0,0.0046174326,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.3794296,-0.0,0.85217196,4.440297,0.0,0.0,0.0,2.7182817,2.7182817,3.6018817,2.7182817,2.9014657,7.3702817,2.7182817,0.0,0.0037517825,0.0,0.005350743,0.0,-0.016406095,-0.0074700094,-0.306575,-0.428,-4.652,-24.522594,-0.0,-0.009345794,-0.0,1
17,0.9194159,0.8581178,1.975,0.6907344,0.13876131,1.0,0.0,0.0,95.0,0.0,0.0,0.8581178,113.159164,0.0,0.0021691974,0.0021691974,4.4265513,1.605,0.0,0.0,0.37,0.0,35.461,40.014877,0.0,5443.099,3.900625,0.0,0.0,212634.16,0.0,2.11,96.975,0.0,0.0,4.553877,0.028199995,0.8581178,0.028199995,0.0,-0.37,0.0,0.0,212521.0,0.0,0.0,2.11,0.0,0.0,0.009411294,-1.975,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028199995,-0.37,0.0,-0.0021691974,0.0,0.0,0.0,0.0,0.0,113.159164,0.0,0.0,5443.099,-77.698166,2.11,-0.028199995,0.0,3.900625,-4.553877,0.0,0.0021691974,0.0,0.0,-1.975,-3.900625,0.0,0.033583578,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.868893,-0.0,-0.0,138.32007,0.0,0.0,0.0,0.0,2.3482819,2.7182817,2.7182817,2.7182817,6.618907,38.17928,2.7182817,0.0,0.00049218273,0.0,0.014976981,0.0,-0.0,-0.034470253,-0.8581178,-1.975,-35.461,-113.159164,-0.0,-0.0021691974,-0.0,1
18,0.4394623,0.7956016,0.455,1.0,0.634448,1.0,0.182,0.36299688,4.996334,0.37265456,-0.55,1.1656016,26.06958,0.0,0.014285714,0.014285714,1.0732334,0.455,0.0,0.0,0.0,0.0,1.69,2.7062943,0.37,229.18312,0.387025,0.0,-0.36900312,4926.0693,0.182,0.36999997,4.455,0.80406237,0.0,1.3862944,0.75757575,0.7956016,1.1275758,0.55,0.0,0.0,-0.6094798,4900.996,-1.11,0.0,0.92,0.0,0.5005202,-0.91969967,-0.825,-3.981337,0.0,0.35399172,-0.18,0.0,0.0,0.0,0.35399172,0.57757574,-0.0,-20.845446,0.48623452,-0.17299482,0.0,0.0,-0.42803764,-1.11,26.06958,0.0,3.15,229.18312,-24.74958,-20.279438,-0.73891294,2.23,0.207025,-1.3862944,0.99633414,0.014285714,0.5005202,0.19,-0.455,0.5970374,0.5129289,8.338959e-05,0.0,-0.0,0.0,0.0026,0.0,0.0,0.0,0.0,-0.0,-0.47286037,-0.08281,0.27327302,1.3151611,0.0,0.728,0.024634948,2.7182817,2.7182817,3.9503818,3.218802,2.9253068,4.038282,2.7182817,0.0,0.0132221915,0.008735726,0.013885868,0.0,-0.019373154,-0.007941248,-0.7956016,-0.455,-1.32,-26.06958,-0.35399172,-0.014285714,-0.0,1
19,0.054972276,0.9430199,0.055,0.60896164,0.9464851,1.0,0.90500003,0.54654694,91.976685,0.32863644,0.0,1.2530199,3.1512678,0.0,0.005376344,0.005376344,2.198351,-0.44099998,0.3969,0.0,0.496,0.0315,6.689,8.019859,3.18,5214.226,0.003025,0.3969,0.27154693,34599.152,0.275,1.91,91.055,0.9201493,0.0,4.5108595,0.3164815,0.9430199,3.4649816,0.63,-0.496,0.63,-1.59,34596.977,-1.59,0.0,1.91,0.0,0.0,0.009010813,-0.365,-90.9718,-0.2331,0.3004371,0.3969,0.0,0.0,0.0,0.3004371,0.2849815,-0.496,-17.461254,-0.005376344,-0.028890163,0.0,0.0,-1.6079507,-1.59,2.5212677,0.0,2.22,5213.916,0.3577323,-15.851692,-0.25678214,2.22,0.003025,-4.4793596,0.97668314,0.005376344,0.0,1.9100001,-0.685,0.91712433,1.3983665,0.011311553,0.0,-1.0017,2.8418415,0.0014784946,0.79085857,0.0,0.00190575,0.0,-1.5630288,-0.08736193,-0.015125,0.010614725,3.4271812,0.0,25.025,0.098951496,2.2222817,2.7182817,5.2463818,2.7182817,2.7213068,6.2272816,3.3482819,0.006927212,0.004973865,0.0,0.016458802,0.0,-0.027750736,-0.00095993106,-0.9430199,-0.055,-3.509,-3.1512678,-0.3004371,-0.005376344,-0.0,1
20,0.6661241,0.0,0.729,1.0,0.48239115,1.0,0.729,1.3951241,9.0,0.074753895,0.0,0.0,41.768623,0.0,0.04347826,0.04347826,1.3436478,0.729,0.0,0.0,0.0,0.0,3.833,6.030225,0.0,515.662,0.531441,0.0,0.6661241,570.7686,0.729,0.0,9.729,0.0,0.0,2.1972246,0.26089224,0.0,0.26089224,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.00080096116,-0.729,-8.925246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26089224,-0.0,0.0,-0.04347826,0.6661241,0.0,0.0,0.0,0.0,41.768623,0.0,0.0,515.662,-37.935623,0.0,-0.18613835,0.0,0.531441,-2.1972246,0.0,0.04347826,0.0,0.0,-0.729,-0.531441,0.0,0.0010762097,0.0,-0.0,0.0,0.031695653,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.531441,2.0370133,0.0,0.0,6.561,0.2865317,2.7182817,2.7182817,2.7182817,2.7182817,3.2497227,6.551282,2.7182817,0.0,0.0045534284,0.0,0.0,0.0,-0.0,-0.01272345,-0.0,-0.729,-3.833,-41.768623,-0.0,-0.04347826,-0.0,1
21,0.24740396,0.9999997,0.25,0.955042,0.7788007,1.0512493,0.171,0.20182838,66.969864,0.030354183,-0.1,1.0199997,14.323945,0.0,0.00044267374,0.00044267374,1.9435165,0.204,0.0,0.0,0.046,0.0,2.6990001,6.7586546,0.13,3782.0715,0.2125,0.0,0.00082837045,5103095.5,0.201,1.47,66.25,0.741077,0.0,4.189655,0.3892565,0.9999997,0.51925653,0.57,-0.046,0.5199792,-0.66033196,5103082.0,-0.65999997,-0.050020833,1.57,0.04997917,0.099667996,-0.01349219,-0.27,-65.98965,0.0,0.019997334,-0.15,0.04997917,-0.059,-0.016,0.019997334,0.2392565,-0.046,-1.1259183,0.09922532,0.080831036,0.0,-0.059,0.06347698,-0.76,13.853945,0.0,2.09,3781.5215,-11.754945,0.42408442,-0.37889966,2.07,0.0625,-4.189655,0.969864,0.00044267374,0.099667996,0.13,-0.25,0.578577,0.083793096,0.006140227,0.0,-0.3572,1.9691378,4.471005e-05,0.0,0.12839648,0.0,0.0024989585,-0.65890145,-0.18613818,-0.02525,0.1605625,2.4915807,0.0,6.6660004,0.026606748,2.6722817,2.7182817,3.2958817,2.8179498,2.7807817,5.287282,3.1882818,0.0,0.0067938077,0.0017395347,0.017453287,0.0,-0.013264502,-0.004363323,-0.9999997,-0.25,-2.569,-14.323945,-0.019997334,-0.00044267374,-0.0,1
22,0.7235973,0.0,0.809,1.0,0.44530314,1.0,0.404,0.7970995,12.0,0.0414274,0.0,0.0,46.352287,0.0,0.029411765,0.029411765,1.580421,0.809,8.6436,0.0,0.0,0.147,4.857,7.3419065,0.0,687.5494,0.654481,8.6436,0.39309946,1202.3523,0.404,0.0,12.809,0.994426,0.0,2.4849067,0.3528884,0.0,0.2058884,0.0,0.0,0.0,-2.94,1156.0,-2.94,0.0,0.0,0.0,0.0,0.0011013215,-0.809,-11.958572,8.6436,0.0,8.6436,0.0,0.0,0.0,0.0,0.2058884,-0.0,0.0,-0.029411765,0.39309946,0.0,0.0,-7.6491747,-2.94,46.352287,0.0,0.0,687.5494,-41.49529,0.0,-0.164461,0.0,0.654481,-2.3379066,0.0,0.029411765,0.0,0.0,-0.809,0.33994502,0.0,0.0017405517,0.0,-0.0,0.0,0.011882354,4.6464376,0.0,1.9241741,0.0,-0.0,-1.9669725,-0.32683602,3.1788142,0.0,0.0,4.848,0.20121288,2.7182817,2.7182817,11.361882,2.7182817,3.3727627,7.5752816,2.7182817,0.15085928,0.0035934306,0.0,0.0,0.0,-0.05131268,-0.014119714,-0.0,-0.809,-4.857,-46.352287,-0.0,-0.029411765,-0.0,1
23,0.6186317,0.98398596,0.667,1.0,0.513246,1.0,0.133,0.26560825,5.8210397,0.013638228,0.0,0.98398596,38.216286,0.0,0.014492754,0.014492754,1.1070882,0.667,1.3456,0.0,0.0,0.058,2.2910001,2.740438,1.16,286.4789,0.444889,1.3456,0.13260823,4799.2163,0.133,1.75,5.667,0.82103986,0.0,1.609438,0.94217324,0.98398596,2.0441732,0.58,0.0,0.58,-1.16,4761.821,-1.16,0.0,1.75,0.0,0.0,0.00040048058,-0.667,-4.986362,1.3456,0.0,1.3456,0.0,0.0,0.0,0.0,0.8841733,-0.0,0.0,-0.014492754,0.13260823,0.0,0.0,-0.52456015,-1.16,37.636284,0.0,1.16,286.4789,-37.085285,1.75,-0.870535,1.16,0.444889,-1.551438,0.82103986,0.014492754,0.0,1.16,-0.667,0.37615085,0.0,4.9300037e-05,0.0,-0.6728,0.933474,0.0019275363,0.14279854,0.0,0.51607126,0.0,-0.0,-0.67628354,-0.088711,0.5031695,0.92859614,0.0,0.665,0.015424836,2.7182817,2.7182817,4.063882,2.7182817,3.1631708,3.8492818,3.2982817,0.02348515,0.015431735,0.0,0.017173795,0.0,-0.020245818,-0.011641346,-0.98398596,-0.667,-1.131,-38.216286,-0.0,-0.014492754,-0.0,1
24,0.38203746,0.0,0.392,0.82201225,0.67570406,1.0,0.196,0.3907475,22.0,0.020098442,0.0,0.0,22.459946,0.067226894,0.0121951215,0.0121951215,1.6985471,0.196,0.0,0.067226894,0.196,0.0,5.466,8.557042,0.0,1260.5072,0.153664,1.44,0.1947475,6746.46,0.196,0.0,22.392,0.0,2.0736,3.0910425,0.18294914,0.0,0.18294914,0.0,-0.196,0.0,0.0,6724.0,0.0,0.0,0.0,0.0,0.0,0.002102523,-0.392,-21.979902,0.0,0.0,0.0,0.0,0.067226894,0.067226894,0.0,0.18294914,-0.196,0.0,-0.0121951215,0.1947475,0.0,0.0,0.0,0.067226894,22.459946,0.0,0.0,1260.5072,-16.993946,0.0,-0.1628507,0.0,0.153664,-3.0910425,0.0,0.0121951215,0.0,0.0,-0.392,-0.153664,0.0,0.0035712346,0.0,-0.0,0.0,0.0023902438,0.0,0.0,0.0,0.0,-4.402149,-0.0,-0.076832,0.8399274,0.0,0.004359792,4.312,0.10985809,2.5222816,2.7182817,2.7182817,2.7182817,2.8719459,8.184282,2.7182817,0.0,0.0031930648,0.0,0.0,0.0,-0.0,-0.0068416903,-0.0,-0.392,-5.466,-22.459946,-0.0,-0.0121951215,-0.0,1
25,0.24740396,0.9999997,0.25,0.955042,0.7788007,1.0512493,0.171,0.20182838,66.969864,0.030354183,-0.1,1.0199997,14.323945,0.0,0.0004428698,0.0004428698,1.9419582,0.204,0.0,0.0,0.046,0.0,2.6950002,6.754655,0.13,3782.0715,0.2125,0.0,0.00082837045,5098578.5,0.201,1.47,66.25,0.741077,0.0,4.189655,0.38986355,0.9999997,0.51986355,0.57,-0.046,0.5199792,-0.66033196,5098565.0,-0.65999997,-0.050020833,1.57,0.04997917,0.099667996,-0.01349219,-0.27,-65.98965,0.0,0.019997334,-0.15,0.04997917,-0.059,-0.016,0.019997334,0.23986354,-0.046,-1.1259183,0.099225126,0.080831036,0.0,-0.059,0.06347698,-0.76,13.853945,0.0,2.09,3781.5215,-11.758945,0.42408442,-0.3795067,2.07,0.0625,-4.189655,0.969864,0.0004428698,0.099667996,0.13,-0.25,0.578577,0.083793096,0.0061300863,0.0,-0.3572,1.9691378,4.472985e-05,0.0,0.12819657,0.0,0.0024989585,-0.65890145,-0.18613818,-0.02525,0.1603125,2.4877012,0.0,6.6660004,0.02656532,2.6722817,2.7182817,3.2958817,2.8179498,2.7807817,5.283282,3.1882818,0.0,0.0068044025,0.0017395347,0.017453287,0.0,-0.013264502,-0.004363323,-0.9999997,-0.25,-2.565,-14.323945,-0.019997334,-0.0004428698,-0.0,1
26,0.38203746,0.0,0.392,0.82201225,0.67570406,1.0,0.196,0.3907475,22.0,0.020098442,0.0,0.0,22.459946,0.067226894,0.0121951215,0.0121951215,1.6985471,0.196,0.0,0.067226894,0.196,0.0,5.466,8.557042,0.0,1260.5072,0.153664,1.44,0.1947475,6746.46,0.196,0.0,22.392,0.0,2.0736,3.0910425,0.18294914,0.0,0.18294914,0.0,-0.196,0.0,0.0,6724.0,0.0,0.0,0.0,0.0,0.0,0.002102523,-0.392,-21.979902,0.0,0.0,0.0,0.0,0.067226894,0.067226894,0.0,0.18294914,-0.196,0.0,-0.0121951215,0.1947475,0.0,0.0,0.0,0.067226894,22.459946,0.0,0.0,1260.5072,-16.993946,0.0,-0.1628507,0.0,0.153664,-3.0910425,0.0,0.0121951215,0.0,0.0,-0.392,-0.153664,0.0,0.0035712346,0.0,-0.0,0.0,0.0023902438,0.0,0.0,0.0,0.0,-4.402149,-0.0,-0.076832,0.8399274,0.0,0.004359792,4.312,0.10985809,2.5222816,2.7182817,2.7182817,2.7182817,2.8719459,8.184282,2.7182817,0.0,0.0031930648,0.0,0.0,0.0,-0.0,-0.0068416903,-0.0,-0.392,-5.466,-22.459946,-0.0,-0.0121951215,-0.0,1
27,0.35975006,0.0,0.368,1.0,0.6921172,1.0,0.0,0.0,12.997441,0.0,0.0,0.0,21.084846,0.0,0.021276595,0.021276595,0.9597333,0.368,0.0,0.0,0.0,0.0,2.611,5.0959067,0.0,687.5494,1.795424,0.0,0.0,2230.085,0.0,0.0,12.368,0.0,0.0,2.4849067,0.382995,0.0,0.382995,0.0,0.0,0.0,0.0,2209.9976,0.0,0.0,0.0,0.0,0.0,0.0011013215,-0.368,-12.0,-3.33,0.0,-1.66,0.0,0.0,0.0,0.0,-1.277005,-0.0,0.0,-0.021276595,0.0,0.0,0.0,0.0,0.0,21.084846,0.0,3.33,687.5494,-18.473846,0.0,-0.382995,3.33,0.135424,-2.4849067,0.997441,0.021276595,0.0,0.0,-3.698,-0.135424,0.0,0.001056975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.35359207,2.6043184,0.0,0.0,0.0,2.7182817,2.7182817,2.7182817,2.7182817,2.8537056,5.329282,2.7182817,0.0,0.006684524,0.0,0.0,0.0,-0.0,-0.0064228117,-0.0,-0.368,-2.611,-21.084846,-0.0,-0.021276595,-0.0,1
