,oz1_sin_exp,oz2_tanh_exp,oz5_rbfFeature_exp,oz4_sin_exp,oz17_tanh_exp,oz25_degree_degree,oz2_tanh_degree,oz4_sin_degree,oz1_sin_degree,oz5_sin_degree,oz17_rbfFeature_degree,oz19_sin_degree,(oz2_degree+oz4_sin),(oz1_degree+oz16_square),(oz14_relu+oz1),(oz17_rbfFeature+oz12),(oz1_radian+oz22),(oz1_tanh+oz25),(oz22_relu+oz24),(oz4_sin+oz23),(oz15_radian+oz7),(oz3_radian+oz10),(oz2_relu+oz1_square),(oz21_degree+oz24_zscore),(oz12_radian+oz5),(oz13_tanh+oz17_tanh),(oz9_square+oz12),(oz16_square+oz9_square),(oz1_sin+oz10),(oz1_degree+oz19),(oz14_relu+oz4),(oz22_relu+oz22),(oz2_relu+oz2),oz2_tanh_adde,oz20_rbfFeature_adde,oz21_degree_adde,oz22_relu_adde,oz16_square_adde,oz1_relu_adde,oz4_sin_adde,oz7_rbfFeature_radian,oz20_square_radian,oz19_sin_radian,oz3_radian_radian,oz4_sin_radian,oz1_tanh_radian,oz1_sin_radian,oz2_relu_recip,oz3_radian_recip,oz1_square_recip,oz3_zscore_recip,oz2_tanh_recip,oz1_tanh_recip,oz20_square_recip,oz19_rbfFeature_zscore,oz20_radian_zscore,oz2_degree_zscore,oz21_degree_zscore,oz22_relu_zscore,oz9_sin_zscore,oz1_tanh_zscore,oz2_degree_mmnorm,oz15_radian_mmnorm,oz20_square_mmnorm,oz1_degree_mmnorm,oz20_radian_mmnorm,oz17_tanh_mmnorm,oz2_relu_mmnorm,oz26
739,0.44921178,0.40896413,0.76583505,2.7181413,0.5386438,469.59653,-51.229744,57.292812,-45.851566,55.47104,-2.8395965,-51.374474,-81.6286,-52.79906,0.52798146,-1.5071678,0.75144863,-0.58648646,-0.17782027,2.517065,0.89206374,-1.1100694,0.860683,-40.43206,1.2923023,-0.34650418,-1.3459063,0.46765175,-1.920115,-54.267162,3.0366783,1.5352812,-1.4421403,1.8241539,2.6498709,-36.767845,3.4859223,3.0742323,2.7182817,3.71823,-0.0026955542,0.00054140197,-0.01564956,0.00017077585,0.017452389,-0.012732767,-0.013967186,-0.0,102.2,1.161868,1.7828345,-1.1184083,-1.3707384,32.237217,0.8878691,-0.17621323,-1.4428619,-0.6895078,0.6037925,0.43992162,-1.1048123,0.07949585,0.9418074,0.010353984,0.30907658,0.44895673,0.17211378,0.0,0.7019043
740,0.47460455,0.44188955,1.2932255,0.59649074,0.4100846,-2225.4475,-46.79319,-29.604244,-42.70102,-37.980648,13.46356,15.150566,-66.22419,-48.12407,-0.84094477,1.2324554,-0.16594772,-1.3642193,1.3657624,-2.0089602,-0.8465876,1.287539,0.7071881,-61.231037,-0.7072595,-1.8190755,1.0011827,0.06222291,0.53075653,-47.914974,-0.5429822,-0.15127046,-1.1468122,1.9015865,2.653891,-59.879204,2.7182817,2.776794,2.7182817,2.20159,0.0043059867,0.0010084333,0.0046151266,0.00020087036,-0.009017969,-0.011978354,-0.013007475,-0.0,86.88834,1.4140509,1.5157293,-1.2244469,-1.4570693,17.307335,-0.9373576,0.24049285,-1.1473861,-1.093079,-0.7768244,-0.081966296,-1.0389459,0.16580379,0.32070065,0.01928582,0.32725477,0.56930757,0.027109832,0.0,-0.19926779
741,0.52922946,0.9557601,0.757622,0.42116845,0.91650164,2924.3445,-2.5925388,-49.54494,-36.4592,52.322277,15.363955,-51.36376,-3.4590325,-37.027863,-0.68973553,0.15091527,-1.0668931,0.29299426,0.15328568,-1.6703491,1.7642148,1.6711214,0.4757351,37.73548,1.149013,-0.7861967,0.6932571,3.301562,1.0576279,-40.63066,-1.0445973,-1.054855,-0.04527926,2.6730335,2.61193,40.3004,2.7182817,5.2093506,2.7182817,1.8535594,-0.0025894847,0.046898395,-0.015646297,-0.0003986299,-0.015092253,-0.010433789,-0.011106109,-0.0,-43.7832,2.1020103,-0.7637788,-22.100258,-1.6727663,0.37215117,0.5069454,1.6400517,-0.045301914,0.65625995,-0.7768244,-1.0516727,-0.9040928,0.48772058,0.25321484,0.89691776,0.3589274,0.9735207,0.454745,0.0,1.1829797
742,0.3725218,0.4077781,1.2047268,0.4423126,2.3418949,-1602.5118,-51.396145,-46.73837,-56.57728,31.657038,5.939013,-56.292263,-84.28502,-80.90947,-1.4122628,-1.1683745,0.9693457,-1.3761268,-0.42212754,0.6641631,0.1302005,-1.4221758,1.9944862,-32.64043,0.56318295,0.3127213,0.73246264,2.0117161,-2.3936749,-82.30006,-0.95400465,1.9879886,-1.4568139,1.8212497,2.6940904,-28.505318,3.712276,2.7255054,2.7182817,1.9025433,0.0024809618,0.049620595,-0.017147604,-0.0002785689,-0.014237322,-0.015498064,-0.017234426,-0.0,-62.653408,0.50138223,-1.0929613,-1.1147875,-1.1261595,0.35173485,1.3853704,-1.6869785,-1.4575429,-0.54522735,1.0108942,-1.3261179,-1.3462453,0.07520756,0.9613091,0.948979,0.2075853,0.012625605,0.95360905,0.0,-0.43874747
743,0.45810655,0.7081969,0.7919305,0.9177161,2.320547,-422.7403,-19.768938,-4.9198256,-44.728146,57.26573,-10.015235,56.666294,-20.700579,-50.489338,0.4697228,-0.45384395,1.3172365,-0.84297705,2.6043851,-0.14786401,-0.3888943,0.7788721,0.8022978,-43.3453,1.5335387,0.48436612,-0.03586477,1.0742848,0.0126001835,-49.601276,1.2794605,2.6657393,-0.35979462,2.3732486,2.5440078,-41.89917,4.0511513,3.549386,2.7182817,2.6324146,-0.0019314232,0.02862494,0.01726154,-0.0002510063,-0.0014986646,-0.012465193,-0.013624974,-0.0,-69.53329,1.24642,-1.2129779,-2.8982728,-1.4001622,0.60972327,-0.3790812,-1.2813001,-0.35997465,-0.7791111,1.6203682,0.63498247,-1.0814509,0.39580524,0.6808466,0.54744333,0.31578338,0.12979147,0.9487395,0.0,1.0750656
744,2.4479935,2.4916325,1.1470124,1.3454684,2.03081,-5709.026,52.3075,17.002079,51.295116,26.309124,-0.7124358,-52.59887,88.812325,65.69104,1.1090341,-1.0763158,0.76033086,-0.93534815,1.459172,-0.23555511,1.6817617,1.285713,2.774845,-36.86465,0.45850468,-0.13994944,-0.5018633,2.7100904,2.1960511,62.3799,0.30127946,1.4819491,3.0897768,3.6312199,2.4420986,-34.864925,3.4592562,4.866354,3.8273158,3.015024,0.0013089414,0.026688572,-0.016022533,-0.00026301085,0.0051791295,0.014027572,0.015625387,1.5448884,-66.35959,0.81303686,-1.1576141,1.0953645,1.2442133,0.6539613,-0.1752215,-1.2372038,1.5456614,-0.65627897,0.55583304,-0.91466993,1.2315838,0.9524381,0.62427795,0.51041085,0.7357015,0.14252713,0.87782085,0.9046945,0.38924992
745,0.52313143,0.39819863,0.7762627,0.37017858,1.7236797,3106.7163,-52.758194,-56.93881,-37.123222,44.33517,-7.716773,-21.118109,-92.33975,-40.377357,0.09166044,1.5178146,-0.40971994,0.3389203,1.4308144,-1.7814368,-0.72866726,-0.5177422,0.49681902,-94.92175,0.9136517,0.77217126,1.7782482,0.13354257,-1.1871628,-40.762634,-0.6625977,-0.39741793,-1.5942883,1.7974775,2.6587045,-93.635,2.7182817,2.7260737,2.7182817,1.724512,-0.004451415,0.052288402,-0.006432944,0.00037521138,-0.017344555,-0.010601822,-0.011308381,-0.0,46.515896,2.0128055,0.81144947,-1.0860071,-1.646254,0.333789,-1.1043452,1.7317343,-1.595086,-1.6825236,-0.7768244,0.46568358,-0.91876346,0.035031438,0.81234264,1.0000001,0.3557607,1.0,0.7906276,0.0,-0.24674523
746,0.39838308,0.48650047,0.76114845,0.9722252,0.43179804,-4580.744,-41.282604,-1.6139017,-52.731667,37.745144,13.769014,56.930984,-52.093998,-66.78779,-1.1689521,0.21741372,-0.2102879,-2.2193108,-1.5827477,-0.16586772,0.16868985,-1.3662357,1.366449,74.61173,0.7187924,-1.5929372,1.1147794,1.3259103,-2.2675824,-65.51813,-0.028171625,-0.18988584,-0.9087202,1.9977643,2.4555442,78.91356,2.7182817,2.9065118,2.7182817,2.6901138,0.0047438433,0.015603104,0.01734217,-0.00033151932,-0.0004916226,-0.014380395,-0.016062984,-0.0,-52.64638,0.73182386,-0.9183932,-1.3878915,-1.2136865,1.1185782,1.2788345,-0.94598466,-0.9091749,1.330524,-0.7768244,1.1746876,-1.2486638,0.23538485,0.9948807,0.29840457,0.25854966,0.22663549,0.054545283,0.0,0.51277
747,2.2967067,2.5006714,0.7537039,0.3846686,2.1449716,-4530.278,52.514977,-54.738842,47.640083,-17.321226,-6.936926,52.844524,88.83142,56.296597,0.9817598,0.17660818,0.23017131,-0.6261749,1.0851912,-0.54113567,0.25503394,-0.61437577,2.5309277,25.192385,-0.30192217,1.4913065,0.30342078,0.05164767,0.24064267,57.42471,-1.27092,0.42607275,3.1341505,3.634841,3.001124,27.038074,2.931318,2.764189,3.7000415,1.7629087,0.0048960536,7.9191406e-05,0.016097363,-0.00041088677,-0.016674405,0.013156759,0.014512,1.5670753,-42.477135,1.0375034,-0.74099505,1.0910369,1.3265648,220.39377,-1.3418554,-0.06739344,1.5678594,0.42467287,-0.39367428,-0.101847306,1.1555547,0.95892215,0.8965179,0.0015143439,0.7090424,0.48038548,0.90690315,0.91768724,-0.45599186
748,1.1178262,1.0010644,0.82265025,2.7179534,2.5328088,-2504.2588,0.060947962,57.288853,6.381942,-11.239625,14.731746,35.990192,1.0608271,6.9263916,1.2779697,1.1474059,0.6224364,-0.65168464,-0.81901824,0.25219274,-0.5003726,-1.5785888,0.013522213,-42.917114,-0.18191046,1.3500776,3.2462354,2.8871262,-1.4739697,7.074383,2.7526932,1.2409766,0.002127486,2.7193456,2.8465176,-38.758606,3.33877,3.249461,2.8298993,3.7181609,-0.0030970469,0.011806594,0.01096324,0.000118101845,0.017451184,0.0019400433,0.0019440508,0.001063743,147.78171,80.26667,2.5779872,940.07697,8.996342,1.4782665,-0.16830468,0.8228883,0.0010642741,-0.7242705,0.3391361,-1.3413407,0.17624386,0.5012641,0.6715925,0.22579746,0.5267805,0.7375119,0.9952817,0.0006229333,0.7224134
749,0.77452534,1.0249848,0.8005045,1.5912452,1.6314367,-3865.5984,1.4139353,26.614857,-14.639354,-50.95043,-13.758144,57.07621,1.8787392,-14.638132,-0.25836995,-0.5425898,1.5429014,-1.430299,1.8442836,-0.8526664,0.6860747,-1.627934,0.091437876,87.54434,-1.1009881,1.415801,-0.12478119,0.34305847,-1.8665289,-13.145136,0.483089,3.0948217,0.049365677,2.7429595,2.9610136,89.96561,4.2656927,2.8836565,2.7182817,3.1827986,0.004439038,0.02337494,0.017386409,-0.00029513735,0.008107349,-0.0044116736,-0.0044594025,0.024682838,-59.13617,14.980144,-1.0316046,40.522205,-3.9561615,0.74666685,1.2960535,1.157854,0.024695186,1.5235151,2.0062246,0.5487831,-0.37831286,0.5081666,0.6851593,0.44703862,0.44928214,0.8342549,0.76138103,0.0144543955,0.59020674
750,2.6930323,2.5047088,0.9506237,1.9601496,0.4620256,-392.22324,52.607407,38.561253,56.76108,-9.382221,-14.268375,-57.04398,91.0432,83.00082,1.4340725,-0.6603924,1.3602213,0.7730201,2.5429845,0.6628734,0.62965167,-1.3404161,3.633821,42.72469,-0.17167108,-0.03788358,0.41128752,1.6571712,-0.35346007,80.50172,0.73828554,2.670384,3.1545146,3.636454,2.9810066,44.234573,4.0534735,3.5528033,4.1523542,3.3913026,-0.0044431128,0.0010560377,-0.01737659,6.478333e-05,0.01174643,0.015577031,0.017290415,1.5772573,269.41025,0.48624796,4.6997447,1.08912,1.1204505,16.527147,-1.3875121,0.24610378,1.5780464,0.7249586,1.624545,-1.0572578,1.3668642,0.96189773,0.91937566,0.020196242,0.8037847,0.5709281,0.09052491,0.9236499,0.7116198
751,0.63443536,0.985322,1.2991003,0.47000507,0.4464181,-4971.5596,-0.84721774,-43.258987,-26.070719,41.846268,-16.180437,-32.282356,-1.6022913,-26.782349,-0.3447814,-0.016376853,0.9808045,-1.954556,0.80825484,-2.3349433,-1.5393025,1.5568794,0.22315662,-66.82888,0.82348484,-0.34808943,2.1358352,2.1536744,1.1171021,-27.66475,-0.728059,1.9780986,-0.014787818,2.703495,2.4355211,-63.929714,3.7073312,3.002146,2.7182817,1.96327,0.004833868,2.85419e-05,-0.009833769,-0.00026603352,-0.013177441,-0.007681754,-0.007941595,-0.0,-65.60561,4.481158,-1.1444613,-67.62816,-2.2720451,611.49725,-0.6506229,0.04045945,-0.0147952195,-1.1638091,1.0020005,-1.314545,-0.6638176,0.49663153,0.64078337,0.00054568716,0.4044521,0.511535,0.07225153,0.0,0.9078031
752,0.48008966,0.42546254,1.0978063,2.4891055,0.6545607,5692.6177,-48.963734,52.249355,-42.042633,8.558795,16.071972,-40.33147,-72.01918,-45.95905,0.8967732,0.7346511,0.34353894,1.0568985,-1.1482291,1.2721612,-0.32780117,-0.45017102,0.6787662,61.083126,0.15786663,0.2744691,1.7295008,2.5207367,-1.2034402,-47.985325,2.8685927,0.71583647,-1.272888,1.8637033,2.8817437,65.30831,3.0762,3.9636598,2.7182817,3.6302052,0.0044069304,0.0070494837,-0.012285668,0.00034010864,0.015916064,-0.011818884,-0.012806919,-0.0,51.316814,1.4732614,0.89519936,-1.1701676,-1.4767293,2.4758255,-0.067025304,0.6358537,-1.2735249,1.0929487,-0.13310139,1.2129966,-1.0250229,0.12895885,0.10750741,0.13481912,0.33083075,0.6834936,0.27575752,0.0,0.7087282
753,2.2973983,2.435932,0.95284045,0.58807254,0.749265,-3428.1238,51.01212,-30.418612,47.65733,-12.815589,-3.362964,-56.34863,81.030365,56.575397,0.9823018,0.17823568,0.5189255,-0.29020572,-0.48234057,1.0046551,0.48745152,-0.65163696,2.3884296,79.32419,-0.22144738,0.35148096,2.533496,2.5902224,0.19768196,54.893024,-0.55966806,1.0035622,2.8470256,3.608611,2.5947604,83.027084,3.2200627,3.0119386,3.7005835,2.1873767,-0.0015240775,0.0067589916,-0.017164776,-0.00030615873,-0.009266039,0.013160841,0.014517253,1.4235128,-57.007328,1.0363588,-0.994468,1.1231797,1.3261533,2.5822332,-0.9157471,0.6226149,1.4242251,1.4023544,0.12563886,-1.3401493,1.1559111,0.9169668,0.09702313,0.12926355,0.70915586,0.67967004,0.34761232,0.8336163,-0.6368373
754,0.39903492,0.42962438,1.2622939,1.3079741,1.4180468,-1239.2255,-48.405987,15.382739,-52.637993,43.17802,-15.801541,49.485924,-70.655624,-65.82336,-1.1647924,-1.3734306,0.9197544,-1.2000853,0.017656863,1.8410963,0.11168892,-1.0406107,1.3567414,88.23875,0.8343622,-0.5787716,0.18647897,2.198453,-1.9575386,-65.69514,0.2718142,1.8801677,-1.2378591,1.8734379,2.6833398,91.87992,3.6583657,3.632614,2.7182817,2.986761,0.0001836915,0.019266585,0.015074275,-3.103733e-05,0.004685851,-0.0143570015,-0.01603445,-0.0,-562.3323,0.7370601,-9.809641,-1.1836506,-1.2156641,0.9058841,-1.2592195,1.0511893,-1.2384785,1.5569428,0.9139351,-1.2157528,-1.2466213,0.13919583,0.0035668612,0.36846754,0.259421,0.80344856,0.6868398,0.0,0.07197031
755,0.37148905,0.4404309,0.93794125,0.63477165,0.7824473,-2592.1826,-46.982635,-26.040352,-56.73633,-57.250908,-2.63115,57.272274,-66.73555,-81.21518,-1.3774397,-0.52181304,-0.32689834,-1.6814828,0.68800724,0.36485115,-0.852908,1.5324767,2.0475845,22.582865,-1.6186798,-0.89580214,0.28233668,1.5297728,0.5637727,-80.38728,-0.4183009,-0.30192375,-1.1568228,1.89828,2.4912765,24.612797,2.7182817,3.489827,2.7182817,2.2637918,0.00018192931,0.0006917218,0.017446132,-0.00037580164,-0.007932345,-0.015565871,-0.017282875,-0.0,-46.442833,0.4883803,-0.81017494,-1.2195096,-1.1212537,25.231663,-1.3650705,-0.19917935,-1.1574017,0.38232258,-0.7768244,1.026065,-1.3521655,0.16287827,0.5887896,0.013228807,0.20367348,0.4423238,0.37065515,0.0,-0.1701066
756,2.5818396,2.2726214,1.3245023,1.1604784,0.51586956,-4912.8506,47.03605,8.527463,54.345165,-2.9623027,-2.5081236,28.64647,66.59333,72.10168,1.2484734,0.13028027,-0.055537406,-0.6486851,-1.1653616,1.5071744,0.8530613,1.3357539,2.7183611,47.40918,-0.048687164,-0.82621753,1.4081818,1.8035536,2.2773514,72.05582,0.14938731,-0.07732738,2.3193505,3.5392158,2.9139078,51.293404,2.7182817,3.2877088,3.9667552,2.867114,0.0024166405,0.010565645,0.008726214,0.00012051045,0.0025976137,0.014797861,0.016554484,1.1596752,144.82803,0.6415661,2.526462,1.2181247,1.179447,1.6518909,-0.107290104,0.77844256,1.1602556,0.8482201,-0.7768244,-1.2027833,1.2988362,0.83986175,0.14101899,0.20206468,0.76490873,0.7246753,0.14914182,0.6791117,-0.7622632
757,2.5794659,1.722527,1.0337766,0.37041482,1.4182973,4685.682,31.157005,-56.902252,54.29247,-57.173927,14.022644,-57.090977,33.93005,72.35225,2.9701781,0.8599526,0.19634275,2.2743807,-0.4753976,-2.0985315,1.3681737,0.49992278,2.161,-14.790753,-1.6252888,1.2608533,1.9360371,2.3064637,1.4227538,69.88039,0.27106988,0.34920648,1.2190491,3.262074,2.620248,-11.422146,2.892885,3.7039196,3.963864,1.7251501,0.0047076424,0.0021487186,-0.017390907,0.00043199258,-0.017333418,0.014783639,0.016538432,0.60952455,40.401833,0.64454776,0.7047923,1.8389372,1.1805816,8.122651,-0.77843744,0.35104948,0.60982955,-0.24692053,-0.46279705,-1.2247403,1.2975947,0.67908335,0.18765426,0.04109344,0.7643032,0.60123795,0.6869337,0.3569407,-2.2078176
758,0.37264535,0.39349622,1.0912323,0.5124718,1.8469845,-1325.2942,-53.438847,-38.302773,-56.55827,56.979588,0.4605699,29.970537,-96.84707,-80.75854,-1.410175,0.4904986,-0.6097178,-1.291239,-1.2080616,0.54388815,0.43866152,0.22859265,1.9885935,79.20208,1.6843228,-0.27779084,2.2063384,1.7624073,-0.7647214,-80.2466,-0.7322029,-0.5851056,-1.6786326,1.7855978,2.681131,83.12903,2.7182817,2.7568107,2.7182817,2.0497723,0.004874731,0.004881677,0.009129548,0.00010796533,-0.011667692,-0.015490343,-0.017228635,-0.0,161.65646,0.502868,2.8200262,-1.0721747,-1.1267209,3.5752656,1.0590298,0.5291309,-1.6794726,1.4041345,-0.7768244,1.2973028,-1.3455712,0.010382295,0.8260832,0.09336046,0.20802262,0.65267044,0.8273679,0.0,-0.54036516
759,1.3900679,1.3616799,0.9041656,0.9455048,0.39332044,4015.512,17.6883,-3.2106435,18.870512,-15.266847,16.199245,41.20612,18.228703,19.970984,0.33561784,1.1460782,1.2234328,1.5467546,2.7819467,0.8788105,0.39420125,0.46944132,0.43176824,84.525406,-0.25464675,-1.861342,2.9141817,2.7923336,0.7957294,20.03211,-0.05606567,2.4351504,0.6382578,3.027001,2.6748567,85.678535,3.9358568,3.4597816,3.0538995,2.6622455,0.004927983,0.001582841,0.012552102,5.34862e-05,-0.000978018,0.00564718,0.005748287,0.3191289,326.3139,8.877893,5.692404,3.2391908,3.090621,11.02656,-0.5598155,0.30129868,0.31928858,1.448654,1.4130088,1.3287686,0.49990717,0.5942168,0.84805083,0.030271199,0.5737001,0.5868692,0.004915148,0.18688351,-0.43982536
760,0.5297976,0.57180434,0.78785026,1.0505222,1.5195724,-3708.459,-32.025955,2.8239563,-36.397728,49.768513,3.8154032,-12.219212,-36.122513,-38.127533,0.2841667,-0.08435534,0.67057395,-1.7265794,-0.69941986,-0.87928945,-1.3694916,-1.2439907,0.47381943,62.74581,1.0497848,0.6627367,1.9420327,3.4047313,-1.8827353,-39.6542,1.0218195,1.3651757,-0.631317,2.1593232,2.7757626,66.846794,3.4008696,4.0300336,2.7182817,2.767569,-0.0031033366,0.016504455,-0.0037221848,6.0813374e-05,0.00086022634,-0.010418185,-0.011087382,-0.0,286.9976,2.1105087,5.006548,-1.7890419,-1.6752719,1.0574898,1.1696185,0.97292453,-0.6316329,1.1198138,0.45082346,1.3313427,-0.9027304,0.31645435,0.8313471,0.31564263,0.35921857,0.78084457,0.7236097,0.0,0.9883213
761,1.4187669,0.8178983,1.3181336,0.53180116,2.134775,-5334.4243,-11.517439,-36.18146,20.041388,5.3967776,15.751606,33.9046,-12.307931,22.058332,0.49959052,-0.5365212,-1.5479411,-1.2820854,1.2714854,0.8212506,-0.96159726,0.6153166,0.12769549,85.069756,0.08016911,0.29057097,0.8078773,3.2032876,0.9454552,21.107586,-0.5412222,-1.5541779,-0.20379242,2.5172646,2.4505289,86.515915,2.7182817,4.3022532,3.0756269,2.086796,-0.0044448823,0.0016601131,0.010327932,0.0003429506,-0.011021503,0.005984268,0.006104956,-0.0,50.891563,7.8311305,0.8877811,-4.9746976,2.9165292,10.513315,1.3916752,-0.30856553,-0.20389439,1.4632765,-0.7768244,1.2824076,0.5293377,0.441396,0.46529773,0.031749003,0.5782511,0.41073146,0.90436924,0.0,0.37657872
762,0.7786413,0.4431671,1.1644721,0.3724168,1.8614773,-2038.1415,-46.627785,-56.593422,-14.335678,-56.933533,-7.55475,-46.136806,-66.202,-12.717388,-0.25289178,-0.96692103,-1.2327118,-0.86848855,0.21417028,-0.7104937,1.7730122,-0.065168045,0.06395425,14.140873,-1.4728631,1.5545154,1.9606099,4.567919,-0.3446579,-15.42571,-1.4140576,-1.228298,-1.1382037,1.9044733,2.7056837,16.644878,2.7182817,4.490525,2.7182817,1.7305402,-0.0043138247,0.0039313156,-0.014054075,0.00051112083,-0.017239343,-0.004322047,-0.0043668975,-0.0,34.147095,15.636178,0.5956812,-1.2287905,-4.0382004,4.439555,1.0900451,-0.47484022,-1.1387732,0.24318658,-0.7768244,1.33479,-0.37048772,0.16831958,0.30466872,0.075185075,0.45042962,0.3627089,0.83152413,0.0,0.13139454
763,0.5009915,0.80611736,0.75753105,1.8001581,2.2136889,-67.465324,-12.348726,33.682724,-39.600903,8.5864105,-13.316766,-6.109759,-11.957569,-43.649155,-0.76310146,1.2793137,-1.249516,-0.6634513,1.6935626,2.0726104,-0.76429826,-0.73632973,0.58232385,-83.176025,0.17681259,0.2746427,2.5901425,1.1517463,-1.4172702,-43.82933,0.6284288,-1.2361974,-0.2189593,2.5027559,2.4362156,-82.15215,2.7182817,2.7916207,2.7182817,3.3061562,0.004212589,0.032980163,-0.0018611391,-0.00017847389,0.010260345,-0.011220724,-0.012063125,-0.0,-97.791855,1.7172575,-1.7059361,-4.639813,-1.5554514,0.52920574,0.7429381,-1.3753239,-0.21906887,-1.4820099,-0.7768244,1.1559709,-0.97279865,0.43696356,0.27588528,0.6307357,0.34356,0.10263601,0.92367136,0.0,1.210233
764,2.3947997,2.2119102,1.217445,2.262966,1.1108278,-713.9526,45.484623,46.7921,50.036377,19.696554,-15.646829,-15.380315,62.797832,61.30038,1.0619346,-1.6515232,-1.2532868,0.56892073,-0.15061648,1.4475012,1.0730767,1.2948765,2.2094803,40.20132,0.32687014,-0.22441378,-1.355774,0.4786722,2.1668124,60.572598,0.95562786,-1.2718211,2.1635506,3.5121384,2.7911644,43.070293,2.7182817,3.1742935,3.7802162,3.534958,-0.0034079778,0.0013827818,-0.004685112,2.379817e-05,0.01425369,0.0137253245,0.015241954,1.0817753,733.388,0.88675666,12.793633,1.2596735,1.2716124,12.621871,-0.47212183,-0.28161475,1.0823166,0.70462793,-0.7768244,-0.20151657,1.2051951,0.81709594,0.12163097,0.026445124,0.7258359,0.41851524,0.5569992,0.6334931,-0.7451455
765,1.2851367,1.1572311,0.77818954,0.4648857,0.7693334,4598.04,8.366915,-43.886486,14.373506,-57.124664,-11.723561,47.874996,7.6611986,17.103247,0.25357375,0.57888377,-1.6611216,1.6489184,-1.6995991,-1.573686,-1.5576745,0.23920092,0.21138138,-70.95644,-1.6344262,-0.55685455,0.80454904,2.5955918,0.48245412,15.517885,-0.8725391,-1.6655473,0.29416347,2.864312,2.8864896,-66.53771,2.7182817,5.292823,2.9718554,1.952318,4.190476e-05,0.049166664,0.014583559,0.0001328513,-0.013368589,0.0043332176,0.0043784203,0.14708173,131.37463,15.552186,2.2917733,6.847898,4.0277905,0.35498223,0.8071166,1.6792445,0.14715533,-1.2093501,-0.7768244,0.19374363,0.3851875,0.543937,0.37925088,0.9402977,0.556515,0.98484015,0.36166745,0.08613181,-0.75643426
766,0.43433717,0.40024698,1.1346314,1.0308107,0.39206374,-2063.261,-52.464222,1.7386705,-47.780907,53.80655,10.07546,37.856194,-89.44069,-56.01845,-0.9861986,-1.2049494,-1.1801207,-1.384242,0.85300714,-0.3830993,-1.0353521,-1.7033525,0.9725877,-45.633415,1.1959069,-1.7344017,-0.868029,0.9993355,-2.5483186,-55.783245,0.030350184,-1.1629083,-1.5615642,1.8026083,2.856583,-43.76857,2.7182817,3.204847,2.7182817,2.7486272,0.00092184515,0.045676436,0.011531657,0.00019254522,0.00052962935,-0.013190093,-0.014554897,-0.0,90.64516,1.0281849,1.5812652,-1.0920923,-1.3232121,0.38210714,0.060489997,-1.6185446,-1.5623455,-0.81175464,-0.7768244,-0.8811602,-1.1447407,0.044594884,0.13171574,0.87354815,0.2968296,0.032390326,0.0032133758,0.0,-0.26952672
767,0.37602028,0.40329993,1.2791598,2.078148,0.57332647,2077.0674,-52.028847,41.91055,-56.04169,44.71283,15.361067,28.62732,-86.15397,-75.254326,-1.3611861,-0.48311126,1.0402769,-0.24395692,1.1205808,1.5676924,-1.643186,0.0039634597,1.8528277,95.0953,0.88217205,-1.1107196,1.1001042,4.5872126,-0.9723171,-77.46703,0.8204857,2.1280682,-1.5164372,1.810207,2.8220367,97.75701,3.7823157,5.454178,2.7182817,3.449759,0.004267257,0.03371947,0.00872038,-3.196682e-05,0.012766684,-0.015300741,-0.017071277,-0.0,-545.98145,0.5397156,-9.524408,-1.101231,-1.1406828,0.5176028,1.4598831,1.3906535,-1.5171959,1.6595688,1.1368622,-1.3126774,-1.3290174,0.057783008,0.48938552,0.6448747,0.21828392,0.9014908,0.20529556,0.0,0.12702502
768,0.64727646,0.53672796,0.7960644,0.9051403,0.41861296,-882.92566,-35.653095,-5.7104044,-24.922617,12.3896675,-15.379683,52.229477,-41.85059,-25.618423,-0.45001802,-1.3867326,-0.981134,-0.6908684,-0.27438328,-0.17119771,-1.5342642,-0.8497883,0.20251621,49.8548,0.19844408,-1.6819618,1.1632115,2.4472265,-1.2921702,-24.63703,-0.099831104,-0.9732797,-0.7286911,2.0960178,2.8847597,52.847603,2.7182817,2.8839903,2.7182817,2.6186163,0.0022561392,0.0069775037,0.015910009,0.00012915648,-0.0017394888,-0.0073637855,-0.007591864,-0.0,135.13292,4.937876,2.3573349,-1.6070352,-2.3701522,2.5013661,-0.04413682,0.6325992,-0.72905576,0.87535954,-0.7768244,-1.3397635,-0.63605636,0.28799734,0.8353443,0.13344254,0.40913913,0.68255365,0.038055032,0.0,0.60098517
769,1.4865917,1.6549244,0.7557624,2.216301,0.58119684,-655.6817,28.863052,45.598244,22.716976,-2.7812762,16.202309,27.666172,32.55637,23.470562,1.1622765,-0.45009723,1.5627695,0.18677403,1.4657254,0.3664426,0.49532896,1.069582,0.72053367,-56.655094,-0.0613527,-1.1289297,1.5743685,2.4191256,1.4672146,23.86261,1.6749833,3.111308,1.1086516,3.222037,3.0011134,-53.84684,4.273936,2.830158,3.1259677,3.5141213,0.0048231147,0.0028065601,0.0084275985,-2.001098e-05,0.013890021,0.006745804,0.006919987,0.5543258,-872.1858,6.0165625,-15.214901,1.9850906,2.5872812,6.218749,-1.2193022,0.40120444,0.5546032,-0.98774165,2.0210502,-1.3404025,0.595826,0.6629518,0.40199804,0.053674463,0.58879566,0.61572343,0.21254554,0.32461601,-1.0421987
