,oz3_tanh_exp_ln,oz34_relu_sigmoid_ln,oz2_adde_degree_ln,oz5_adde_degree_ln,oz5_adde_sigmoid_ln,oz4_relu_sigmoid_negative,(oz30_sin+oz10)_negative,oz1_recip_adde_negative,(oz46_radian*oz23)_negative,(oz44_recip*oz41)_negative,oz2_adde_ln_negative,oz34_relu_sigmoid_negative,(oz2_adde+oz3)_negative,((oz13_relu+oz27)+oz24_negative),(oz2_adde_degree+oz48),(oz1_sin_exp+(oz16_tanh*oz15)),(oz28_sin_sigmoid+oz25),((oz1_recip*oz43)+oz13_adde),(oz44_recip_degree+oz5_adde),((oz2_adde+oz1_recip)+oz29_negative),(oz1_sin_exp+(oz50_recip+oz4)),(oz5_adde_ln+(oz22_tanh+oz4_relu)),(oz5_radian_exp+oz38_negative),(oz1_relu_degree+(oz44_recip+oz4_relu)),((oz4_relu*oz16_zscore)+oz46_tanh),(oz37_relu_tanh+oz29_negative),(oz5_adde_ln+(oz12_adde+oz1_tanh)),(oz34_relu_sigmoid+oz25),((oz38_negative+oz10)+oz19_sin),(oz12_adde_sigmoid+(oz11_adde+oz15)),((oz28_sin*oz38_negative)+oz5),((oz28_sin*oz38_negative)+(oz44_recip+oz46_tanh)),(oz4_relu_sigmoid+(oz40_relu+oz2)),(oz44_recip_adde+(oz30_negative*oz37)),((oz30_sin+oz10)+oz43),(oz12_adde_sigmoid+(oz50_recip+oz4)),((oz28_sin*oz41)+oz1),(oz6_adde_adde+(oz22_tanh+oz4_relu)),(oz12_adde_sigmoid+oz12_adde),((oz2_adde+oz3)+oz37),((oz28_sin*oz23_zscore)+(oz1_relu+oz40_relu)),(oz1_relu_degree+oz16_zscore),(oz44_recip_adde+(oz22_tanh+oz4_relu)),(oz34_relu_sigmoid+(oz12_adde+oz1_tanh)),((oz23_zscore*oz46)+oz31_recip),(oz3_tanh_exp+(oz46_radian*oz23)),((oz40_relu+oz2)+oz42),(oz5_adde_sigmoid+oz45),((oz2_recip*oz6)+oz30_negative),(oz7_recip_degree+oz46_radian),(oz1_sin_exp+oz37_relu),(oz37_relu_tanh+oz35),((oz28_sin*oz23_zscore)+oz20),((oz3_tanh+oz2_zscore)+oz10),(oz2_adde_sigmoid+oz30_sin),((oz11_adde+oz15)+oz32),(oz2_adde_ln+oz38_negative),((oz46_tanh*oz9)+oz50_recip),((oz37_relu*oz46)+oz46_tanh),((oz4_radian*oz32)+oz4_relu),(oz4_relu_sigmoid+(oz2_adde+oz3)),((oz6_zscore*oz16_zscore)+(oz12_adde+oz4)),(oz7_recip_degree+(oz44_recip*oz41)),(oz3_tanh_exp+oz34),((oz7_recip+oz13_relu)+oz13_adde),(oz34_relu_sigmoid+oz2_sin),oz5_radian_exp_mmnorm,oz1_relu_degree_mmnorm,oz5_radian_tanh_mmnorm,oz12_adde_sigmoid_mmnorm,oz30_sin_exp_mmnorm,(oz5_adde*oz2_sin)_mmnorm,(oz44_recip+oz46_tanh)_mmnorm,(oz11_adde+oz20)_mmnorm,oz4_relu_sigmoid_mmnorm,((oz1_recip*oz43)-oz34),(oz5_adde_degree-(oz6_adde*oz1)),(oz1_relu_degree-oz2_sin),(oz28_sin_sigmoid-oz1),((oz46_radian*oz23)-(oz50_recip+oz4)),(oz3_tanh_exp-(oz16_tanh*oz12_negative)),(oz5_radian_tanh-oz20),((oz22_tanh+oz4_relu)-oz16),(oz5_adde_sigmoid-oz1),((oz1_relu+oz40_relu)-oz46_tanh),(oz1_sin_exp-(oz2_adde+oz8)),((oz28_sin*oz17)-oz21),(oz2_sin_tanh-oz35),((oz1_relu+oz40_relu)-oz16),((oz37_relu*oz23)-oz17),(oz5_radian_adde-(oz2_adde+oz8)),(oz1_sin_exp-(oz16_tanh*oz15)),((oz2_recip*oz6)-oz34),((oz28_sin*oz17)-oz11_adde),((oz44_recip+oz4_relu)-(oz11_adde+oz15)),((oz1_recip*oz43)-oz44_recip),((oz3_tanh+oz11)-oz25),(oz5_adde_degree-oz35),((oz40_relu+oz5)-oz25_zscore),((oz2_adde+oz3)-oz20),((oz22_tanh+oz4_relu)-oz4),(oz7_recip_degree-oz24),((oz37_relu*oz2)-(oz31_recip*oz29_negative)),((oz5_radian+oz24)-oz14),(oz44_recip_adde-(oz23_zscore*oz43)),(oz30_negative_degree-(oz4_relu*oz16_zscore)),(oz7_recip_degree-oz13),((oz44_recip+oz46_tanh)-oz29),((oz44_recip*oz41)-oz28),((oz3_tanh+oz2_zscore)-oz38_negative),((oz16_tanh*oz15)-(oz13_adde+oz26)),((oz28_sin*oz17)-oz29),(oz30_negative_degree-oz2),((oz4_relu*oz16_zscore)-oz3),((oz44_recip*oz41)-oz13_relu),(oz3_tanh_exp-oz1_tanh),((oz5_adde*oz47)-(oz12_adde+oz4)),((oz40_relu+oz5)-oz19_sin),(oz2_adde_ln-oz2_adde_sigmoid),((oz3_tanh+oz2_zscore)-oz7),((oz11_adde+oz20)-(oz4_radian+oz50)),(oz5_adde_ln-oz49),((oz40_relu+oz5)-oz46),(oz28_sin_sigmoid-(oz28_sin*oz41)),((oz7_recip+oz13_relu)-oz16),((oz28_sin*oz23_zscore)-oz16_zscore),(oz2_adde_ln-oz5_radian_tanh),oz2_sin_tanh_adde,(oz37_relu*oz23)_adde,oz1_relu_degree_adde,(oz40_relu+oz2)_adde,oz5_adde_ln_adde,oz5_adde_ln_sigmoid,oz34_relu_sigmoid_sigmoid,oz1_sin_exp_sigmoid,oz6_adde_adde_sigmoid,oz1_relu_degree_sigmoid,oz2_negative_adde_sigmoid,oz5_adde_sigmoid_tanh,oz5_radian_adde_tanh,(oz46_radian*oz23)_tanh,oz2_negative_adde_tanh,(oz5_adde*oz2_sin)_tanh,(oz12_adde+oz1_tanh)_tanh,(oz23_zscore*oz46)_tanh,oz1_sin_exp_tanh,oz51
10,0.9353548,-0.24968159,5.5012374,5.6025825,-0.008769947,-0.5487427,0.16114461,-3.3764217,0.010724504,-0.879715,-1.4530104,-0.7790488,-5.9755335,-1.1504402,244.54814,2.8064153,1.3627533,0.665084,46.549713,4.293381,3.9862037,0.92790705,1.529999,87.98259,-0.7801674,-0.6407262,4.4155483,1.5351156,1.6755266,3.782897,2.2279534,0.20098281,2.1064284,2.7654645,-1.8364191,2.1472335,2.0418284,4.473131,2.8283231,5.505284,1.7979026,86.8675,2.8216898,3.6402416,-2.552481,2.5373929,2.9426394,1.7953689,1.2353891,-62.83703,2.7146995,-0.6142754,0.05638218,3.3263755,-0.0066275597,3.7072911,1.9472377,-0.11020601,-0.743074,0.19832349,6.5242763,2.2121582,-61.940605,3.8082492,0.67122746,1.7789629,0.6291151,0.5967117,0.6405251,0.5837109,0.0011113882,0.78953993,0.05641847,0.5512698,0.14293528,-2.3626966,267.5074,86.05723,-0.9127474,-1.2822288,2.691471,0.25721872,-0.4369912,-0.52816546,2.262508,-1.6267021,1.1762024,1.3758334,1.7088909,1.2422597,-1.5879731,2.6229837,-1.4764682,-3.9354458,-1.9817196,-1.8324211,0.85805047,271.7399,1.2569287,6.19762,-0.8220403,-62.987846,-1.2413408,-1.0002899,4.524525,83.214836,-61.869686,-0.653944,0.43144736,2.0003731,-1.3851264,-1.1791278,81.620056,-1.7366592,0.879715,1.6395185,-8.005333,1.6642282,0.46671855,3.4066586,2.2421,3.0278697,2.9710615,0.084291875,-0.9069645,0.4681155,1.4178783,3.4798398,2.7182817,89.77543,4.2759676,4.272637,0.82554185,0.68547505,0.9378885,0.9939376,1.0,0.761441,0.7579027,0.9919151,-0.010724092,0.821234,0.99984473,0.9934775,-0.5476961,0.99126685,1.7341293
11,-0.6839314,-0.6331579,4.4697433,4.5894904,-0.16499984,-0.5,0.05434394,0.7497344,0.006880585,1.3350536,-0.4215164,-0.5309126,-0.68780774,-0.360682,88.74239,0.311078,0.062035203,-2.9750383,-50.600616,-2.0548854,5.744487,0.6850006,0.3696466,-0.9131353,-0.67762357,0.83113575,1.632087,0.27976176,-1.7133887,4.589222,-0.51869774,-1.1093516,0.10502863,-0.8232329,1.7594281,5.789611,-1.4364511,4.39366,2.1690502,2.44578,0.42328823,-0.75385356,1.9488833,1.6217358,-1.0845714,0.4977486,-1.0214038,-0.5058422,-0.5012927,-49.819225,2.5104604,0.89027685,1.1122903,-2.9306192,1.8183045,3.0291817,-0.1915333,4.6047263,-2.1274352,0.0057013575,1.1878078,1.8384347,-51.139885,0.6284375,3.0427647,-0.39893943,0.07524204,0.0,0.0786507,0.29734302,0.9966955,0.098532036,0.0558382,0.7686442,0.0,-6.413999,98.885925,0.929852,0.6015353,-4.9988794,1.362561,-1.5054945,0.89683616,1.1362431,1.4766626,-0.9905377,-0.5658503,-0.6785257,1.5521384,0.38958076,0.95780087,1.1938982,0.8700189,-3.4526262,-4.7047453,-5.377055,-0.052410096,98.49628,0.05033657,-0.8002334,0.57218874,-50.896355,-2.1757185,0.7268885,0.9372541,-85.664055,-50.401703,-1.7018992,-0.4319278,-1.2660878,-2.7969782,-0.46511456,-84.47005,0.8364635,-1.9319243,0.785244,-0.4864881,-0.15220854,-0.3996502,-0.7287315,4.4096847,0.08186495,0.623641,1.4612879,0.4807117,0.37810266,0.43896973,1.9877567,3.5586321,2.7182817,2.3233104,3.2595456,0.63210636,0.62969595,0.6797206,0.98593533,0.5,0.98039734,0.68996763,0.9910222,-0.0068804766,0.99920076,-0.92131406,0.7971784,-0.37533906,0.636631,-0.18350692
12,0.62854946,-0.6931472,5.3892097,5.284835,-0.031440064,-0.5,-2.177215,-3.9697182,-0.025211578,1.3144306,-1.3409829,-0.5,-4.561814,1.1621919,219.73848,1.6195574,-1.2720289,5.050709,210.92027,6.133601,2.5758374,0.5820029,2.4815965,49.405155,-0.93563646,1.059365,4.950926,-1.0486017,3.5688734,3.1970608,-0.68670803,1.2731714,1.6045173,8.076679,3.299644,1.4829564,1.1481035,5.024184,4.0056114,3.3848987,1.6160479,47.21231,5.684823,4.214318,0.5335999,1.9001006,0.7715297,-0.18283921,-1.2568017,-420.74997,2.0476978,-0.7940368,-0.7329544,2.915868,1.9741216,3.5298536,2.8098345,1.2532969,-0.93563646,-0.008456387,5.061814,3.0208213,-422.0347,0.42700827,-2.7691154,1.3932474,0.3888197,0.31381518,0.40045315,0.8736379,0.99483156,0.6088133,0.057411145,0.24298838,0.0,2.852529,194.9559,44.890762,-0.52250886,-0.502928,2.1711657,1.5625844,-2.0814772,0.1699673,1.7347182,-1.8390791,1.3906504,1.5070307,-0.62779015,0.45994374,-1.1558306,2.4758382,1.6671851,-2.2805002,1.378902,-2.2164977,2.1816173,198.11563,2.2757826,6.1117344,-0.27831462,-421.94748,0.9665263,2.278943,7.2931066,-84.57464,-421.64804,3.7448745,-0.021928549,0.2653216,-4.3601584,1.5016127,-85.67915,-0.73901474,-2.2422094,1.2113659,-3.361172,-0.19269693,0.36238158,1.870358,0.07372618,1.0581588,2.427452,-0.07244879,-7.8420477,-0.6113348,1.328319,3.4312756,2.7182817,48.50229,3.8227992,3.9548898,0.77497303,0.62245935,0.88571477,0.9965939,1.0,0.83393335,0.7482861,0.99154484,0.025206238,0.9237144,0.9957529,0.99881274,0.89489186,0.967247,-1.7277497
13,0.83653533,-0.6931472,5.3652115,5.478615,-0.015177828,-0.55668765,2.0093665,-3.8929634,0.016554685,1.0176654,-1.3169847,-0.5,-4.9416695,0.51209366,212.98174,3.3434038,1.0704381,2.7421517,-53.42043,5.8900123,1.504051,0.97329104,0.41224146,47.997993,1.1705823,1.907969,3.6177194,1.1165162,-2.6228342,5.8528633,1.5754547,0.042241715,1.5705564,4.229352,-2.2471733,0.1994434,0.6641887,3.712123,2.3125017,6.562805,0.9551377,49.81381,1.2558622,2.6873317,3.2799091,2.2918007,2.4514945,-0.2706924,0.3022331,-677.5683,3.7426586,1.2624197,0.71290106,0.8418808,-0.023209333,6.5471635,0.70338047,-0.46401447,3.6738782,0.23373625,5.4983573,0.40621257,-678.6154,1.5675747,-8.501596,1.3488832,0.52553177,0.3343202,0.5377324,0.3681054,2.6151538e-05,0.6603815,0.05639715,0.6893912,0.16623342,0.46143326,238.2795,47.9267,-0.3973726,0.60091716,1.3585978,-0.58354604,-1.494281,0.1336422,-0.08285344,-1.7731166,1.274838,0.3528546,-0.18588978,0.7903867,-1.1508403,0.8996419,-0.50922716,-3.1486595,-5.813541,0.7259755,0.9646646,239.17703,0.8449045,4.3326116,-0.68482643,-675.9139,-2.514616,-3.0222616,1.5793566,88.70041,-677.901,0.9120053,-0.8317598,2.4650235,-0.5355743,1.2974479,87.92297,-0.97308487,-1.3208828,1.6166102,1.2954341,2.4617295,0.34036613,1.9359766,5.25116,2.6607242,-0.22796834,0.64102787,-12.56028,-0.93438,1.2914728,3.4087672,1.8084217,51.493866,3.7321506,4.1486692,0.80696166,0.62245935,0.89297754,0.9847712,1.0,0.8461103,0.755195,0.9917586,-0.016553173,0.93595845,0.99834657,0.9751284,-0.73954004,0.9716792,-1.0045702
14,-0.15879048,-0.19846228,4.295096,4.831122,-0.10630738,-0.5,-0.18695368,-1.9812572,0.021627763,-0.23849912,-0.24686918,-0.8199907,-1.119866,2.4606836,73.75523,-0.16802418,0.31638944,5.1556563,58.552513,0.19357869,-1.4677017,0.61689335,-0.3410738,0.9837499,-0.7449903,-0.34940848,4.026544,0.73078,-0.23746616,1.7111695,-0.021469712,0.74777526,-0.9382701,3.6173885,-1.1276306,-0.8600641,-1.4494634,4.9944677,5.103304,0.48854828,-0.4930003,0.45487094,3.5360303,4.06364,-0.28380448,0.8315473,-0.92580724,1.9705569,0.32603678,46.78341,0.37636662,1.822398,-0.30610108,-1.2778748,0.6487793,-0.35533154,-1.0849886,-0.6892672,-0.7449903,0.009100172,1.619866,3.5119212,47.038692,2.3694592,6.4720874,-0.17124057,0.15964222,0.0,0.16621295,0.9806359,0.21570611,0.03619644,0.056511156,0.40013477,0.0,-0.54740334,128.66507,0.99123126,1.7624071,1.8224405,1.4493392,-0.19615766,-0.62041724,2.2559552,0.7449903,0.3397318,-0.24493212,-2.5802848,-0.45441583,-1.5730773,2.672388,0.9207574,-1.3243212,-2.6077197,0.25658458,-0.0148691535,-0.7813479,123.5291,-0.44118533,0.9329668,0.3156641,46.317204,0.33424976,0.9564757,5.3977838,7.681863,45.3317,-0.11064884,0.6306584,-0.26664317,-5.4644914,-0.95061445,9.120132,0.16014569,-1.2299949,1.7288256,-5.279645,-1.3042508,-0.53558254,-2.8227646,2.9358168,-0.07792556,0.43111598,0.49825647,1.8308959,-0.9478712,0.25612763,1.9603949,2.7182817,2.7182817,1.2800117,3.5011766,0.6863037,0.6942344,0.5929965,0.99429375,0.5,0.98458004,0.71588284,0.99116755,-0.021624392,0.9995096,-0.97419184,0.9969593,-0.8455755,0.35954794,-0.54234093
15,-0.477889,-0.23712912,4.995116,4.9178066,-0.08801582,-0.5,-0.43872812,2.486483,0.0030976073,-0.04710894,-0.9468893,-0.7888894,-2.0574338,3.67316,146.3191,0.9345885,0.2498278,4.056135,-74.50846,-1.4867933,-1.3971688,1.5562617,0.90178627,-1.3420601,-0.31186575,1.6594212,4.3641872,0.41710937,-0.78829074,3.5045235,-0.37825334,-1.6998059,1.6526926,0.7897637,0.33008152,-1.247838,-0.20955549,5.5970635,4.6599126,2.6325796,1.5666445,-1.2390134,2.0629034,4.283497,-0.8160522,0.6169934,2.3022885,1.4872446,2.7226503,-224.22598,1.4013183,0.41287345,1.1318613,-1.0318391,1.7813455,3.1768136,0.8544598,-0.85424674,-0.49741402,-0.01792792,2.5574338,2.7513263,-224.17325,1.9383347,0.3496449,0.6487491,0.19545364,0.0,0.20315629,0.9494717,0.8408344,0.23645331,0.055814967,0.6037613,0.0,-0.7527638,137.12364,0.14014031,0.8137395,2.2202437,-0.19611233,-0.86431336,1.9244555,1.107878,1.6051614,-1.9694923,-0.8756671,-0.032975182,2.5310693,1.0851203,-0.083184004,0.71775645,2.424075,-3.0389225,-3.8710804,1.9075401,-0.16703993,136.80873,1.3330746,1.1989214,2.272364,-222.8348,0.64708954,-2.937986,1.436052,-58.422688,-224.99272,-0.513633,-0.47231275,-0.52620345,-4.5743103,0.758721,-58.282085,0.5202449,-0.72526443,0.8098929,-1.7657162,1.2435772,0.017478168,-0.36309958,5.111775,0.5659984,1.2835331,0.6390317,-1.9032365,1.5123624,0.95269024,2.5790517,3.0346901,2.7182817,3.8709743,3.5878615,0.70465827,0.68759286,0.695545,0.9926843,0.5,0.94577616,0.723879,0.99122816,-0.0030975975,0.9934475,-0.3224347,0.99815816,-0.17581178,0.6784155,0.30070552
16,-0.7966396,-0.48800856,4.961371,4.4574,-0.200399,-0.5,-0.5197183,66.542725,0.01710846,-15.679351,-0.913144,-0.6138476,-1.4027987,0.84564054,141.16106,1.2815716,1.380079,95.15605,-1491.8783,-66.31798,-22.20742,0.92133087,2.5190954,-26.064468,-0.5579743,0.45087865,3.3563576,1.2899609,1.9417801,3.7864394,0.12135637,-25.288376,0.27386376,-22.70823,-0.82638323,-22.242277,-0.53554255,6.4811916,3.9124315,0.7288769,1.3494331,-0.22628589,-22.83403,3.5610318,-3.9445333,0.43373296,-1.397595,1.8864524,-3.301278,51.624146,0.98566604,-1.3146263,-0.026112676,-1.3147378,1.735043,1.3769807,2.453183,-21.093468,-0.5579743,0.04110315,1.9027987,1.226477,67.31449,0.914356,2.8248982,0.3896338,0.037259102,0.0,0.03901738,0.85894895,0.80126715,0.23610306,0.046630785,0.49219203,0.0,92.76884,86.30987,0.22421381,0.71840394,23.175978,0.39675042,1.3543831,0.73821723,0.8328423,0.5579743,-0.92276883,1.534452,1.0940957,0.2260595,-1.3995657,0.78868103,0.68976045,-2.8181574,-2.9544432,-28.900097,119.29682,-0.024211228,87.57756,-1.8894999,2.7783444,2.126691,51.68465,1.3360928,1.6415955,-21.24926,-54.2382,52.429726,-26.171564,14.631695,-2.5630412,-0.18627003,1.6632588,-54.012066,1.0893469,15.679351,0.46527857,-0.8370397,-1.906186,-0.010445297,-2.1326299,2.865799,-1.2983029,-0.5828226,1.2250702,1.1272628,1.575719,0.9343066,2.497751,2.7182817,2.7182817,2.4921455,3.1274548,0.60088956,0.648818,0.728231,0.9974498,0.5,0.949999,0.67420036,0.99095565,-0.017106792,0.9944749,-0.32530636,0.9945053,-0.7535955,0.75550824,0.37068063
17,-0.4791822,-0.6931472,5.4989567,4.873046,-0.09724849,-0.5,-0.068205714,-3.3761172,0.00189192,0.31964812,-1.4507296,-0.5,-3.7443042,0.55401504,243.80353,1.8363855,0.7788155,3.3492565,38.83596,6.4831686,2.3512373,1.3996007,1.5025041,87.735435,0.63564736,1.5591068,3.742511,1.0094237,0.4987929,0.75972646,-0.94574547,0.7647126,2.0479445,1.7553194,-0.5636558,0.518176,2.0200088,8.070551,2.8907063,2.3547215,1.664322,87.89868,3.9310598,3.4176922,1.166491,0.6173977,1.6326623,1.2660766,2.482398,35.920303,2.714797,-1.2765168,0.8689608,2.052144,0.072533906,-1.6157862,1.9608287,2.1877823,0.63564736,0.043706927,4.244304,1.984102,35.58755,0.5503913,5.4382515,1.4997389,0.17655945,0.5969879,0.1836802,0.6057303,0.014119372,0.52197516,0.056891818,0.3588232,0.0,-0.34676257,123.45601,86.0977,-1.2507454,0.3616678,0.14810735,-0.73239964,-0.22565573,-0.6128067,0.88448983,-2.629139,0.11425839,2.0380013,0.71969956,-0.22674137,-2.6332781,3.5932086,1.3991818,-1.4265617,0.7600056,-1.0536572,-2.5065482,131.99496,-0.9467482,3.0195282,2.2512188,36.7571,-1.9878591,-0.35615563,3.264964,66.0113,34.860565,2.8327506,1.318831,0.5602137,-4.125164,1.3328846,64.463356,0.5219221,-1.3662837,-0.28943193,-4.121438,0.5563233,0.46457,-0.52534986,1.1926887,-0.6934303,-1.1876502,-0.23047984,0.87289673,-0.6570544,1.4583533,3.4797661,2.7182817,89.81573,4.2662263,3.5431006,0.69525826,0.62245935,0.93789417,0.9994449,1.0,0.76320595,0.7198486,0.9911963,-0.0018919177,0.8243802,0.9793282,0.99417245,-0.10808375,0.9912685,0.14543818
18,0.6143811,-0.6931472,5.403663,5.217147,-0.039234564,-0.5,0.43754017,-4.5975895,-0.0038883055,0.08137366,-1.3554361,-0.5,-4.5943804,0.46211272,223.01784,1.9674052,0.4124744,0.78004867,48.72141,6.0707235,-0.71907103,0.4415087,1.8588908,31.281876,0.7554049,0.9701419,3.1776922,0.64348173,1.5131822,4.6512094,-0.34966713,0.69968015,1.6601702,4.488072,-0.7815962,-1.5591605,0.6345471,4.6604486,2.3425796,5.3822107,0.30586475,29.263046,2.7850459,2.5087721,-1.198267,1.8524004,1.9515121,0.7841565,1.1963768,358.39288,2.4487202,2.064808,-0.37892705,2.283422,0.034487367,5.030772,2.2055578,-1.706966,1.5317528,-0.0016450377,5.0943804,1.5029632,358.2943,0.8310689,7.6814713,1.4168711,0.34732533,0.2089704,0.35842422,0.38234758,0.008807659,0.5951333,0.056993317,0.68482643,0.0,0.3708561,182.9868,29.570827,-0.26311806,2.3838491,2.8543673,0.16141157,0.49601752,0.4294144,-0.22329414,-3.0015268,2.3062863,-0.68321574,1.7555397,1.7467115,-1.9354041,1.3543743,0.97546357,-2.6268296,-3.0362337,-1.4407625,1.9476385,182.9997,0.35660765,4.7470613,-0.6488903,358.1967,1.3588244,-0.81610245,3.5903187,70.9526,359.66733,1.862544,1.51226,0.92559135,-0.767064,1.8811545,69.79243,-0.7159287,-0.08137366,1.3615193,-5.8884068,0.3448816,0.37569976,1.6158369,4.478221,0.4681617,-0.48519206,0.16655633,7.4782643,0.9984081,1.3467056,3.4426956,2.8963933,33.205982,3.8784518,3.8872018,0.76294976,0.62245935,0.84035736,0.995449,1.0,0.8260822,0.7449563,0.9914784,0.003888286,0.915114,0.9945466,0.9646421,0.21938185,0.93033695,-1.7450577
19,-0.5312965,-0.6931472,4.6577606,4.7520022,-0.12440447,-0.5,0.43139625,-1.6883023,0.003357216,-2.8601494,-0.60953367,-0.5,-1.2476234,1.4773034,104.17938,1.0153943,0.7481233,3.9613357,155.2125,1.3654908,0.5213368,-0.2357238,0.6665375,2.6736896,0.75646293,0.5558969,4.406711,0.94952357,-1.4250271,4.370418,-0.4224677,3.7045965,-0.3787083,5.499036,-0.88692284,1.0717523,-1.884423,3.1530766,5.4405117,0.6539818,0.16644523,0.6452646,4.452472,4.2029357,-1.1781658,0.5844851,-1.6173533,-0.31335157,1.3491523,-51.32204,0.438064,-1.6541493,-0.8826306,-2.0216563,1.0422734,2.0952778,0.28816095,0.40840784,0.75646293,0.017750302,1.7476234,2.7935042,-48.479134,-0.8755777,3.369984,-0.26991522,0.12965298,0.0,0.13517998,0.99704146,0.35253102,0.103048295,0.057685047,0.2651108,0.0,1.9326031,117.150246,0.7699152,1.2694929,-0.08663003,1.5726756,1.036913,-1.5841184,1.8539157,-0.75646293,-1.2096434,1.2380643,1.0072691,-0.64461905,1.5185373,1.058411,-0.13926634,2.9929237,-1.0687844,-0.70824885,-2.2045066,-1.3335248,117.47011,-1.1468856,2.2966993,-0.14906752,-51.748734,0.5479024,1.4956635,5.3031864,-10.333366,-52.113155,3.9860492,3.8837266,-1.0895121,-1.9018037,1.8526895,-9.4546585,0.5919499,2.0862784,1.3369389,-5.3894706,-0.2040289,-0.25336456,-0.29486275,0.18574512,0.14376074,-1.684806,1.2121296,-0.7667878,-0.4788194,0.6216965,2.0714016,2.7182817,2.7182817,1.8395734,3.4220572,0.6690243,0.62245935,0.6077976,0.98357797,0.5,0.97332495,0.70793027,0.99111634,-0.0033572034,0.9984989,-0.9148163,0.9987854,-0.1902022,0.4120384,-0.2488884
20,-0.39810523,-0.6931472,4.626798,4.8571434,-0.10063903,-0.6106829,0.52901167,-0.26400924,0.00957237,1.6921976,-0.5785713,-0.5,-1.3620933,0.24335659,102.00638,-0.45402813,0.20722622,1.4461025,200.40804,-0.7134912,2.0276022,0.85726047,0.8752366,3.9087732,0.94766635,0.8024887,2.970585,0.21553236,-0.8895446,3.4312518,-0.4689353,4.022841,-0.3241102,4.2348456,-0.29753113,2.282216,-0.39119533,6.213655,3.4754138,2.601184,0.02880098,0.86028606,6.2252154,2.6616685,0.6162328,0.66201895,-1.407187,0.73985934,-2.3468814,39.65278,1.9119142,-0.72061193,-0.5523427,-2.8628402,1.856121,1.9636456,0.46202606,1.5875525,1.3452024,0.44593957,1.9727762,3.6257195,37.949528,-0.10461801,2.7060974,-0.3044762,0.17005444,0.0,0.17696826,0.7732682,0.9999939,0.07573816,0.057901632,0.607755,0.3245715,0.20809305,130.06067,0.8044762,0.89914656,-1.3643509,0.55306524,0.57289183,-0.8110814,1.3117121,-0.5603795,-2.1738815,-1.5442239,0.89927614,-0.85942537,0.12855661,-0.1366756,1.7996757,-0.0033724308,-4.083021,1.404959,-4.0267057,1.2910244,130.22198,-0.1880553,1.9432371,-0.40183985,41.374283,-1.1085291,-2.7875512,6.377514,-90.18693,40.345787,3.9762614,-1.6589638,-1.2172893,-4.0775313,-0.0027843565,-88.86485,0.80868214,-1.6921976,1.057899,-1.9467641,-1.2288141,-0.27755576,-2.7791748,2.4284756,-0.49268162,-1.106194,0.47543645,-0.16754675,-0.8314851,0.58682317,2.05175,1.6453391,2.7182817,1.7834886,3.5271983,0.6918786,0.62245935,0.6621352,0.99790335,0.5,0.9747431,0.7183655,0.99118525,-0.009572078,0.9986581,-0.94746786,0.97383565,-0.4997746,0.5868344,0.76376456
21,-0.6303511,-0.6931472,4.493244,4.7335725,-0.12879339,-0.5,-1.1258006,1.9442854,0.028034797,-3.5200717,-0.4450173,-0.5,-0.8185188,-0.8784437,90.51494,0.7124039,0.42343822,-2.113457,116.48365,-1.8905764,1.4499199,0.04734069,-0.7288258,1.9983879,-0.81182545,1.2114735,4.9779124,0.22313866,-1.8829062,4.8738213,-2.19032,-0.2699337,1.0485615,5.6839995,2.2540255,1.6306838,1.2805167,4.5813227,5.4928665,-0.06775254,2.9114647,1.2993066,4.0786643,4.792567,-0.9468091,0.50437003,0.99900556,2.6548238,-0.90382695,261.035,0.8082906,-0.9477244,2.2404492,-1.550776,1.7137289,5.118738,-1.2710825,1.7759917,-0.81182545,-0.008820495,1.3185189,3.8117204,264.57486,0.49906725,8.131918,-0.4159081,0.1230135,0.0,0.12829743,0.9991493,0.8767389,0.07452075,0.056859788,0.8371213,0.0,-5.2270865,114.237465,0.9159081,0.9147737,-0.66966414,2.0701199,-1.0481174,-1.9360118,1.0936297,2.5181515,-0.96345043,-0.2593873,0.22376853,0.40831935,-1.1542717,0.9337331,0.9041773,0.22097099,-3.0164475,-1.8863789,-7.258812,0.9243349,114.64878,1.2496408,-0.21679169,-0.2284517,260.36975,-0.8008749,-0.51732713,3.1146572,-62.536068,260.6261,2.398036,2.5065026,-0.07317531,-3.6826258,2.1911323,-61.378304,0.7419984,3.0913863,0.74364984,-6.2951875,1.3778079,-0.3814102,-2.008753,4.0872555,-0.5479372,2.1048622,-0.79469126,3.6869445,-0.09416795,0.45782426,1.9943259,2.7182817,2.7182817,3.2668433,3.4036276,0.6649308,0.62245935,0.69174516,0.99461824,0.5,0.97968847,0.70599604,0.99110496,-0.028027454,0.9991407,-0.9485967,0.99962634,-0.92284673,0.66864616,0.064062394
